DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
116.00,12513.00,WN,19393,Southwest Airlines Co.,WN,13796,OAK,"Oakland, CA",CA,10800,BUR,"Burbank, CA",CA,612,6,F
116.00,15000.00,WN,19393,Southwest Airlines Co.,WN,14107,PHX,"Phoenix, AZ",AZ,11259,DAL,"Dallas, TX",TX,612,6,F
116.00,17919.00,AA,19805,American Airlines Inc.,AA,13930,ORD,"Chicago, IL",IL,14679,SAN,"San Diego, CA",CA,614,6,F
116.00,18269.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,14492,RDU,"Raleigh/Durham, NC",NC,614,6,F
116.00,20233.00,AA,19805,American Airlines Inc.,AA,13930,ORD,"Chicago, IL",IL,12889,LAS,"Las Vegas, NV",NV,699,6,F
116.00,20643.00,AA,19805,American Airlines Inc.,AA,12892,LAX,"Los Angeles, CA",CA,13930,ORD,"Chicago, IL",IL,699,6,F
116.00,25417.00,DL,19790,Delta Air Lines Inc.,DL,12892,LAX,"Los Angeles, CA",CA,12478,JFK,"New York, NY",NY,624,6,F
117.00,656.00,9X,21618,"Southern Airways Express, dba Mokulele Airlines",9X,13830,OGG,"Kahului, HI",HI,12402,ITO,"Hilo, HI",HI,416,6,F
117.00,4762.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,10781,BTR,"Baton Rouge, LA",LA,12266,IAH,"Houston, TX",TX,675,6,F
117.00,5179.00,PT,20427,Piedmont Airlines,PT,11057,CLT,"Charlotte, NC",NC,10990,CHO,"Charlottesville, VA",VA,675,6,F
117.00,6821.00,YX,20452,Republic Airline,YX,13930,ORD,"Chicago, IL",IL,10397,ATL,"Atlanta, GA",GA,673,6,F
117.00,7150.00,YV,20378,Mesa Airlines Inc.,YV,11298,DFW,"Dallas/Fort Worth, TX",TX,11481,ECP,"Panama City, FL",FL,638,6,F
117.00,7470.00,OO,20304,SkyWest Airlines Inc.,OO,10693,BNA,"Nashville, TN",TN,13487,MSP,"Minneapolis, MN",MN,638,6,F
117.00,7882.00,YV,20378,Mesa Airlines Inc.,YV,13891,ONT,"Ontario, CA",CA,14107,PHX,"Phoenix, AZ",AZ,638,6,F
