ORIGIN_AIRPORT_ID,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
15855,WST,"Westerly, RI: Westerly State",20273.0,New England Airlines Inc.,131,Pilatus Britten-Norman BN2/A Islander,18223.0,12720.0,16773.0,14412.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,2937.0,6210.0,7407.0,40751.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,3981.0,,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",19790.0,Delta Air Lines Inc.,622,Boeing 757-200,188.0,,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",19790.0,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,37049.0,50.0,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",19805.0,American Airlines Inc.,614,Boeing 737-800,1941.0,,1447.0,5156.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",19805.0,American Airlines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,25009.0,,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",19805.0,American Airlines Inc.,698,Airbus Industrie A319,48371.0,13003.0,13818.0,31710.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,6813.0,43.0,,10165.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20237.0,Trans States Airlines,675,Embraer-145,21163.0,1786.0,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,31316.0,8977.0,1957.0,8079.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,8827.0,1484.0,7110.0,17723.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,34112.0,7670.0,7509.0,64259.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,1738.0,506.0,47.0,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,13579.0,1141.0,3229.0,12463.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,115596.0,42183.0,79789.0,63084.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20366.0,ExpressJet Airlines LLC d/b/a aha!,629,Canadair RJ-200ER /RJ-440,476.0,,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20366.0,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,49.0,,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,27647.0,9163.0,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,34448.0,17042.0,47479.0,69007.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20368.0,Allegiant Air,698,Airbus Industrie A319,29043.0,19818.0,23809.0,39218.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20378.0,Mesa Airlines Inc.,631,Canadair RJ-700,886.0,,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,13474.0,15066.0,6251.0,1627.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,13457.0,5345.0,8347.0,149.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,46835.0,11594.0,7635.0,9609.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20398.0,Envoy Air,631,Canadair RJ-700,2881.0,,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20398.0,Envoy Air,673,Embraer ERJ-175,222346.0,111618.0,219778.0,238024.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20398.0,Envoy Air,675,Embraer-145,2280.0,768.0,5753.0,2162.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20398.0,Envoy Air,676,Embraer-140,2854.0,409.0,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,2151.0,3424.0,7087.0,6252.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20436.0,Frontier Airlines Inc.,698,Airbus Industrie A319,243.0,,89.0,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,102.0,,619.0,780.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,8940.0,7272.0,20713.0,29673.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20452.0,Republic Airline,673,Embraer ERJ-175,60710.0,33350.0,29244.0,33529.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20452.0,Republic Airline,677,Embraer-Emb-170,28746.0,6158.0,2980.0,1485.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,7041.0,12213.0,6581.0,4548.0
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",20500.0,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,1186.0,37.0,,
15919,XNA,"Fayetteville, AR: Northwest Arkansas National",21167.0,Compass Airlines,673,Embraer ERJ-175,30405.0,3793.0,,
16101,YKM,"Yakima, WA: Yakima Air Terminal/McAllister Field",19687.0,Horizon Air,482,De Havilland DHC8-400 Dash-8,67078.0,28656.0,44592.0,34722.0
16101,YKM,"Yakima, WA: Yakima Air Terminal/McAllister Field",19687.0,Horizon Air,673,Embraer ERJ-175,209.0,61.0,,
16101,YKM,"Yakima, WA: Yakima Air Terminal/McAllister Field",20422.0,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,311.0,,,
16218,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,142.0,,,
16218,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,287.0,91.0,1065.0,
16218,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,74124.0,43235.0,67212.0,65869.0
16218,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,288.0,,4794.0,
16218,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,3631.0,,,
16218,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",20378.0,Mesa Airlines Inc.,629,Canadair RJ-200ER /RJ-440,234.0,,,
16218,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,19321.0,10605.0,18282.0,21943.0
16869,XWA,"Williston, ND: Williston Basin International",20237.0,Trans States Airlines,675,Embraer-145,8976.0,8948.0,,
16869,XWA,"Williston, ND: Williston Basin International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,4527.0,10982.0,44229.0,51849.0
16869,XWA,"Williston, ND: Williston Basin International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,2823.0,3621.0,52.0,3766.0
16869,XWA,"Williston, ND: Williston Basin International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,739.0,4764.0,,291.0
16869,XWA,"Williston, ND: Williston Basin International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,2916.0,2976.0,85.0,6579.0
10136,ABI,"Abilene, TX: Abilene Regional",19805.0,American Airlines Inc.,698,Airbus Industrie A319,,332.0,618.0,313.0
10136,ABI,"Abilene, TX: Abilene Regional",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,,1587.0,9453.0,
10136,ABI,"Abilene, TX: Abilene Regional",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,,38.0,,
10140,ABQ,"Albuquerque, NM: Albuquerque International Sunport",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,,293.0,869.0,1664.0
10140,ABQ,"Albuquerque, NM: Albuquerque International Sunport",19977.0,United Air Lines Inc.,623,Boeing 757-300,,127.0,228.0,
10140,ABQ,"Albuquerque, NM: Albuquerque International Sunport",20398.0,Envoy Air,676,Embraer-140,,7.0,,
10140,ABQ,"Albuquerque, NM: Albuquerque International Sunport",20416.0,Spirit Air Lines,722,Airbus Industrie A320-200n,,157.0,100.0,13607.0
10140,ABQ,"Albuquerque, NM: Albuquerque International Sunport",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,579.0,31580.0,25320.0
10154,ACK,"Nantucket, MA: Nantucket Memorial",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,,1246.0,6709.0,6298.0
10155,ACT,"Waco, TX: Waco Regional",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,,3.0,,
10185,AEX,"Alexandria, LA: Alexandria International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,,1230.0,10608.0,1008.0
10185,AEX,"Alexandria, LA: Alexandria International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,,34.0,1596.0,2349.0
10185,AEX,"Alexandria, LA: Alexandria International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,48.0,16907.0,7553.0
10208,AGS,"Augusta, GA: Augusta Regional at Bush Field",19790.0,Delta Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,,44.0,,
10208,AGS,"Augusta, GA: Augusta Regional at Bush Field",20398.0,Envoy Air,676,Embraer-140,,70.0,,
10257,ALB,"Albany, NY: Albany International",20366.0,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,,0.0,,
10257,ALB,"Albany, NY: Albany International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,282.0,18761.0,13665.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,,142.0,,
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,5457.0,8237.0,12630.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,,0.0,441.0,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19930.0,Alaska Airlines Inc.,634,Boeing 737-900,,48.0,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,,186.0,20.0,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20409.0,JetBlue Airways,721,Airbus Industrie A321-200n,,1411.0,1242.0,1745.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20422.0,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,167.0,,
10408,ATW,"Appleton, WI: Appleton International",20452.0,Republic Airline,673,Embraer ERJ-175,,2627.0,27897.0,218.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",19790.0,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,,39.0,,
10423,AUS,"Austin, TX: Austin - Bergstrom International",19790.0,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,,1717.0,71399.0,11521.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,324.0,636.0,699.0
10431,AVL,"Asheville, NC: Asheville Regional",20398.0,Envoy Air,676,Embraer-140,,5401.0,,
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,,2341.0,70.0,1004.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,,480.0,207.0,1382.0
10529,BDL,"Hartford, CT: Bradley International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,,141.0,2102.0,4195.0
10529,BDL,"Hartford, CT: Bradley International",20398.0,Envoy Air,675,Embraer-145,,31.0,,
10561,BFL,"Bakersfield, CA: Meadows Field",20398.0,Envoy Air,673,Embraer ERJ-175,,6323.0,13025.0,7271.0
10577,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,,574.0,9902.0,11234.0
10581,BGR,"Bangor, ME: Bangor International",19790.0,Delta Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,,253.0,,
10581,BGR,"Bangor, ME: Bangor International",19805.0,American Airlines Inc.,627,Boeing 777-200ER/200LR/233LR,,215.0,,406.0
10581,BGR,"Bangor, ME: Bangor International",19977.0,United Air Lines Inc.,887,B787-800 Dreamliner,,227.0,,
10581,BGR,"Bangor, ME: Bangor International",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,,5266.0,24433.0,1244.0
10581,BGR,"Bangor, ME: Bangor International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,,1241.0,3147.0,1148.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19790.0,Delta Air Lines Inc.,624,Boeing 767-400/ER,,0.0,386.0,
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19790.0,Delta Air Lines Inc.,687,Airbus Industrie A330-300/333,,0.0,,
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,1730.0,102.0,2122.0
10620,BIL,"Billings, MT: Billings Logan International",19930.0,Alaska Airlines Inc.,694,Airbus Industrie A320-100/200,,138.0,,
10620,BIL,"Billings, MT: Billings Logan International",19930.0,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,,65.0,,
10620,BIL,"Billings, MT: Billings Logan International",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,,273.0,,
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,,704.0,33716.0,3608.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,,352.0,1514.0,223.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,,30.0,,
10631,BJI,"Bemidji, MN: Bemidji Regional",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,,102.0,,
10631,BJI,"Bemidji, MN: Bemidji Regional",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,1297.0,227.0,77.0
10654,BKW,"Beckley, WV: Raleigh County Memorial",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,669,Bombardier Challenger 604/605,,191.0,44.0,53.0
10685,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,5.0,,22167.0
10693,BNA,"Nashville, TN: Nashville International",19790.0,Delta Air Lines Inc.,624,Boeing 767-400/ER,,121.0,162.0,343.0
10693,BNA,"Nashville, TN: Nashville International",19790.0,Delta Air Lines Inc.,696,Airbus Industrie A330-200,,121.0,217.0,
10693,BNA,"Nashville, TN: Nashville International",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,11434.0,24890.0,45156.0
10693,BNA,"Nashville, TN: Nashville International",19930.0,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,,116.0,,
10693,BNA,"Nashville, TN: Nashville International",19930.0,Alaska Airlines Inc.,634,Boeing 737-900,,231.0,161.0,339.0
10693,BNA,"Nashville, TN: Nashville International",20253.0,Cape Air,125,Cessna C-402/402A/402B,,1803.0,3993.0,5411.0
10693,BNA,"Nashville, TN: Nashville International",20416.0,Spirit Air Lines,699,Airbus Industrie A321/Lr,,23613.0,37596.0,31576.0
10693,BNA,"Nashville, TN: Nashville International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,1960.0,2744.0,6316.0
10713,BOI,"Boise, ID: Boise Air Terminal",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,49.0,207.0,2412.0
10713,BOI,"Boise, ID: Boise Air Terminal",20330.0,Ryan Air f/k/a Arctic Transportation,479,Pilatus PC-12,,0.0,,
10713,BOI,"Boise, ID: Boise Air Terminal",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,,8639.0,16152.0,21351.0
10713,BOI,"Boise, ID: Boise Air Terminal",21636.0,Gem Air LLC,131,Pilatus Britten-Norman BN2/A Islander,,18.0,67.0,
10721,BOS,"Boston, MA: Logan International",19930.0,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,,47.0,,
10721,BOS,"Boston, MA: Logan International",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,,3737.0,57503.0,73708.0
10721,BOS,"Boston, MA: Logan International",20368.0,Allegiant Air,698,Airbus Industrie A319,,1248.0,7350.0,11895.0
10721,BOS,"Boston, MA: Logan International",20409.0,JetBlue Airways,721,Airbus Industrie A321-200n,,22363.0,43558.0,77225.0
10721,BOS,"Boston, MA: Logan International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,82.0,10.0,
10728,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,,36.0,,
10731,BQK,"Brunswick, GA: Brunswick Golden Isles",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,,266.0,44.0,
10739,BRD,"Brainerd, MN: Brainerd Lakes Regional",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,0.0,,
10747,BRO,"Brownsville, TX: Brownsville South Padre Island International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,1390.0,40000.0,47514.0
10779,BTM,"Butte, MT: Bert Mooney",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,732.0,,
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19805.0,American Airlines Inc.,698,Airbus Industrie A319,,22.0,,121.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,,128.0,,
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,,61.0,,6740.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,,133.0,,
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20427.0,Piedmont Airlines,675,Embraer-145,,41.0,,
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,3842.0,50085.0,57438.0
10785,BTV,"Burlington, VT: Burlington International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,33.0,,12773.0
10785,BTV,"Burlington, VT: Burlington International",20398.0,Envoy Air,673,Embraer ERJ-175,,656.0,12962.0,12545.0
10785,BTV,"Burlington, VT: Burlington International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,4.0,16449.0,11238.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,,26.0,48.0,162.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19930.0,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,,52.0,,
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20366.0,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,,1733.0,,
10800,BUR,"Burbank, CA: Bob Hope",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,,120.0,,
10800,BUR,"Burbank, CA: Bob Hope",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,,2024.0,,56.0
10800,BUR,"Burbank, CA: Bob Hope",20416.0,Spirit Air Lines,722,Airbus Industrie A320-200n,,1863.0,18174.0,35848.0
10821,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",20422.0,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,5132.0,14197.0,23449.0
10821,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",21599.0,Boutique Air,458,Beechcraft Super King Air,,243.0,2891.0,1916.0
10821,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,669,Bombardier Challenger 604/605,,5.0,,
10821,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",21743.0,Tropic Ocean Airways LLC,416,Cessna 208 Caravan,,0.0,,
10849,BZN,"Bozeman, MT: Bozeman Yellowstone International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,,7.0,11326.0,6909.0
10849,BZN,"Bozeman, MT: Bozeman Yellowstone International",20422.0,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,2494.0,4917.0,6568.0
10868,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,626,Boeing 767-300/300ER,,44.0,,
10868,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,687,Airbus Industrie A330-300/333,,96.0,,156.0
10868,CAE,"Columbia, SC: Columbia Metropolitan",20401.0,Silver Airways,441,Aerospatiale/Aeritalia ATR-42,,246.0,2845.0,21.0
10868,CAE,"Columbia, SC: Columbia Metropolitan",20401.0,Silver Airways,442,Aerospatiale/Aeritalia ATR-72,,226.0,2866.0,48.0
10868,CAE,"Columbia, SC: Columbia Metropolitan",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,,81.0,,
10874,CAK,"Akron, OH: Akron-Canton Regional",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,,3333.0,77.0,
10874,CAK,"Akron, OH: Akron-Canton Regional",20452.0,Republic Airline,673,Embraer ERJ-175,,218.0,,
10874,CAK,"Akron, OH: Akron-Canton Regional",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,17158.0,21730.0,1630.0
10980,CHA,"Chattanooga, TN: Lovell Field",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,,54.0,,142.0
10980,CHA,"Chattanooga, TN: Lovell Field",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,,82.0,59.0,403.0
10980,CHA,"Chattanooga, TN: Lovell Field",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,,1259.0,444.0,6854.0
10980,CHA,"Chattanooga, TN: Lovell Field",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,59.0,,
10994,CHS,"Charleston, SC: Charleston AFB/International",19790.0,Delta Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,,57.0,,
10994,CHS,"Charleston, SC: Charleston AFB/International",19790.0,Delta Air Lines Inc.,623,Boeing 757-300,,80.0,,187.0
10994,CHS,"Charleston, SC: Charleston AFB/International",19790.0,Delta Air Lines Inc.,696,Airbus Industrie A330-200,,188.0,,
10994,CHS,"Charleston, SC: Charleston AFB/International",19930.0,Alaska Airlines Inc.,634,Boeing 737-900,,59.0,,
10994,CHS,"Charleston, SC: Charleston AFB/International",20237.0,Trans States Airlines,675,Embraer-145,,747.0,,
10994,CHS,"Charleston, SC: Charleston AFB/International",20401.0,Silver Airways,441,Aerospatiale/Aeritalia ATR-42,,486.0,3641.0,4238.0
10994,CHS,"Charleston, SC: Charleston AFB/International",20401.0,Silver Airways,442,Aerospatiale/Aeritalia ATR-72,,513.0,8435.0,8755.0
10994,CHS,"Charleston, SC: Charleston AFB/International",20409.0,JetBlue Airways,721,Airbus Industrie A321-200n,,294.0,384.0,847.0
10994,CHS,"Charleston, SC: Charleston AFB/International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,13.0,8129.0,5601.0
11003,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,,1945.0,50754.0,43132.0
11013,CIU,"Sault Ste. Marie, MI: Chippewa County International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,10.0,,
11042,CLE,"Cleveland, OH: Cleveland-Hopkins International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,7089.0,28281.0,4269.0
11049,CLL,"College Station/Bryan, TX: Easterwood Field",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,789.0,20004.0,75.0
11057,CLT,"Charlotte, NC: Charlotte Douglas International",19805.0,American Airlines Inc.,627,Boeing 777-200ER/200LR/233LR,,32937.0,162477.0,45237.0
11057,CLT,"Charlotte, NC: Charlotte Douglas International",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,,63.0,104.0,
11066,CMH,"Columbus, OH: John Glenn Columbus International",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,,12.0,339.0,2521.0
11066,CMH,"Columbus, OH: John Glenn Columbus International",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,,84.0,32544.0,32510.0
11066,CMH,"Columbus, OH: John Glenn Columbus International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,,998.0,4110.0,758.0
11067,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",20427.0,Piedmont Airlines,675,Embraer-145,,2389.0,11147.0,
11097,COD,"Cody, WY: Yellowstone Regional",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,,60.0,,126.0
11109,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",19790.0,Delta Air Lines Inc.,622,Boeing 757-200,,40.0,253.0,
11109,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,46.0,175.0,
11109,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,,123.0,,4601.0
11109,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",20416.0,Spirit Air Lines,722,Airbus Industrie A320-200n,,182.0,172.0,
11109,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",21167.0,Compass Airlines,673,Embraer ERJ-175,,73.0,,
11122,CPR,"Casper, WY: Casper/Natrona County International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,1457.0,107.0,
11122,CPR,"Casper, WY: Casper/Natrona County International",20452.0,Republic Airline,673,Embraer ERJ-175,,181.0,,
11122,CPR,"Casper, WY: Casper/Natrona County International",20452.0,Republic Airline,677,Embraer-Emb-170,,1412.0,,
11140,CRP,"Corpus Christi, TX: Corpus Christi International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,11248.0,47460.0,64362.0
11146,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",20416.0,Spirit Air Lines,694,Airbus Industrie A320-100/200,,450.0,15498.0,6554.0
