ORIGIN_AIRPORT_ID,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
14683,19805.0,American Airlines Inc.,698.0,11298.0,DFW,"Dallas/Fort Worth, TX",TX,"San Antonio, TX: San Antonio International",19.0,2239.0,TX
14683,19805.0,American Airlines Inc.,698.0,12478.0,JFK,"New York, NY",NY,"San Antonio, TX: San Antonio International",26.0,2598.0,TX
14683,19805.0,American Airlines Inc.,698.0,13303.0,MIA,"Miami, FL",FL,"San Antonio, TX: San Antonio International",13.0,1528.0,TX
14683,19805.0,American Airlines Inc.,698.0,13930.0,ORD,"Chicago, IL",IL,"San Antonio, TX: San Antonio International",25.0,2790.0,TX
14683,19805.0,American Airlines Inc.,698.0,14107.0,PHX,"Phoenix, AZ",AZ,"San Antonio, TX: San Antonio International",1.0,99.0,TX
14683,19805.0,American Airlines Inc.,699.0,11057.0,CLT,"Charlotte, NC",NC,"San Antonio, TX: San Antonio International",47.0,7613.0,TX
14683,19805.0,American Airlines Inc.,699.0,11298.0,DFW,"Dallas/Fort Worth, TX",TX,"San Antonio, TX: San Antonio International",210.0,32793.0,TX
14683,19805.0,American Airlines Inc.,699.0,13303.0,MIA,"Miami, FL",FL,"San Antonio, TX: San Antonio International",1.0,113.0,TX
14683,19805.0,American Airlines Inc.,699.0,14107.0,PHX,"Phoenix, AZ",AZ,"San Antonio, TX: San Antonio International",31.0,4439.0,TX
14683,19805.0,American Airlines Inc.,721.0,11298.0,DFW,"Dallas/Fort Worth, TX",TX,"San Antonio, TX: San Antonio International",4.0,513.0,TX
14683,19805.0,American Airlines Inc.,721.0,14107.0,PHX,"Phoenix, AZ",AZ,"San Antonio, TX: San Antonio International",2.0,345.0,TX
14683,19930.0,Alaska Airlines Inc.,614.0,14747.0,SEA,"Seattle, WA",WA,"San Antonio, TX: San Antonio International",1.0,129.0,TX
14683,19930.0,Alaska Airlines Inc.,634.0,14747.0,SEA,"Seattle, WA",WA,"San Antonio, TX: San Antonio International",1.0,144.0,TX
14683,19930.0,Alaska Airlines Inc.,888.0,14747.0,SEA,"Seattle, WA",WA,"San Antonio, TX: San Antonio International",29.0,4286.0,TX
14683,19977.0,United Air Lines Inc.,612.0,12264.0,IAD,"Washington, DC",VA,"San Antonio, TX: San Antonio International",1.0,68.0,TX
14683,19977.0,United Air Lines Inc.,612.0,12266.0,IAH,"Houston, TX",TX,"San Antonio, TX: San Antonio International",53.0,5061.0,TX
14683,19977.0,United Air Lines Inc.,614.0,11292.0,DEN,"Denver, CO",CO,"San Antonio, TX: San Antonio International",28.0,3685.0,TX
14683,19977.0,United Air Lines Inc.,614.0,12266.0,IAH,"Houston, TX",TX,"San Antonio, TX: San Antonio International",34.0,4973.0,TX
14683,19977.0,United Air Lines Inc.,614.0,13930.0,ORD,"Chicago, IL",IL,"San Antonio, TX: San Antonio International",3.0,418.0,TX
14683,19977.0,United Air Lines Inc.,614.0,14771.0,SFO,"San Francisco, CA",CA,"San Antonio, TX: San Antonio International",1.0,50.0,TX
