ORIGIN_AIRPORT_ID,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,2019,2020,2021,2022
13230,MDT,"Harrisburg, PA: Harrisburg International",20363.0,Endeavor Air Inc.,20470.0,24296.0,79973.0,8834.0
13230,MDT,"Harrisburg, PA: Harrisburg International",20366.0,ExpressJet Airlines LLC d/b/a aha!,1158.0,0.0,0.0,0.0
13230,MDT,"Harrisburg, PA: Harrisburg International",20368.0,Allegiant Air,111676.0,61186.0,95652.0,120524.0
13230,MDT,"Harrisburg, PA: Harrisburg International",20378.0,Mesa Airlines Inc.,2638.0,288.0,0.0,56.0
13230,MDT,"Harrisburg, PA: Harrisburg International",20397.0,PSA Airlines Inc.,41610.0,25518.0,66488.0,48690.0
13230,MDT,"Harrisburg, PA: Harrisburg International",20398.0,Envoy Air,67483.0,30567.0,14529.0,16720.0
13230,MDT,"Harrisburg, PA: Harrisburg International",20427.0,Piedmont Airlines,126143.0,60747.0,97562.0,100287.0
13230,MDT,"Harrisburg, PA: Harrisburg International",20436.0,Frontier Airlines Inc.,38056.0,10262.0,17390.0,18680.0
13230,MDT,"Harrisburg, PA: Harrisburg International",20445.0,CommuteAir LLC dba CommuteAir,18750.0,6267.0,2196.0,250.0
13230,MDT,"Harrisburg, PA: Harrisburg International",20452.0,Republic Airline,1423.0,43.0,16059.0,2814.0
13230,MDT,"Harrisburg, PA: Harrisburg International",20500.0,GoJet Airlines LLC d/b/a United Express,40538.0,23426.0,13738.0,24311.0
13232,MDW,"Chicago, IL: Chicago Midway International",19393.0,Southwest Airlines Co.,9454436.0,4109015.0,7354238.0,8895670.0
13232,MDW,"Chicago, IL: Chicago Midway International",19790.0,Delta Air Lines Inc.,215089.0,46651.0,69732.0,125824.0
13232,MDW,"Chicago, IL: Chicago Midway International",20207.0,TEM Enterprises dba  Avelo Airlines,0.0,0.0,0.0,12393.0
13232,MDW,"Chicago, IL: Chicago Midway International",20304.0,SkyWest Airlines Inc.,167499.0,22552.0,31.0,82935.0
13232,MDW,"Chicago, IL: Chicago Midway International",20363.0,Endeavor Air Inc.,656.0,7148.0,82747.0,25162.0
13232,MDW,"Chicago, IL: Chicago Midway International",20368.0,Allegiant Air,0.0,12879.0,42598.0,48114.0
13232,MDW,"Chicago, IL: Chicago Midway International",20436.0,Frontier Airlines Inc.,0.0,0.0,0.0,356044.0
13232,MDW,"Chicago, IL: Chicago Midway International",20452.0,Republic Airline,0.0,3239.0,38366.0,0.0
13232,MDW,"Chicago, IL: Chicago Midway International",20500.0,GoJet Airlines LLC d/b/a United Express,24295.0,0.0,0.0,0.0
13241,MEI,"Meridian, MS: Key Field",20304.0,SkyWest Airlines Inc.,24688.0,9153.0,12080.0,20711.0
13244,MEM,"Memphis, TN: Memphis International",19393.0,Southwest Airlines Co.,427486.0,202385.0,365768.0,352821.0
13244,MEM,"Memphis, TN: Memphis International",19790.0,Delta Air Lines Inc.,568991.0,199413.0,364856.0,448591.0
13244,MEM,"Memphis, TN: Memphis International",19805.0,American Airlines Inc.,416683.0,154757.0,329963.0,491856.0
13244,MEM,"Memphis, TN: Memphis International",19930.0,Alaska Airlines Inc.,0.0,0.0,0.0,291.0
13244,MEM,"Memphis, TN: Memphis International",19977.0,United Air Lines Inc.,72367.0,789.0,19237.0,91148.0
13244,MEM,"Memphis, TN: Memphis International",20046.0,Air Wisconsin Airlines Corp,10571.0,897.0,2777.0,11107.0
13244,MEM,"Memphis, TN: Memphis International",20237.0,Trans States Airlines,10294.0,4504.0,0.0,0.0
13244,MEM,"Memphis, TN: Memphis International",20304.0,SkyWest Airlines Inc.,84871.0,57624.0,163761.0,180152.0
13244,MEM,"Memphis, TN: Memphis International",20363.0,Endeavor Air Inc.,71481.0,23236.0,33075.0,38263.0
13244,MEM,"Memphis, TN: Memphis International",20366.0,ExpressJet Airlines LLC d/b/a aha!,50017.0,21942.0,0.0,0.0
13244,MEM,"Memphis, TN: Memphis International",20368.0,Allegiant Air,117612.0,82929.0,122427.0,143909.0
13244,MEM,"Memphis, TN: Memphis International",20378.0,Mesa Airlines Inc.,79724.0,54539.0,83275.0,18325.0
13244,MEM,"Memphis, TN: Memphis International",20397.0,PSA Airlines Inc.,50089.0,29382.0,57406.0,77410.0
13244,MEM,"Memphis, TN: Memphis International",20398.0,Envoy Air,97464.0,52442.0,62704.0,58028.0
13244,MEM,"Memphis, TN: Memphis International",20409.0,JetBlue Airways,133.0,0.0,0.0,60.0
13244,MEM,"Memphis, TN: Memphis International",20416.0,Spirit Air Lines,0.0,0.0,0.0,70248.0
13244,MEM,"Memphis, TN: Memphis International",20422.0,Sun Country Airlines d/b/a MN Airlines,0.0,142.0,0.0,0.0
13244,MEM,"Memphis, TN: Memphis International",20427.0,Piedmont Airlines,0.0,0.0,2134.0,0.0
13244,MEM,"Memphis, TN: Memphis International",20436.0,Frontier Airlines Inc.,51633.0,28537.0,58086.0,64537.0
13244,MEM,"Memphis, TN: Memphis International",20445.0,CommuteAir LLC dba CommuteAir,24662.0,10389.0,16010.0,12074.0
13244,MEM,"Memphis, TN: Memphis International",20452.0,Republic Airline,149284.0,85235.0,103801.0,113111.0
13244,MEM,"Memphis, TN: Memphis International",20500.0,GoJet Airlines LLC d/b/a United Express,38937.0,13170.0,16926.0,6223.0
13244,MEM,"Memphis, TN: Memphis International",21618.0,"Southern Airways Express, dba Mokulele Airlines",4043.0,1349.0,1528.0,2191.0
13256,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19805.0,American Airlines Inc.,71373.0,28082.0,129055.0,162800.0
13256,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19977.0,United Air Lines Inc.,67086.0,11565.0,74385.0,81658.0
13256,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20304.0,SkyWest Airlines Inc.,5967.0,2888.0,11697.0,11616.0
13256,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20366.0,ExpressJet Airlines LLC d/b/a aha!,31299.0,16128.0,0.0,0.0
13256,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20368.0,Allegiant Air,70590.0,25858.0,61419.0,74992.0
13256,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20378.0,Mesa Airlines Inc.,122700.0,54210.0,73631.0,57726.0
13256,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20398.0,Envoy Air,42622.0,42749.0,34361.0,27832.0
13256,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20445.0,CommuteAir LLC dba CommuteAir,0.0,2387.0,32279.0,31944.0
13256,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20452.0,Republic Airline,1524.0,146.0,0.0,0.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",19687.0,Horizon Air,170261.0,71598.0,125255.0,137126.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",19977.0,United Air Lines Inc.,58999.0,12159.0,30762.0,98243.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",20207.0,TEM Enterprises dba  Avelo Airlines,0.0,0.0,10769.0,13763.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",20237.0,Trans States Airlines,10509.0,1711.0,0.0,0.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",20304.0,SkyWest Airlines Inc.,160937.0,133446.0,208605.0,185121.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",20366.0,ExpressJet Airlines LLC d/b/a aha!,0.0,0.0,558.0,1519.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",20368.0,Allegiant Air,39020.0,22649.0,46445.0,56842.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",20378.0,Mesa Airlines Inc.,0.0,0.0,14713.0,11841.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",20500.0,GoJet Airlines LLC d/b/a United Express,12418.0,0.0,0.0,0.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",21167.0,Compass Airlines,75931.0,3197.0,0.0,0.0
13264,MFR,"Medford, OR: Rogue Valley International - Medford",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,0.0,0.0,0.0,0.0
13277,MGM,"Montgomery, AL: Montgomery Regional",19393.0,Southwest Airlines Co.,0.0,0.0,0.0,155.0
13277,MGM,"Montgomery, AL: Montgomery Regional",19790.0,Delta Air Lines Inc.,1761.0,0.0,970.0,323.0
13277,MGM,"Montgomery, AL: Montgomery Regional",19805.0,American Airlines Inc.,616.0,0.0,0.0,212.0
13277,MGM,"Montgomery, AL: Montgomery Regional",19977.0,United Air Lines Inc.,126.0,0.0,0.0,109.0
13277,MGM,"Montgomery, AL: Montgomery Regional",20304.0,SkyWest Airlines Inc.,107118.0,14449.0,4113.0,4794.0
13277,MGM,"Montgomery, AL: Montgomery Regional",20363.0,Endeavor Air Inc.,4660.0,22035.0,50700.0,62399.0
13277,MGM,"Montgomery, AL: Montgomery Regional",20378.0,Mesa Airlines Inc.,9780.0,10530.0,15030.0,25934.0
13277,MGM,"Montgomery, AL: Montgomery Regional",20397.0,PSA Airlines Inc.,16439.0,9257.0,21057.0,12417.0
13277,MGM,"Montgomery, AL: Montgomery Regional",20398.0,Envoy Air,19670.0,13122.0,16834.0,15423.0
13277,MGM,"Montgomery, AL: Montgomery Regional",20427.0,Piedmont Airlines,35846.0,16681.0,21394.0,30548.0
13277,MGM,"Montgomery, AL: Montgomery Regional",20452.0,Republic Airline,0.0,0.0,15.0,73.0
13277,MGM,"Montgomery, AL: Montgomery Regional",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,0.0,0.0,0.0,24.0
13290,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",20304.0,SkyWest Airlines Inc.,35664.0,9719.0,28832.0,39382.0
13290,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",20366.0,ExpressJet Airlines LLC d/b/a aha!,271.0,0.0,0.0,0.0
13290,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",20378.0,Mesa Airlines Inc.,135.0,0.0,0.0,0.0
13290,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",20398.0,Envoy Air,41753.0,22399.0,28379.0,34597.0
13290,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",20445.0,CommuteAir LLC dba CommuteAir,0.0,0.0,0.0,0.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",19393.0,Southwest Airlines Co.,454500.0,174191.0,254222.0,311672.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",19790.0,Delta Air Lines Inc.,33936.0,295.0,0.0,175.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",19805.0,American Airlines Inc.,13355.0,0.0,0.0,30656.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",19930.0,Alaska Airlines Inc.,0.0,58.0,0.0,0.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",19977.0,United Air Lines Inc.,134.0,0.0,0.0,173.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20046.0,Air Wisconsin Airlines Corp,15559.0,3604.0,22042.0,87.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20304.0,SkyWest Airlines Inc.,23715.0,14489.0,19260.0,2961.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20363.0,Endeavor Air Inc.,14858.0,11235.0,0.0,0.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20366.0,ExpressJet Airlines LLC d/b/a aha!,1482.0,0.0,0.0,0.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20378.0,Mesa Airlines Inc.,16639.0,4759.0,0.0,0.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20397.0,PSA Airlines Inc.,87213.0,72110.0,86448.0,100874.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20398.0,Envoy Air,0.0,0.0,3669.0,12299.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20409.0,JetBlue Airways,319.0,0.0,0.0,0.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20416.0,Spirit Air Lines,0.0,0.0,21294.0,115070.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20427.0,Piedmont Airlines,59888.0,21955.0,33358.0,31155.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20445.0,CommuteAir LLC dba CommuteAir,5448.0,111.0,0.0,0.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20452.0,Republic Airline,70991.0,4911.0,33729.0,32701.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",20500.0,GoJet Airlines LLC d/b/a United Express,57004.0,2399.0,4327.0,6641.0
13296,MHT,"Manchester, NH: Manchester Boston Regional",21599.0,Boutique Air,8.0,0.0,0.0,0.0
13303,MIA,"Miami, FL: Miami International",19393.0,Southwest Airlines Co.,121.0,31538.0,712552.0,841816.0
13303,MIA,"Miami, FL: Miami International",19790.0,Delta Air Lines Inc.,1257483.0,524426.0,1099140.0,1270398.0
13303,MIA,"Miami, FL: Miami International",19805.0,American Airlines Inc.,7406521.0,3487384.0,6853769.0,8300787.0
13303,MIA,"Miami, FL: Miami International",19930.0,Alaska Airlines Inc.,158.0,0.0,0.0,30581.0
13303,MIA,"Miami, FL: Miami International",19977.0,United Air Lines Inc.,622313.0,385957.0,634014.0,716856.0
13303,MIA,"Miami, FL: Miami International",20304.0,SkyWest Airlines Inc.,0.0,0.0,0.0,0.0
13303,MIA,"Miami, FL: Miami International",20363.0,Endeavor Air Inc.,1440.0,272.0,5561.0,528.0
13303,MIA,"Miami, FL: Miami International",20378.0,Mesa Airlines Inc.,6909.0,4454.0,16220.0,6820.0
13303,MIA,"Miami, FL: Miami International",20398.0,Envoy Air,482576.0,153259.0,682958.0,935231.0
13303,MIA,"Miami, FL: Miami International",20409.0,JetBlue Airways,284.0,182.0,524440.0,416711.0
13303,MIA,"Miami, FL: Miami International",20416.0,Spirit Air Lines,135.0,130.0,135072.0,1100622.0
13303,MIA,"Miami, FL: Miami International",20422.0,Sun Country Airlines d/b/a MN Airlines,33031.0,24235.0,26103.0,29590.0
13303,MIA,"Miami, FL: Miami International",20436.0,Frontier Airlines Inc.,267993.0,232942.0,691287.0,458377.0
13303,MIA,"Miami, FL: Miami International",20452.0,Republic Airline,711560.0,404920.0,202276.0,28714.0
13303,MIA,"Miami, FL: Miami International",20500.0,GoJet Airlines LLC d/b/a United Express,424.0,0.0,0.0,0.0
13303,MIA,"Miami, FL: Miami International",21743.0,Tropic Ocean Airways LLC,0.0,0.0,2.0,0.0
13342,MKE,"Milwaukee, WI: General Mitchell International",19393.0,Southwest Airlines Co.,1460024.0,580983.0,941883.0,1000941.0
13342,MKE,"Milwaukee, WI: General Mitchell International",19790.0,Delta Air Lines Inc.,709723.0,167652.0,329978.0,419060.0
13342,MKE,"Milwaukee, WI: General Mitchell International",19805.0,American Airlines Inc.,217948.0,81877.0,168032.0,248243.0
13342,MKE,"Milwaukee, WI: General Mitchell International",19930.0,Alaska Airlines Inc.,50899.0,14938.0,33164.0,52417.0
13342,MKE,"Milwaukee, WI: General Mitchell International",19977.0,United Air Lines Inc.,37918.0,6190.0,7041.0,29300.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20046.0,Air Wisconsin Airlines Corp,93899.0,40741.0,81732.0,64130.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20237.0,Trans States Airlines,7206.0,1378.0,0.0,0.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20304.0,SkyWest Airlines Inc.,289039.0,163822.0,279400.0,258902.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20363.0,Endeavor Air Inc.,27248.0,11035.0,51460.0,106414.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20366.0,ExpressJet Airlines LLC d/b/a aha!,14876.0,3738.0,0.0,0.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20368.0,Allegiant Air,18865.0,0.0,0.0,0.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20378.0,Mesa Airlines Inc.,23355.0,12035.0,9593.0,6403.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20397.0,PSA Airlines Inc.,99555.0,50765.0,79745.0,64470.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20398.0,Envoy Air,1515.0,12961.0,14925.0,28254.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20409.0,JetBlue Airways,98.0,0.0,133.0,53199.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20416.0,Spirit Air Lines,0.0,0.0,81143.0,161187.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20422.0,Sun Country Airlines d/b/a MN Airlines,0.0,0.0,4970.0,8881.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20427.0,Piedmont Airlines,49590.0,12605.0,15244.0,6086.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20436.0,Frontier Airlines Inc.,221545.0,92928.0,122907.0,86262.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20445.0,CommuteAir LLC dba CommuteAir,11649.0,4280.0,170.0,0.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20452.0,Republic Airline,38733.0,14036.0,22533.0,63067.0
13342,MKE,"Milwaukee, WI: General Mitchell International",20500.0,GoJet Airlines LLC d/b/a United Express,3846.0,121.0,206.0,40.0
13342,MKE,"Milwaukee, WI: General Mitchell International",21167.0,Compass Airlines,4248.0,0.0,0.0,0.0
13342,MKE,"Milwaukee, WI: General Mitchell International",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,0.0,0.0,1403.0,52.0
13344,MKG,"Muskegon, MI: Muskegon County",20304.0,SkyWest Airlines Inc.,19048.0,5774.0,12562.0,9971.0
13344,MKG,"Muskegon, MI: Muskegon County",21618.0,"Southern Airways Express, dba Mokulele Airlines",0.0,0.0,0.0,1121.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",19790.0,Delta Air Lines Inc.,165826.0,59417.0,94941.0,133620.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",19805.0,American Airlines Inc.,0.0,6595.0,383.0,180.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",20304.0,SkyWest Airlines Inc.,0.0,0.0,0.0,0.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",20363.0,Endeavor Air Inc.,0.0,1355.0,12191.0,0.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",20368.0,Allegiant Air,0.0,0.0,3102.0,22334.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",20378.0,Mesa Airlines Inc.,0.0,0.0,227.0,229.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",20397.0,PSA Airlines Inc.,67908.0,41232.0,62881.0,62596.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",20398.0,Envoy Air,253.0,0.0,0.0,0.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",20416.0,Spirit Air Lines,0.0,0.0,298.0,0.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",20427.0,Piedmont Airlines,370.0,0.0,0.0,0.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",20452.0,Republic Airline,4208.0,1414.0,0.0,0.0
13360,MLB,"Melbourne, FL: Melbourne Orlando International",21712.0,Elite Airways LLC,1074.0,0.0,2030.0,867.0
13367,MLI,"Moline, IL: Quad Cities International",19805.0,American Airlines Inc.,0.0,0.0,285.0,0.0
13367,MLI,"Moline, IL: Quad Cities International",20046.0,Air Wisconsin Airlines Corp,15826.0,10902.0,19626.0,20562.0
13367,MLI,"Moline, IL: Quad Cities International",20237.0,Trans States Airlines,62836.0,12795.0,0.0,0.0
13367,MLI,"Moline, IL: Quad Cities International",20304.0,SkyWest Airlines Inc.,56552.0,10625.0,33258.0,71865.0
13367,MLI,"Moline, IL: Quad Cities International",20363.0,Endeavor Air Inc.,65430.0,25862.0,55883.0,39757.0
13367,MLI,"Moline, IL: Quad Cities International",20366.0,ExpressJet Airlines LLC d/b/a aha!,4220.0,1471.0,0.0,0.0
13367,MLI,"Moline, IL: Quad Cities International",20368.0,Allegiant Air,64263.0,37409.0,56271.0,63983.0
13367,MLI,"Moline, IL: Quad Cities International",20378.0,Mesa Airlines Inc.,44302.0,27975.0,42976.0,18185.0
13367,MLI,"Moline, IL: Quad Cities International",20398.0,Envoy Air,40318.0,18898.0,28672.0,52928.0
13367,MLI,"Moline, IL: Quad Cities International",20452.0,Republic Airline,137.0,3173.0,8844.0,0.0
13367,MLI,"Moline, IL: Quad Cities International",20500.0,GoJet Airlines LLC d/b/a United Express,184.0,0.0,0.0,1251.0
13377,MLU,"Monroe, LA: Monroe Regional",20304.0,SkyWest Airlines Inc.,68669.0,17476.0,5082.0,30870.0
13377,MLU,"Monroe, LA: Monroe Regional",20363.0,Endeavor Air Inc.,142.0,12030.0,31147.0,39256.0
13377,MLU,"Monroe, LA: Monroe Regional",20366.0,ExpressJet Airlines LLC d/b/a aha!,23396.0,5630.0,0.0,0.0
13377,MLU,"Monroe, LA: Monroe Regional",20378.0,Mesa Airlines Inc.,8216.0,57.0,0.0,0.0
13377,MLU,"Monroe, LA: Monroe Regional",20398.0,Envoy Air,13460.0,19474.0,37785.0,17131.0
13377,MLU,"Monroe, LA: Monroe Regional",20445.0,CommuteAir LLC dba CommuteAir,0.0,0.0,8068.0,81.0
13388,MMH,"Mammoth Lakes, CA: Mammoth Lakes Airport",20304.0,SkyWest Airlines Inc.,17164.0,6775.0,0.0,0.0
13388,MMH,"Mammoth Lakes, CA: Mammoth Lakes Airport",21894.0,"ADVANCED AIR, LLC",0.0,0.0,316.0,3986.0
13422,MOB,"Mobile, AL: Mobile Regional",19790.0,Delta Air Lines Inc.,44063.0,8242.0,3027.0,56379.0
13422,MOB,"Mobile, AL: Mobile Regional",19977.0,United Air Lines Inc.,141.0,0.0,105.0,0.0
13422,MOB,"Mobile, AL: Mobile Regional",20304.0,SkyWest Airlines Inc.,57115.0,10825.0,5329.0,50755.0
13422,MOB,"Mobile, AL: Mobile Regional",20363.0,Endeavor Air Inc.,35876.0,31723.0,75796.0,43103.0
13422,MOB,"Mobile, AL: Mobile Regional",20366.0,ExpressJet Airlines LLC d/b/a aha!,43580.0,19601.0,0.0,0.0
13422,MOB,"Mobile, AL: Mobile Regional",20378.0,Mesa Airlines Inc.,78457.0,24661.0,34378.0,5540.0
13422,MOB,"Mobile, AL: Mobile Regional",20397.0,PSA Airlines Inc.,5506.0,9149.0,16733.0,31518.0
13422,MOB,"Mobile, AL: Mobile Regional",20398.0,Envoy Air,8619.0,13948.0,24351.0,13513.0
13422,MOB,"Mobile, AL: Mobile Regional",20401.0,Silver Airways,0.0,0.0,0.0,0.0
13422,MOB,"Mobile, AL: Mobile Regional",20409.0,JetBlue Airways,170.0,0.0,0.0,139.0
13422,MOB,"Mobile, AL: Mobile Regional",20416.0,Spirit Air Lines,150.0,0.0,0.0,0.0
13422,MOB,"Mobile, AL: Mobile Regional",20427.0,Piedmont Airlines,54832.0,31821.0,40448.0,24853.0
13422,MOB,"Mobile, AL: Mobile Regional",20445.0,CommuteAir LLC dba CommuteAir,0.0,8320.0,35705.0,36182.0
13422,MOB,"Mobile, AL: Mobile Regional",20452.0,Republic Airline,144.0,0.0,0.0,0.0
13422,MOB,"Mobile, AL: Mobile Regional",21477.0,Via Airlines d/b/a Sterling Airways,440.0,0.0,0.0,0.0
13433,MOT,"Minot, ND: Minot International",19930.0,Alaska Airlines Inc.,0.0,0.0,108.0,0.0
13433,MOT,"Minot, ND: Minot International",20237.0,Trans States Airlines,24899.0,1593.0,0.0,0.0
13433,MOT,"Minot, ND: Minot International",20304.0,SkyWest Airlines Inc.,85535.0,44650.0,56956.0,99221.0
13433,MOT,"Minot, ND: Minot International",20363.0,Endeavor Air Inc.,6248.0,13810.0,36781.0,3450.0
13433,MOT,"Minot, ND: Minot International",20366.0,ExpressJet Airlines LLC d/b/a aha!,0.0,0.0,0.0,0.0
13433,MOT,"Minot, ND: Minot International",20368.0,Allegiant Air,46566.0,24630.0,32036.0,36111.0
13433,MOT,"Minot, ND: Minot International",20445.0,CommuteAir LLC dba CommuteAir,0.0,0.0,0.0,36.0
13459,MQT,"Marquette, MI: Sawyer International",20304.0,SkyWest Airlines Inc.,39196.0,15600.0,32325.0,20445.0
13459,MQT,"Marquette, MI: Sawyer International",20363.0,Endeavor Air Inc.,0.0,0.0,0.0,5100.0
13459,MQT,"Marquette, MI: Sawyer International",20398.0,Envoy Air,19864.0,11256.0,19202.0,16998.0
13476,MRY,"Monterey, CA: Monterey Regional",19687.0,Horizon Air,0.0,0.0,6022.0,4324.0
13476,MRY,"Monterey, CA: Monterey Regional",20237.0,Trans States Airlines,23095.0,1505.0,0.0,0.0
13476,MRY,"Monterey, CA: Monterey Regional",20304.0,SkyWest Airlines Inc.,107553.0,45244.0,69405.0,129498.0
13476,MRY,"Monterey, CA: Monterey Regional",20368.0,Allegiant Air,14164.0,7077.0,14055.0,13626.0
13476,MRY,"Monterey, CA: Monterey Regional",20378.0,Mesa Airlines Inc.,73436.0,19396.0,52751.0,40027.0
13476,MRY,"Monterey, CA: Monterey Regional",20398.0,Envoy Air,14775.0,12539.0,41382.0,36723.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",19790.0,Delta Air Lines Inc.,275514.0,45527.0,87067.0,172695.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",19805.0,American Airlines Inc.,12194.0,21958.0,58766.0,152772.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",19977.0,United Air Lines Inc.,153410.0,28589.0,65724.0,157572.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20046.0,Air Wisconsin Airlines Corp,34596.0,91.0,4276.0,25213.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20237.0,Trans States Airlines,14044.0,266.0,0.0,0.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20304.0,SkyWest Airlines Inc.,222638.0,80202.0,109216.0,129227.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20363.0,Endeavor Air Inc.,44463.0,44794.0,92174.0,46189.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20366.0,ExpressJet Airlines LLC d/b/a aha!,17942.0,1061.0,0.0,0.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20378.0,Mesa Airlines Inc.,18012.0,25749.0,19871.0,5787.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20397.0,PSA Airlines Inc.,75198.0,46103.0,68134.0,30344.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20398.0,Envoy Air,117562.0,15777.0,68040.0,74548.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20409.0,JetBlue Airways,0.0,0.0,206.0,0.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20422.0,Sun Country Airlines d/b/a MN Airlines,14462.0,21112.0,24507.0,24668.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20427.0,Piedmont Airlines,305.0,0.0,7199.0,9273.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20436.0,Frontier Airlines Inc.,77061.0,27472.0,34184.0,34659.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20445.0,CommuteAir LLC dba CommuteAir,11801.0,5190.0,0.0,0.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20452.0,Republic Airline,40939.0,16965.0,25465.0,44726.0
13485,MSN,"Madison, WI: Dane County Regional-Truax Field",20500.0,GoJet Airlines LLC d/b/a United Express,31729.0,33925.0,31347.0,7740.0
13486,MSO,"Missoula, MT: Missoula Montana",19687.0,Horizon Air,110268.0,49482.0,84115.0,73774.0
13486,MSO,"Missoula, MT: Missoula Montana",19790.0,Delta Air Lines Inc.,106257.0,33589.0,40367.0,55448.0
