ORIGIN_AIRPORT_ID,CODE,NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
14683,SAT,"San Antonio, TX: San Antonio International",675,Embraer-145,2354.0,563.0,185.0,271.0
14683,SAT,"San Antonio, TX: San Antonio International",676,Embraer-140,128.0,73.0,0.0,0.0
14683,SAT,"San Antonio, TX: San Antonio International",677,Embraer-Emb-170,19750.0,21249.0,8841.0,10992.0
14683,SAT,"San Antonio, TX: San Antonio International",678,Embraer 190,26.0,0.0,5745.0,3001.0
14683,SAT,"San Antonio, TX: San Antonio International",694,Airbus Industrie A320-100/200,302972.0,100007.0,166736.0,434937.0
14683,SAT,"San Antonio, TX: San Antonio International",698,Airbus Industrie A319,458998.0,198103.0,277886.0,397106.0
14683,SAT,"San Antonio, TX: San Antonio International",699,Airbus Industrie A321/Lr,361050.0,115115.0,567571.0,502479.0
14683,SAT,"San Antonio, TX: San Antonio International",721,Airbus Industrie A321-200n,224.0,491.0,4907.0,36078.0
14683,SAT,"San Antonio, TX: San Antonio International",722,Airbus Industrie A320-200n,100839.0,29665.0,57112.0,102575.0
14683,SAT,"San Antonio, TX: San Antonio International",723,A200-100 BD-500-1A10,527.0,185.0,81892.0,82032.0
14683,SAT,"San Antonio, TX: San Antonio International",724,A220-300 BD-500-1A11,0.0,0.0,11996.0,119451.0
14683,SAT,"San Antonio, TX: San Antonio International",748,Embraer EMB195,0.0,0.0,32.0,35.0
14683,SAT,"San Antonio, TX: San Antonio International",838,Boeing B737 Max 800,14438.0,0.0,98045.0,134400.0
14683,SAT,"San Antonio, TX: San Antonio International",839,Boeing B737 Max 900,149.0,0.0,20081.0,22470.0
14683,SAT,"San Antonio, TX: San Antonio International",887,B787-800 Dreamliner,0.0,0.0,229.0,0.0
14683,SAT,"San Antonio, TX: San Antonio International",888,Boeing 737-900ER,190765.0,62926.0,154161.0,155875.0
14683,SAT,"San Antonio, TX: San Antonio International",889,B787-900 Dreamliner,0.0,0.0,0.0,463.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",441,Aerospatiale/Aeritalia ATR-42,0.0,0.0,4374.0,4585.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",442,Aerospatiale/Aeritalia ATR-72,0.0,0.0,268.0,1652.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",456,Saab-Fairchild 340/B,0.0,0.0,46.0,0.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",530,Bombardier CRJ550,0.0,0.0,1210.0,8539.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",608,Boeing 717-200,22969.0,112687.0,103581.0,32428.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",612,Boeing 737-700/700LR/Max 7,7130.0,14000.0,181572.0,166320.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",614,Boeing 737-800,5765.0,498.0,71226.0,193746.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",622,Boeing 757-200,1248.0,576.0,11157.0,92529.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",626,Boeing 767-300/300ER,198.0,0.0,0.0,0.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",627,Boeing 777-200ER/200LR/233LR,0.0,237.0,0.0,0.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",629,Canadair RJ-200ER /RJ-440,41607.0,10141.0,8707.0,13288.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",631,Canadair RJ-700,81471.0,44578.0,71549.0,37018.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",638,Canadair CRJ 900,235866.0,118600.0,213552.0,217776.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,370703.0,17385.0,0.0,0.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",656,McDonnell Douglas MD-90,473.0,1240.0,0.0,0.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",673,Embraer ERJ-175,82250.0,58698.0,193606.0,172738.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",675,Embraer-145,79603.0,28931.0,15636.0,12535.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",676,Embraer-140,3131.0,658.0,0.0,0.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",677,Embraer-Emb-170,14466.0,8383.0,64285.0,39909.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",678,Embraer 190,22717.0,10800.0,54415.0,67982.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",694,Airbus Industrie A320-100/200,281879.0,63455.0,146958.0,215984.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",698,Airbus Industrie A319,183507.0,86931.0,182687.0,224084.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",699,Airbus Industrie A321/Lr,5499.0,1654.0,21153.0,163374.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",721,Airbus Industrie A321-200n,0.0,0.0,0.0,1494.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",722,Airbus Industrie A320-200n,14306.0,3006.0,8309.0,5320.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",723,A200-100 BD-500-1A10,0.0,0.0,0.0,1025.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",724,A220-300 BD-500-1A11,0.0,0.0,401.0,8798.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",748,Embraer EMB195,0.0,0.0,0.0,777.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",838,Boeing B737 Max 800,0.0,0.0,2083.0,13391.0
14685,SAV,"Savannah, GA: Savannah/Hilton Head International",888,Boeing 737-900ER,906.0,684.0,15814.0,45694.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",458,Beechcraft Super King Air,188.0,56.0,0.0,0.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",479,Pilatus PC-12,4026.0,1734.0,1932.0,860.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",612,Boeing 737-700/700LR/Max 7,6178.0,0.0,101895.0,159264.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",614,Boeing 737-800,42079.0,6938.0,18420.0,76541.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",629,Canadair RJ-200ER /RJ-440,108872.0,23241.0,31134.0,36267.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",631,Canadair RJ-700,33395.0,31138.0,9822.0,25101.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",634,Boeing 737-900,388.0,294.0,0.0,145.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",638,Canadair CRJ 900,77655.0,12892.0,37286.0,28797.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",658,Bombardier BD-700 Global Express,0.0,0.0,0.0,0.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",673,Embraer ERJ-175,116173.0,87581.0,150269.0,89529.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",674,Embraer-135,25075.0,5640.0,0.0,0.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",694,Airbus Industrie A320-100/200,24201.0,1229.0,17957.0,45104.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",698,Airbus Industrie A319,56882.0,22146.0,78109.0,157360.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",699,Airbus Industrie A321/Lr,162.0,0.0,0.0,0.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",722,Airbus Industrie A320-200n,12272.0,0.0,0.0,0.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",838,Boeing B737 Max 800,0.0,0.0,2596.0,4103.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",839,Boeing B737 Max 900,0.0,0.0,0.0,1006.0
14689,SBA,"Santa Barbara, CA: Santa Barbara Municipal",888,Boeing 737-900ER,1624.0,706.0,0.0,992.0
14696,SBN,"South Bend, IN: South Bend International",530,Bombardier CRJ550,0.0,50.0,286.0,86.0
14696,SBN,"South Bend, IN: South Bend International",608,Boeing 717-200,1120.0,0.0,0.0,0.0
14696,SBN,"South Bend, IN: South Bend International",612,Boeing 737-700/700LR/Max 7,0.0,0.0,0.0,618.0
14696,SBN,"South Bend, IN: South Bend International",614,Boeing 737-800,319.0,0.0,331.0,414.0
14696,SBN,"South Bend, IN: South Bend International",629,Canadair RJ-200ER /RJ-440,204049.0,78858.0,102659.0,93410.0
14696,SBN,"South Bend, IN: South Bend International",631,Canadair RJ-700,69676.0,39686.0,43978.0,64398.0
14696,SBN,"South Bend, IN: South Bend International",638,Canadair CRJ 900,12079.0,18344.0,93156.0,83490.0
14696,SBN,"South Bend, IN: South Bend International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,709.0,0.0,0.0,0.0
14696,SBN,"South Bend, IN: South Bend International",673,Embraer ERJ-175,9382.0,131.0,2713.0,4067.0
14696,SBN,"South Bend, IN: South Bend International",675,Embraer-145,13414.0,2794.0,0.0,0.0
14696,SBN,"South Bend, IN: South Bend International",677,Embraer-Emb-170,0.0,0.0,50.0,0.0
14696,SBN,"South Bend, IN: South Bend International",678,Embraer 190,0.0,0.0,34.0,0.0
14696,SBN,"South Bend, IN: South Bend International",694,Airbus Industrie A320-100/200,66318.0,51939.0,74842.0,91551.0
14696,SBN,"South Bend, IN: South Bend International",698,Airbus Industrie A319,36073.0,15073.0,18451.0,18832.0
14696,SBN,"South Bend, IN: South Bend International",699,Airbus Industrie A321/Lr,0.0,0.0,146.0,0.0
14696,SBN,"South Bend, IN: South Bend International",723,A200-100 BD-500-1A10,0.0,0.0,0.0,93.0
14696,SBN,"South Bend, IN: South Bend International",888,Boeing 737-900ER,386.0,0.0,536.0,1442.0
14698,SBP,"San Luis Obispo, CA: San Luis County Regional",479,Pilatus PC-12,8.0,0.0,0.0,0.0
14698,SBP,"San Luis Obispo, CA: San Luis County Regional",629,Canadair RJ-200ER /RJ-440,92309.0,41301.0,41475.0,58937.0
14698,SBP,"San Luis Obispo, CA: San Luis County Regional",631,Canadair RJ-700,72852.0,53060.0,44415.0,41910.0
14698,SBP,"San Luis Obispo, CA: San Luis County Regional",638,Canadair CRJ 900,20470.0,0.0,59.0,0.0
14698,SBP,"San Luis Obispo, CA: San Luis County Regional",673,Embraer ERJ-175,80812.0,35625.0,113887.0,153259.0
14698,SBP,"San Luis Obispo, CA: San Luis County Regional",674,Embraer-135,520.0,844.0,0.0,0.0
14698,SBP,"San Luis Obispo, CA: San Luis County Regional",677,Embraer-Emb-170,0.0,0.0,0.0,33.0
14698,SBP,"San Luis Obispo, CA: San Luis County Regional",698,Airbus Industrie A319,0.0,0.0,0.0,18481.0
14704,SBY,"Salisbury, MD: Salisbury-Ocean City/Wicomico Regional",675,Embraer-145,70202.0,34408.0,58913.0,47384.0
14711,SCE,"State College, PA: University Park",530,Bombardier CRJ550,0.0,4.0,0.0,19087.0
14711,SCE,"State College, PA: University Park",629,Canadair RJ-200ER /RJ-440,100436.0,34377.0,68256.0,46561.0
14711,SCE,"State College, PA: University Park",631,Canadair RJ-700,102.0,0.0,502.0,3250.0
14711,SCE,"State College, PA: University Park",638,Canadair CRJ 900,0.0,90.0,594.0,2038.0
14711,SCE,"State College, PA: University Park",675,Embraer-145,85191.0,28650.0,40611.0,32746.0
14711,SCE,"State College, PA: University Park",676,Embraer-140,644.0,202.0,0.0,0.0
14711,SCE,"State College, PA: University Park",694,Airbus Industrie A320-100/200,2030.0,4927.0,5542.0,3014.0
14711,SCE,"State College, PA: University Park",698,Airbus Industrie A319,2617.0,4194.0,4482.0,2982.0
14716,SCK,"Stockton, CA: Stockton Metro",629,Canadair RJ-200ER /RJ-440,6605.0,3321.0,0.0,0.0
14716,SCK,"Stockton, CA: Stockton Metro",694,Airbus Industrie A320-100/200,15330.0,9065.0,15738.0,47986.0
14716,SCK,"Stockton, CA: Stockton Metro",698,Airbus Industrie A319,79184.0,31928.0,53114.0,26388.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",530,Bombardier CRJ550,0.0,4958.0,3291.0,4409.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",608,Boeing 717-200,27325.0,52570.0,81042.0,121088.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",612,Boeing 737-700/700LR/Max 7,436147.0,175103.0,298567.0,331784.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",614,Boeing 737-800,128328.0,50871.0,174337.0,229805.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",622,Boeing 757-200,2501.0,0.0,0.0,803.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",623,Boeing 757-300,654.0,0.0,0.0,0.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",629,Canadair RJ-200ER /RJ-440,65277.0,11491.0,43166.0,39720.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",631,Canadair RJ-700,102524.0,28222.0,25547.0,26714.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",634,Boeing 737-900,0.0,0.0,0.0,90.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",638,Canadair CRJ 900,235415.0,109331.0,181610.0,229696.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,231812.0,26585.0,0.0,0.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",656,McDonnell Douglas MD-90,103780.0,1665.0,0.0,0.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",673,Embraer ERJ-175,232104.0,156127.0,354455.0,351367.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",675,Embraer-145,145380.0,36612.0,48073.0,31486.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",676,Embraer-140,9901.0,3779.0,0.0,0.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",677,Embraer-Emb-170,117713.0,29122.0,33607.0,32663.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",678,Embraer 190,0.0,0.0,3525.0,8737.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",694,Airbus Industrie A320-100/200,102760.0,60680.0,123089.0,215813.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",698,Airbus Industrie A319,95106.0,24332.0,93715.0,126024.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",699,Airbus Industrie A321/Lr,7458.0,10473.0,13220.0,22011.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",721,Airbus Industrie A321-200n,194.0,80.0,0.0,413.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",722,Airbus Industrie A320-200n,12859.0,8197.0,13471.0,34987.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",723,A200-100 BD-500-1A10,0.0,0.0,69.0,0.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",724,A220-300 BD-500-1A11,0.0,0.0,0.0,13656.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",748,Embraer EMB195,0.0,0.0,9157.0,3932.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",838,Boeing B737 Max 800,5503.0,0.0,13339.0,15115.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",839,Boeing B737 Max 900,0.0,0.0,173.0,525.0
14730,SDF,"Louisville, KY: Louisville Muhammad Ali International",888,Boeing 737-900ER,2400.0,254.0,40781.0,67590.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",339,Airbus Industrie A330-900,1611.0,218.0,67941.0,47498.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",359,Airbus Industrie A350-900,1135.0,2570.0,430.0,27160.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",482,De Havilland DHC8-400 Dash-8,1517477.0,758397.0,1261676.0,1017431.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",608,Boeing 717-200,215135.0,0.0,0.0,0.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",612,Boeing 737-700/700LR/Max 7,1075793.0,379406.0,700447.0,1007240.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",614,Boeing 737-800,4331111.0,1546633.0,3168615.0,3954369.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",622,Boeing 757-200,783453.0,297062.0,483134.0,456350.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",623,Boeing 757-300,387310.0,46858.0,131955.0,179375.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",624,Boeing 767-400/ER,2358.0,6231.0,52370.0,2798.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",626,Boeing 767-300/300ER,27582.0,18274.0,79332.0,45341.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",627,Boeing 777-200ER/200LR/233LR,586.0,0.0,4471.0,1158.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",629,Canadair RJ-200ER /RJ-440,281.0,576.0,0.0,78.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",631,Canadair RJ-700,19175.0,3232.0,34353.0,4625.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",634,Boeing 737-900,997005.0,237240.0,600209.0,699138.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",637,Boeing 777-300/300ER/333ER,0.0,0.0,348.0,204.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",638,Canadair CRJ 900,31106.0,19028.0,0.0,0.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",656,McDonnell Douglas MD-90,158.0,0.0,0.0,0.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",673,Embraer ERJ-175,1918640.0,1048324.0,1525233.0,1821606.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",677,Embraer-Emb-170,135.0,0.0,0.0,0.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",687,Airbus Industrie A330-300/333,1155.0,3394.0,27254.0,29176.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",694,Airbus Industrie A320-100/200,1969786.0,670565.0,928016.0,1304701.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",696,Airbus Industrie A330-200,194807.0,62108.0,164738.0,179100.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",698,Airbus Industrie A319,1250024.0,264337.0,167199.0,176837.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",699,Airbus Industrie A321/Lr,1070470.0,366510.0,614346.0,655892.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",721,Airbus Industrie A321-200n,180226.0,222337.0,406599.0,525014.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",722,Airbus Industrie A320-200n,81921.0,68047.0,101363.0,98983.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",723,A200-100 BD-500-1A10,119771.0,85484.0,264586.0,441712.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",724,A220-300 BD-500-1A11,0.0,0.0,6125.0,87139.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",838,Boeing B737 Max 800,15289.0,0.0,77392.0,96087.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",839,Boeing B737 Max 900,274.0,0.0,320666.0,1579450.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",887,B787-800 Dreamliner,0.0,0.0,0.0,0.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",888,Boeing 737-900ER,6042147.0,2698927.0,5444748.0,5615940.0
14747,SEA,"Seattle, WA: Seattle/Tacoma International",889,B787-900 Dreamliner,279.0,243.0,62.0,173.0
14761,SFB,"Sanford, FL: Orlando Sanford International",461,Embraer EMB-120 Brasilia,15.0,0.0,0.0,0.0
14761,SFB,"Sanford, FL: Orlando Sanford International",675,Embraer-145,1672.0,0.0,0.0,0.0
14761,SFB,"Sanford, FL: Orlando Sanford International",694,Airbus Industrie A320-100/200,741432.0,423792.0,764781.0,972585.0
14761,SFB,"Sanford, FL: Orlando Sanford International",698,Airbus Industrie A319,750237.0,328900.0,401673.0,352380.0
14761,SFB,"Sanford, FL: Orlando Sanford International",722,Airbus Industrie A320-200n,0.0,0.0,172.0,0.0
14771,SFO,"San Francisco, CA: San Francisco International",339,Airbus Industrie A330-900,0.0,0.0,52.0,0.0
14771,SFO,"San Francisco, CA: San Francisco International",608,Boeing 717-200,160120.0,0.0,0.0,0.0
14771,SFO,"San Francisco, CA: San Francisco International",612,Boeing 737-700/700LR/Max 7,1144600.0,355671.0,410816.0,748293.0
14771,SFO,"San Francisco, CA: San Francisco International",614,Boeing 737-800,2963723.0,908607.0,1420746.0,1851895.0
14771,SFO,"San Francisco, CA: San Francisco International",622,Boeing 757-200,1445642.0,310306.0,332140.0,334947.0
14771,SFO,"San Francisco, CA: San Francisco International",623,Boeing 757-300,874423.0,173642.0,275044.0,463285.0
14771,SFO,"San Francisco, CA: San Francisco International",624,Boeing 767-400/ER,19130.0,577.0,46883.0,11364.0
14771,SFO,"San Francisco, CA: San Francisco International",626,Boeing 767-300/300ER,60453.0,38135.0,460667.0,347026.0
14771,SFO,"San Francisco, CA: San Francisco International",627,Boeing 777-200ER/200LR/233LR,1089561.0,252676.0,260567.0,878420.0
14771,SFO,"San Francisco, CA: San Francisco International",629,Canadair RJ-200ER /RJ-440,708354.0,260837.0,436362.0,437297.0
14771,SFO,"San Francisco, CA: San Francisco International",631,Canadair RJ-700,102606.0,69808.0,115107.0,123664.0
14771,SFO,"San Francisco, CA: San Francisco International",634,Boeing 737-900,64223.0,19435.0,22568.0,47894.0
14771,SFO,"San Francisco, CA: San Francisco International",637,Boeing 777-300/300ER/333ER,48430.0,34884.0,358949.0,612779.0
14771,SFO,"San Francisco, CA: San Francisco International",638,Canadair CRJ 900,16144.0,8314.0,0.0,0.0
14771,SFO,"San Francisco, CA: San Francisco International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,385.0,0.0,0.0,0.0
14771,SFO,"San Francisco, CA: San Francisco International",673,Embraer ERJ-175,1425427.0,797530.0,1248634.0,1490919.0
14771,SFO,"San Francisco, CA: San Francisco International",678,Embraer 190,0.0,0.0,0.0,19773.0
14771,SFO,"San Francisco, CA: San Francisco International",687,Airbus Industrie A330-300/333,0.0,0.0,3474.0,6474.0
14771,SFO,"San Francisco, CA: San Francisco International",694,Airbus Industrie A320-100/200,2276445.0,612445.0,809639.0,1315726.0
14771,SFO,"San Francisco, CA: San Francisco International",696,Airbus Industrie A330-200,184995.0,60301.0,79218.0,95773.0
14771,SFO,"San Francisco, CA: San Francisco International",698,Airbus Industrie A319,1533560.0,325014.0,369338.0,862636.0
14771,SFO,"San Francisco, CA: San Francisco International",699,Airbus Industrie A321/Lr,2071789.0,625466.0,1207247.0,1365470.0
14771,SFO,"San Francisco, CA: San Francisco International",721,Airbus Industrie A321-200n,258891.0,65257.0,153728.0,649839.0
14771,SFO,"San Francisco, CA: San Francisco International",722,Airbus Industrie A320-200n,129363.0,60160.0,160559.0,247324.0
14771,SFO,"San Francisco, CA: San Francisco International",723,A200-100 BD-500-1A10,90992.0,83799.0,102090.0,105615.0
14771,SFO,"San Francisco, CA: San Francisco International",724,A220-300 BD-500-1A11,0.0,0.0,13587.0,51054.0
14771,SFO,"San Francisco, CA: San Francisco International",748,Embraer EMB195,0.0,0.0,0.0,102.0
14771,SFO,"San Francisco, CA: San Francisco International",837,Boeing 787-10 Dreamliner,108600.0,43328.0,25994.0,15723.0
14771,SFO,"San Francisco, CA: San Francisco International",838,Boeing B737 Max 800,10964.0,0.0,89448.0,161897.0
14771,SFO,"San Francisco, CA: San Francisco International",839,Boeing B737 Max 900,39508.0,0.0,229657.0,997830.0
14771,SFO,"San Francisco, CA: San Francisco International",887,B787-800 Dreamliner,86679.0,45503.0,73616.0,44938.0
14771,SFO,"San Francisco, CA: San Francisco International",888,Boeing 737-900ER,3466520.0,983450.0,1263841.0,2261367.0
14771,SFO,"San Francisco, CA: San Francisco International",889,B787-900 Dreamliner,30799.0,61843.0,172466.0,68473.0
14783,SGF,"Springfield, MO: Springfield-Branson National",530,Bombardier CRJ550,0.0,57.0,8558.0,1274.0
14783,SGF,"Springfield, MO: Springfield-Branson National",608,Boeing 717-200,0.0,0.0,0.0,41803.0
14783,SGF,"Springfield, MO: Springfield-Branson National",612,Boeing 737-700/700LR/Max 7,121.0,0.0,0.0,0.0
14783,SGF,"Springfield, MO: Springfield-Branson National",614,Boeing 737-800,0.0,0.0,152.0,0.0
14783,SGF,"Springfield, MO: Springfield-Branson National",629,Canadair RJ-200ER /RJ-440,35218.0,32948.0,41550.0,48066.0
14783,SGF,"Springfield, MO: Springfield-Branson National",631,Canadair RJ-700,26229.0,13444.0,26076.0,13348.0
14783,SGF,"Springfield, MO: Springfield-Branson National",638,Canadair CRJ 900,77727.0,32517.0,61147.0,47668.0
14783,SGF,"Springfield, MO: Springfield-Branson National",673,Embraer ERJ-175,66228.0,45882.0,118519.0,151992.0
14783,SGF,"Springfield, MO: Springfield-Branson National",675,Embraer-145,182427.0,63654.0,115177.0,107408.0
14783,SGF,"Springfield, MO: Springfield-Branson National",676,Embraer-140,75584.0,33647.0,1995.0,0.0
14783,SGF,"Springfield, MO: Springfield-Branson National",677,Embraer-Emb-170,0.0,0.0,85.0,697.0
14783,SGF,"Springfield, MO: Springfield-Branson National",694,Airbus Industrie A320-100/200,69166.0,39101.0,70735.0,90775.0
14783,SGF,"Springfield, MO: Springfield-Branson National",698,Airbus Industrie A319,49974.0,29504.0,33961.0,35145.0
14783,SGF,"Springfield, MO: Springfield-Branson National",888,Boeing 737-900ER,0.0,0.0,133.0,0.0
14794,SGU,"St. George, UT: St George Regional",629,Canadair RJ-200ER /RJ-440,96850.0,53694.0,93186.0,69568.0
14794,SGU,"St. George, UT: St George Regional",631,Canadair RJ-700,3015.0,14569.0,43695.0,49251.0
14794,SGU,"St. George, UT: St George Regional",638,Canadair CRJ 900,453.0,12285.0,14672.0,5250.0
14794,SGU,"St. George, UT: St George Regional",673,Embraer ERJ-175,100.0,18.0,1055.0,3554.0
14794,SGU,"St. George, UT: St George Regional",694,Airbus Industrie A320-100/200,1558.0,0.0,0.0,154.0
14794,SGU,"St. George, UT: St George Regional",698,Airbus Industrie A319,373.0,0.0,0.0,0.0
14794,SGU,"St. George, UT: St George Regional",722,Airbus Industrie A320-200n,79.0,0.0,0.0,169.0
14802,SHD,"Staunton, VA: Shenandoah Valley Regional",629,Canadair RJ-200ER /RJ-440,17124.0,6042.0,13653.0,9821.0
14802,SHD,"Staunton, VA: Shenandoah Valley Regional",631,Canadair RJ-700,0.0,0.0,1.0,0.0
14802,SHD,"Staunton, VA: Shenandoah Valley Regional",674,Embraer-135,0.0,0.0,0.0,1187.0
14802,SHD,"Staunton, VA: Shenandoah Valley Regional",675,Embraer-145,0.0,0.0,0.0,31.0
14812,SHR,"Sheridan, WY: Sheridan County",629,Canadair RJ-200ER /RJ-440,0.0,9883.0,23652.0,25080.0
14812,SHR,"Sheridan, WY: Sheridan County",631,Canadair RJ-700,0.0,36.0,52.0,23.0
14812,SHR,"Sheridan, WY: Sheridan County",632,Dornier 328 Jet,11706.0,331.0,0.0,0.0
14814,SHV,"Shreveport, LA: Shreveport Regional",608,Boeing 717-200,0.0,0.0,57.0,109.0
14814,SHV,"Shreveport, LA: Shreveport Regional",612,Boeing 737-700/700LR/Max 7,0.0,0.0,133.0,0.0
14814,SHV,"Shreveport, LA: Shreveport Regional",614,Boeing 737-800,1668.0,223.0,284.0,475.0
14814,SHV,"Shreveport, LA: Shreveport Regional",629,Canadair RJ-200ER /RJ-440,71075.0,34508.0,15914.0,29335.0
