ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,hub_cat,diff,pct_change,change_category,DEST_AIRPORT_ID,DEST,hub_cat_dest,DEST_CITY_NAME,DEST_STATE_ABR,2019,2020,2021,2022
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,11986,GRR,S,"Grand Rapids, MI",MI,3,,1,2
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,11995,GSO,S,"Greensboro/High Point, NC",NC,5,,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,11996,GSP,S,"Greer, SC",SC,1,,3,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12197,HPN,S,"White Plains, NY",NY,4,1,,6
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12264,IAD,L,"Washington, DC",VA,1073,656,956,973
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12339,IND,M,"Indianapolis, IN",IN,1,,1,1
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12397,ITH,N,"Ithaca/Cortland, NY",NY,1,3,2,1
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12478,JFK,L,"New York, NY",NY,1744,603,1099,1370
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12884,LAN,N,"Lansing, MI",MI,1,,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12892,LAX,L,"Los Angeles, CA",CA,1,,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12953,LGA,L,"New York, NY",NY,940,210,380,1123
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13203,MCN,N,"Macon, GA",GA,1,,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13204,MCO,L,"Orlando, FL",FL,538,280,521,527
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13230,MDT,S,"Harrisburg, PA",PA,1,1,1,3
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13342,MKE,M,"Milwaukee, WI",WI,4,,7,2
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13487,MSP,L,"Minneapolis, MN",MN,244,13,,1
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13490,MSS,,"Massena, NY",NY,1,,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13577,MYR,S,"Myrtle Beach, SC",SC,38,34,28,28
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13832,OGS,N,"Ogdensburg, NY",NY,3,5,1,2
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13930,ORD,L,"Chicago, IL",IL,2992,1511,2066,1821
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13931,ORF,M,"Norfolk, VA",VA,2,,1,1
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14082,PGD,S,"Punta Gorda, FL",FL,45,39,46,44
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14100,PHL,L,"Philadelphia, PA",PA,1673,896,1120,986
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14108,PIA,N,"Peoria, IL",IL,1,,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14112,PIE,S,"St. Petersburg, FL",FL,207,154,184,165
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14492,RDU,M,"Raleigh/Durham, NC",NC,84,,2,52
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14576,ROC,S,"Rochester, NY",NY,3,,1,7
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14635,RSW,M,"Fort Myers, FL",FL,77,56,65,77
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14685,SAV,S,"Savannah, GA",GA,4,,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14761,SFB,S,"Sanford, FL",FL,135,114,107,100
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14986,SRQ,S,"Sarasota/Bradenton, FL",FL,77,74,80,71
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,15070,SWF,N,"Newburgh/Poughkeepsie, NY",NY,1,,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,15304,TPA,L,"Tampa, FL",FL,68,40,61,76
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,10208,AGS,N,"Augusta, GA",GA,,1,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,10577,BGM,N,"Binghamton, NY",NY,,1,1,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,10581,BGR,N,"Bangor, ME",ME,,1,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,11267,DAY,S,"Dayton, OH",OH,,1,,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13871,OMA,M,"Omaha, NE",NE,,1,,2
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14122,PIT,M,"Pittsburgh, PA",PA,,2,,2
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14307,PVD,S,"Providence, RI",RI,,2,2,1
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,10980,CHA,S,"Chattanooga, TN",TN,,,1,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,11122,CPR,N,"Casper, WY",WY,,,1,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,11298,DFW,L,"Dallas/Fort Worth, TX",TX,,,133,350
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,11823,FWA,S,"Fort Wayne, IN",IN,,,1,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,11905,GGG,N,"Longview, TX",TX,,,1,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,11921,GJT,N,"Grand Junction, CO",CO,,,2,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12451,JAX,M,"Jacksonville, FL",FL,,,1,1
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13303,MIA,L,"Miami, FL",FL,,,27,46
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14025,PBG,N,"Plattsburgh, NY",NY,,,1,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,15016,STL,M,"St. Louis, MO",MO,,,1,
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,10423,AUS,L,"Austin, TX",TX,,,,1
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,10558,BFF,N,"Scottsbluff, NE",NE,,,,1
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12391,ISP,S,"Islip, NY",NY,,,,1
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,12889,LAS,L,"Las Vegas, NV",NV,,,,49
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,13851,OKC,S,"Oklahoma City, OK",OK,,,,2
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14457,RAP,S,"Rapid City, SD",SD,,,,1
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,14711,SCE,N,"State College, PA",PA,,,,2
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,15370,TUL,S,"Tulsa, OK",OK,,,,7
15096,SYR,NY,Syracuse Hancock International,Syracuse,1-5 million,no,S,loss,-11.7,at least -10%,15412,TYS,S,"Knoxville, TN",TN,,,,3
15177,TEX,CO,Telluride Regional,Telluride,less than 10k,no,,loss,-28.2,at least -20%,10272,ALS,,"Alamosa, CO",CO,1,,,
15177,TEX,CO,Telluride Regional,Telluride,less than 10k,no,,loss,-28.2,at least -20%,10950,CEZ,,"Cortez, CO",CO,217,0,,
15177,TEX,CO,Telluride Regional,Telluride,less than 10k,no,,loss,-28.2,at least -20%,11292,DEN,L,"Denver, CO",CO,665,282,415,368
15177,TEX,CO,Telluride Regional,Telluride,less than 10k,no,,loss,-28.2,at least -20%,15177,TEX,,"Telluride, CO",CO,6,0,,
15177,TEX,CO,Telluride Regional,Telluride,less than 10k,no,,loss,-28.2,at least -20%,14107,PHX,L,"Phoenix, AZ",AZ,,,16,270
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,10136,ABI,N,"Abilene, TX",TX,1,1,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,10146,ABY,N,"Albany, GA",GA,1,,1,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,10397,ATL,L,"Atlanta, GA",GA,2497,1541,1645,1751
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,10868,CAE,S,"Columbia, SC",SC,2,1,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11057,CLT,L,"Charlotte, NC",NC,1426,996,1288,1223
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11278,DCA,L,"Washington, DC",VA,350,176,266,356
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11298,DFW,L,"Dallas/Fort Worth, TX",TX,907,723,935,793
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11481,ECP,S,"Panama City, FL",FL,2,2,1,5
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11697,FLL,L,"Fort Lauderdale, FL",FL,493,189,206,218
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11905,GGG,N,"Longview, TX",TX,1,,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11973,GPT,N,"Gulfport/Biloxi, MS",MS,1,,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11995,GSO,S,"Greensboro/High Point, NC",NC,1,,,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,12191,HOU,M,"Houston, TX",TX,1,,1,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,12264,IAD,L,"Washington, DC",VA,1,1,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,12266,IAH,L,"Houston, TX",TX,1,43,262,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,12323,ILM,S,"Wilmington, NC",NC,1,,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,13204,MCO,L,"Orlando, FL",FL,4,,2,3
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,13303,MIA,L,"Miami, FL",FL,1287,596,786,1068
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,13360,MLB,N,"Melbourne, FL",FL,1,,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,13577,MYR,S,"Myrtle Beach, SC",SC,1,,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,13851,OKC,S,"Oklahoma City, OK",OK,1,,2,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,13931,ORF,M,"Norfolk, VA",VA,1,1,,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,14193,PNS,S,"Pensacola, FL",FL,4,8,6,4
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,14635,RSW,M,"Fort Myers, FL",FL,4,,1,3
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,14685,SAV,S,"Savannah, GA",GA,1,,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,14842,SJT,N,"San Angelo, TX",TX,1,,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,15304,TPA,L,"Tampa, FL",FL,511,154,124,150
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,15624,VPS,S,"Valparaiso, FL",FL,4,,1,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,10821,BWI,L,"Baltimore, MD",MD,,1,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11953,GNV,N,"Gainesville, FL",FL,,1,1,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,12339,IND,M,"Indianapolis, IN",IN,,1,,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,13422,MOB,N,"Mobile, AL",AL,,1,1,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,14683,SAT,M,"San Antonio, TX",TX,,1,1,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,10599,BHM,S,"Birmingham, AL",AL,,,1,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,10685,BMI,N,"Bloomington/Normal, IL",IL,,,1,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,10747,BRO,N,"Brownsville, TX",TX,,,2,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11778,FSM,N,"Fort Smith, AR",AR,,,1,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,12451,JAX,M,"Jacksonville, FL",FL,,,1,4
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,12896,LBB,S,"Lubbock, TX",TX,,,1,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,14492,RDU,M,"Raleigh/Durham, NC",NC,,,1,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,14696,SBN,S,"South Bend, IN",IN,,,1,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,14814,SHV,N,"Shreveport, LA",LA,,,0,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,15016,STL,M,"St. Louis, MO",MO,,,1,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,15607,VLD,N,"Valdosta, GA",GA,,,2,
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,10155,ACT,N,"Waco, TX",TX,,,,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,10990,CHO,N,"Charlottesville, VA",VA,,,,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,11982,GRK,N,"Killeen, TX",TX,,,,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,13487,MSP,L,"Minneapolis, MN",MN,,,,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,14100,PHL,L,"Philadelphia, PA",PA,,,,1
15249,TLH,FL,Tallahassee International,Tallahassee,100k-1 million,no,N,loss,-25.4,at least -20%,14986,SRQ,S,"Sarasota/Bradenton, FL",FL,,,,7
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,11057,CLT,L,"Charlotte, NC",NC,709,534,520,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,11433,DTW,L,"Detroit, MI",MI,5,1,,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,11721,FNT,N,"Flint, MI",MI,1,2,,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,13930,ORD,L,"Chicago, IL",IL,959,459,412,472
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,14082,PGD,S,"Punta Gorda, FL",FL,127,120,122,119
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,14112,PIE,S,"St. Petersburg, FL",FL,120,110,126,117
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,14761,SFB,S,"Sanford, FL",FL,115,97,108,107
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,15323,TRI,N,"Bristol/Johnson City/Kingsport, TN",TN,1,2,5,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,15624,VPS,S,"Valparaiso, FL",FL,20,,,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,10469,AZO,N,"Kalamazoo, MI",MI,,1,,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,11577,ERI,N,"Erie, PA",PA,,1,,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,11823,FWA,S,"Fort Wayne, IN",IN,,2,,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,11986,GRR,S,"Grand Rapids, MI",MI,,1,,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,12265,IAG,N,"Niagara Falls, NY",NY,,2,,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,13139,LYH,N,"Lynchburg, VA",VA,,2,,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,14986,SRQ,S,"Sarasota/Bradenton, FL",FL,,1,,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,11193,CVG,M,"Cincinnati, OH",KY,,,1,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,11995,GSO,S,"Greensboro/High Point, NC",NC,,,1,
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,100k-1 million,no,N,loss,-58.2,at least -30%,10466,AZA,S,"Phoenix, AZ",AZ,,,,45
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10135,ABE,S,"Allentown/Bethlehem/Easton, PA",PA,2,,,
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10136,ABI,N,"Abilene, TX",TX,1,,,
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10140,ABQ,M,"Albuquerque, NM",NM,3,,1,
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10158,ACY,S,"Atlantic City, NJ",NJ,356,234,324,320
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10257,ALB,S,"Albany, NY",NY,346,155,109,121
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10397,ATL,L,"Atlanta, GA",GA,7173,4532,5807,5851
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10423,AUS,L,"Austin, TX",TX,611,223,815,1315
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10431,AVL,S,"Asheville, NC",NC,118,,,
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10529,BDL,M,"Hartford, CT",CT,1212,713,707,643
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10599,BHM,S,"Birmingham, AL",AL,560,169,300,363
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10693,BNA,L,"Nashville, TN",TN,1558,1275,1116,1949
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10721,BOS,L,"Boston, MA",MA,2657,1571,1983,2290
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10732,BQN,,"Aguadilla, PR",PR,2,,1,
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10792,BUF,S,"Buffalo, NY",NY,746,468,526,694
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10821,BWI,L,"Baltimore, MD",MD,2881,2355,2444,2579
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10874,CAK,N,"Akron, OH",OH,62,51,62,145
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,10994,CHS,M,"Charleston, SC",SC,4,14,231,342
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11042,CLE,M,"Cleveland, OH",OH,762,693,979,1058
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11057,CLT,L,"Charlotte, NC",NC,3296,2342,2764,2866
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11066,CMH,M,"Columbus, OH",OH,1098,654,787,934
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11109,COS,S,"Colorado Springs, CO",CO,1,1,2,2
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11193,CVG,M,"Cincinnati, OH",KY,602,450,981,679
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11233,CYS,,"Cheyenne, WY",WY,1,,,
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11259,DAL,M,"Dallas, TX",TX,1063,865,1037,1127
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11278,DCA,L,"Washington, DC",VA,2177,1145,1580,2174
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11292,DEN,L,"Denver, CO",CO,2351,2019,2569,2614
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11298,DFW,L,"Dallas/Fort Worth, TX",TX,2686,2128,2587,2515
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11421,DSI,,"Destin, FL",FL,75,20,,
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11433,DTW,L,"Detroit, MI",MI,2201,1721,2434,2074
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11540,ELP,S,"El Paso, TX",TX,1,,,1
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11618,EWR,L,"Newark, NJ",NJ,2876,1992,2792,2717
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11624,EYW,S,"Key West, FL",FL,1001,596,823,652
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11697,FLL,L,"Fort Lauderdale, FL",FL,2798,1565,1447,1648
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11823,FWA,S,"Fort Wayne, IN",IN,1,,,
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11986,GRR,S,"Grand Rapids, MI",MI,116,82,119,85
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11995,GSO,S,"Greensboro/High Point, NC",NC,120,,2,
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,11996,GSP,S,"Greer, SC",SC,33,,78,87
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,12191,HOU,M,"Houston, TX",TX,1028,971,913,1129
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,12197,HPN,S,"White Plains, NY",NY,355,131,303,325
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,12264,IAD,L,"Washington, DC",VA,1094,699,877,882
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,12266,IAH,L,"Houston, TX",TX,2082,1051,1675,1371
15304,TPA,FL,Tampa International,Tampa,more than 5 million,no,L,loss,-7.3,less than -10%,12278,ICT,S,"Wichita, KS",KS,1,,,3
