AIRLINE_ID,UNIQUE_CARRIER_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,2019,2020,2021,2022
20368.0,Allegiant Air,15295.0,TOL,"Toledo, OH",OH,382.0,335.0,358.0,389.0
20368.0,Allegiant Air,15323.0,TRI,"Bristol/Johnson City/Kingsport, TN",TN,155.0,121.0,142.0,138.0
20368.0,Allegiant Air,15370.0,TUL,"Tulsa, OK",OK,381.0,364.0,423.0,460.0
20368.0,Allegiant Air,15376.0,TUS,"Tucson, AZ",AZ,177.0,114.0,127.0,
20368.0,Allegiant Air,15380.0,TVC,"Traverse City, MI",MI,81.0,274.0,275.0,228.0
20368.0,Allegiant Air,15412.0,TYS,"Knoxville, TN",TN,1802.0,1423.0,2011.0,2210.0
20368.0,Allegiant Air,15624.0,VPS,"Valparaiso, FL",FL,1956.0,1910.0,2433.0,2259.0
20368.0,Allegiant Air,15919.0,XNA,"Fayetteville, AR",AR,470.0,410.0,612.0,815.0
20378.0,Mesa Airlines Inc.,10140.0,ABQ,"Albuquerque, NM",NM,2329.0,816.0,1375.0,568.0
20378.0,Mesa Airlines Inc.,10155.0,ACT,"Waco, TX",TX,4.0,4.0,1.0,
20378.0,Mesa Airlines Inc.,10185.0,AEX,"Alexandria, LA",LA,1.0,,,1.0
20378.0,Mesa Airlines Inc.,10216.0,AHN,"Athens, GA",GA,4.0,,2.0,
20378.0,Mesa Airlines Inc.,10257.0,ALB,"Albany, NY",NY,122.0,9.0,,
20378.0,Mesa Airlines Inc.,10279.0,AMA,"Amarillo, TX",TX,1676.0,837.0,1183.0,414.0
20378.0,Mesa Airlines Inc.,10397.0,ATL,"Atlanta, GA",GA,1804.0,844.0,1486.0,1561.0
20378.0,Mesa Airlines Inc.,10423.0,AUS,"Austin, TX",TX,1289.0,925.0,402.0,553.0
20378.0,Mesa Airlines Inc.,10431.0,AVL,"Asheville, NC",NC,243.0,383.0,231.0,
20378.0,Mesa Airlines Inc.,10529.0,BDL,"Hartford, CT",CT,996.0,751.0,420.0,522.0
20378.0,Mesa Airlines Inc.,10561.0,BFL,"Bakersfield, CA",CA,771.0,815.0,708.0,1053.0
20378.0,Mesa Airlines Inc.,10599.0,BHM,"Birmingham, AL",AL,2383.0,991.0,969.0,487.0
20378.0,Mesa Airlines Inc.,10620.0,BIL,"Billings, MT",MT,1.0,,,37.0
20378.0,Mesa Airlines Inc.,10627.0,BIS,"Bismarck/Mandan, ND",ND,622.0,227.0,,
20378.0,Mesa Airlines Inc.,10685.0,BMI,"Bloomington/Normal, IL",IL,643.0,435.0,498.0,642.0
20378.0,Mesa Airlines Inc.,10693.0,BNA,"Nashville, TN",TN,863.0,578.0,1287.0,693.0
20378.0,Mesa Airlines Inc.,10713.0,BOI,"Boise, ID",ID,230.0,144.0,285.0,308.0
20378.0,Mesa Airlines Inc.,10721.0,BOS,"Boston, MA",MA,64.0,36.0,22.0,33.0
20378.0,Mesa Airlines Inc.,10747.0,BRO,"Brownsville, TX",TX,868.0,127.0,172.0,1.0
20378.0,Mesa Airlines Inc.,10781.0,BTR,"Baton Rouge, LA",LA,208.0,213.0,152.0,314.0
20378.0,Mesa Airlines Inc.,10785.0,BTV,"Burlington, VT",VT,665.0,272.0,87.0,120.0
20378.0,Mesa Airlines Inc.,10792.0,BUF,"Buffalo, NY",NY,586.0,48.0,67.0,126.0
20378.0,Mesa Airlines Inc.,10800.0,BUR,"Burbank, CA",CA,1083.0,598.0,332.0,358.0
20378.0,Mesa Airlines Inc.,10821.0,BWI,"Baltimore, MD",MD,19.0,121.0,452.0,51.0
20378.0,Mesa Airlines Inc.,10849.0,BZN,"Bozeman, MT",MT,143.0,69.0,157.0,106.0
20378.0,Mesa Airlines Inc.,10868.0,CAE,"Columbia, SC",SC,18.0,,51.0,
20378.0,Mesa Airlines Inc.,10874.0,CAK,"Akron, OH",OH,238.0,88.0,,1.0
20378.0,Mesa Airlines Inc.,10980.0,CHA,"Chattanooga, TN",TN,441.0,236.0,4.0,
20378.0,Mesa Airlines Inc.,10994.0,CHS,"Charleston, SC",SC,1736.0,831.0,752.0,566.0
20378.0,Mesa Airlines Inc.,11003.0,CID,"Cedar Rapids/Iowa City, IA",IA,27.0,237.0,824.0,975.0
20378.0,Mesa Airlines Inc.,11027.0,CKB,"Clarksburg/Fairmont, WV",WV,10.0,2.0,,
20378.0,Mesa Airlines Inc.,11042.0,CLE,"Cleveland, OH",OH,983.0,695.0,508.0,504.0
20378.0,Mesa Airlines Inc.,11049.0,CLL,"College Station/Bryan, TX",TX,5.0,4.0,15.0,3.0
20378.0,Mesa Airlines Inc.,11057.0,CLT,"Charlotte, NC",NC,2331.0,1311.0,1524.0,1309.0
20378.0,Mesa Airlines Inc.,11066.0,CMH,"Columbus, OH",OH,1757.0,812.0,774.0,749.0
20378.0,Mesa Airlines Inc.,11109.0,COS,"Colorado Springs, CO",CO,466.0,9.0,67.0,59.0
20378.0,Mesa Airlines Inc.,11111.0,COU,"Columbia, MO",MO,417.0,93.0,16.0,2.0
20378.0,Mesa Airlines Inc.,11140.0,CRP,"Corpus Christi, TX",TX,1592.0,369.0,536.0,572.0
20378.0,Mesa Airlines Inc.,11193.0,CVG,"Cincinnati, OH",KY,1397.0,617.0,1022.0,546.0
20378.0,Mesa Airlines Inc.,11267.0,DAY,"Dayton, OH",OH,509.0,130.0,245.0,40.0
20378.0,Mesa Airlines Inc.,11278.0,DCA,"Washington, DC",VA,953.0,602.0,1005.0,868.0
20378.0,Mesa Airlines Inc.,11292.0,DEN,"Denver, CO",CO,5.0,,1.0,1.0
20378.0,Mesa Airlines Inc.,11298.0,DFW,"Dallas/Fort Worth, TX",TX,39766.0,23201.0,25670.0,18207.0
20378.0,Mesa Airlines Inc.,11413.0,DRO,"Durango, CO",CO,1948.0,436.0,27.0,308.0
20378.0,Mesa Airlines Inc.,11423.0,DSM,"Des Moines, IA",IA,800.0,581.0,674.0,489.0
20378.0,Mesa Airlines Inc.,11433.0,DTW,"Detroit, MI",MI,2353.0,1004.0,891.0,471.0
20378.0,Mesa Airlines Inc.,11481.0,ECP,"Panama City, FL",FL,603.0,982.0,1350.0,521.0
20378.0,Mesa Airlines Inc.,11540.0,ELP,"El Paso, TX",TX,3988.0,2809.0,2798.0,2289.0
20378.0,Mesa Airlines Inc.,11603.0,EUG,"Eugene, OR",OR,1.0,,329.0,209.0
20378.0,Mesa Airlines Inc.,11612.0,EVV,"Evansville, IN",IN,390.0,110.0,,
20378.0,Mesa Airlines Inc.,11618.0,EWR,"Newark, NJ",NJ,4.0,,2.0,
20378.0,Mesa Airlines Inc.,11637.0,FAR,"Fargo, ND",ND,3.0,51.0,361.0,553.0
20378.0,Mesa Airlines Inc.,11638.0,FAT,"Fresno, CA",CA,803.0,260.0,219.0,274.0
20378.0,Mesa Airlines Inc.,11695.0,FLG,"Flagstaff, AZ",AZ,158.0,115.0,45.0,2.0
20378.0,Mesa Airlines Inc.,11697.0,FLL,"Fort Lauderdale, FL",FL,19.0,83.0,2.0,
20378.0,Mesa Airlines Inc.,11726.0,FOE,"Topeka, KS",KS,3.0,2.0,,
20378.0,Mesa Airlines Inc.,11775.0,FSD,"Sioux Falls, SD",SD,1122.0,834.0,1374.0,1012.0
20378.0,Mesa Airlines Inc.,11778.0,FSM,"Fort Smith, AR",AR,968.0,2.0,7.0,67.0
20378.0,Mesa Airlines Inc.,11921.0,GJT,"Grand Junction, CO",CO,62.0,115.0,1.0,363.0
20378.0,Mesa Airlines Inc.,11973.0,GPT,"Gulfport/Biloxi, MS",MS,722.0,432.0,19.0,177.0
20378.0,Mesa Airlines Inc.,11982.0,GRK,"Killeen, TX",TX,29.0,6.0,103.0,178.0
20378.0,Mesa Airlines Inc.,11986.0,GRR,"Grand Rapids, MI",MI,99.0,44.0,142.0,312.0
20378.0,Mesa Airlines Inc.,11995.0,GSO,"Greensboro/High Point, NC",NC,312.0,180.0,237.0,2.0
20378.0,Mesa Airlines Inc.,11996.0,GSP,"Greer, SC",SC,1029.0,479.0,678.0,268.0
20378.0,Mesa Airlines Inc.,12012.0,GUC,"Gunnison, CO",CO,86.0,89.0,117.0,123.0
20378.0,Mesa Airlines Inc.,12124.0,HHH,"Hilton Head, SC",SC,312.0,87.0,4.0,62.0
20378.0,Mesa Airlines Inc.,12191.0,HOU,"Houston, TX",TX,1949.0,1276.0,2222.0,1636.0
20378.0,Mesa Airlines Inc.,12206.0,HRL,"Harlingen/San Benito, TX",TX,620.0,249.0,275.0,123.0
20378.0,Mesa Airlines Inc.,12217.0,HSV,"Huntsville, AL",AL,1898.0,620.0,250.0,366.0
20378.0,Mesa Airlines Inc.,12264.0,IAD,"Washington, DC",VA,21937.0,11212.0,9105.0,8697.0
20378.0,Mesa Airlines Inc.,12266.0,IAH,"Houston, TX",TX,33577.0,22890.0,32997.0,20013.0
20378.0,Mesa Airlines Inc.,12278.0,ICT,"Wichita, KS",KS,1159.0,877.0,576.0,318.0
20378.0,Mesa Airlines Inc.,12323.0,ILM,"Wilmington, NC",NC,115.0,38.0,156.0,14.0
20378.0,Mesa Airlines Inc.,12339.0,IND,"Indianapolis, IN",IN,654.0,531.0,966.0,422.0
20378.0,Mesa Airlines Inc.,12448.0,JAN,"Jackson/Vicksburg, MS",MS,1966.0,578.0,115.0,124.0
20378.0,Mesa Airlines Inc.,12451.0,JAX,"Jacksonville, FL",FL,919.0,750.0,1140.0,738.0
20378.0,Mesa Airlines Inc.,12511.0,JLN,"Joplin, MO",MO,125.0,97.0,,
20378.0,Mesa Airlines Inc.,12878.0,LAF,"Lafayette, IN",IN,2.0,,,
20378.0,Mesa Airlines Inc.,12889.0,LAS,"Las Vegas, NV",NV,5.0,2.0,,1.0
20378.0,Mesa Airlines Inc.,12891.0,LAW,"Lawton/Fort Sill, OK",OK,4.0,3.0,4.0,7.0
20378.0,Mesa Airlines Inc.,12892.0,LAX,"Los Angeles, CA",CA,7.0,1.0,0.0,
20378.0,Mesa Airlines Inc.,12896.0,LBB,"Lubbock, TX",TX,2319.0,1328.0,1319.0,1578.0
20378.0,Mesa Airlines Inc.,12945.0,LEX,"Lexington, KY",KY,1.0,1.0,51.0,
20378.0,Mesa Airlines Inc.,12951.0,LFT,"Lafayette, LA",LA,1271.0,644.0,641.0,172.0
20378.0,Mesa Airlines Inc.,12953.0,LGA,"New York, NY",NY,1491.0,1210.0,1326.0,2430.0
20378.0,Mesa Airlines Inc.,12954.0,LGB,"Long Beach, CA",CA,997.0,565.0,542.0,574.0
20378.0,Mesa Airlines Inc.,12992.0,LIT,"Little Rock, AR",AR,635.0,179.0,250.0,337.0
20378.0,Mesa Airlines Inc.,13158.0,MAF,"Midland/Odessa, TX",TX,3210.0,2442.0,2997.0,2520.0
20378.0,Mesa Airlines Inc.,13198.0,MCI,"Kansas City, MO",MO,1311.0,1021.0,2097.0,1441.0
20378.0,Mesa Airlines Inc.,13230.0,MDT,"Harrisburg, PA",PA,54.0,6.0,,1.0
20378.0,Mesa Airlines Inc.,13244.0,MEM,"Memphis, TN",TN,1245.0,1001.0,1293.0,255.0
20378.0,Mesa Airlines Inc.,13256.0,MFE,"Mission/McAllen/Edinburg, TX",TX,1937.0,1046.0,1081.0,813.0
20378.0,Mesa Airlines Inc.,13277.0,MGM,"Montgomery, AL",AL,172.0,270.0,326.0,410.0
20378.0,Mesa Airlines Inc.,13290.0,MHK,"Manhattan/Ft. Riley, KS",KS,8.0,2.0,,
20378.0,Mesa Airlines Inc.,13296.0,MHT,"Manchester, NH",NH,312.0,106.0,,
20378.0,Mesa Airlines Inc.,13303.0,MIA,"Miami, FL",FL,97.0,81.0,254.0,102.0
20378.0,Mesa Airlines Inc.,13342.0,MKE,"Milwaukee, WI",WI,355.0,208.0,151.0,94.0
20378.0,Mesa Airlines Inc.,13367.0,MLI,"Moline, IL",IL,692.0,576.0,701.0,278.0
20378.0,Mesa Airlines Inc.,13377.0,MLU,"Monroe, LA",LA,158.0,1.0,,
20378.0,Mesa Airlines Inc.,13422.0,MOB,"Mobile, AL",AL,1411.0,556.0,606.0,81.0
20378.0,Mesa Airlines Inc.,13476.0,MRY,"Monterey, CA",CA,1276.0,446.0,1033.0,649.0
20378.0,Mesa Airlines Inc.,13485.0,MSN,"Madison, WI",WI,283.0,566.0,378.0,89.0
20378.0,Mesa Airlines Inc.,13487.0,MSP,"Minneapolis, MN",MN,1381.0,888.0,851.0,651.0
20378.0,Mesa Airlines Inc.,13495.0,MSY,"New Orleans, LA",LA,458.0,659.0,668.0,546.0
20378.0,Mesa Airlines Inc.,13502.0,MTJ,"Montrose/Delta, CO",CO,751.0,452.0,236.0,289.0
20378.0,Mesa Airlines Inc.,13577.0,MYR,"Myrtle Beach, SC",SC,2.0,9.0,271.0,60.0
20378.0,Mesa Airlines Inc.,13796.0,OAK,"Oakland, CA",CA,289.0,37.0,,1.0
20378.0,Mesa Airlines Inc.,13851.0,OKC,"Oklahoma City, OK",OK,3160.0,1970.0,1819.0,899.0
20378.0,Mesa Airlines Inc.,13871.0,OMA,"Omaha, NE",NE,500.0,402.0,685.0,302.0
20378.0,Mesa Airlines Inc.,13891.0,ONT,"Ontario, CA",CA,905.0,446.0,1138.0,265.0
20378.0,Mesa Airlines Inc.,13930.0,ORD,"Chicago, IL",IL,1.0,1.0,1021.0,965.0
20378.0,Mesa Airlines Inc.,13931.0,ORF,"Norfolk, VA",VA,1492.0,407.0,616.0,544.0
20378.0,Mesa Airlines Inc.,14027.0,PBI,"West Palm Beach/Palm Beach, FL",FL,47.0,219.0,556.0,169.0
20378.0,Mesa Airlines Inc.,14100.0,PHL,"Philadelphia, PA",PA,614.0,676.0,621.0,246.0
20378.0,Mesa Airlines Inc.,14107.0,PHX,"Phoenix, AZ",AZ,18576.0,8709.0,11530.0,9228.0
20378.0,Mesa Airlines Inc.,14108.0,PIA,"Peoria, IL",IL,693.0,412.0,690.0,639.0
20378.0,Mesa Airlines Inc.,14122.0,PIT,"Pittsburgh, PA",PA,1495.0,806.0,931.0,837.0
20378.0,Mesa Airlines Inc.,14193.0,PNS,"Pensacola, FL",FL,1415.0,828.0,1177.0,246.0
20378.0,Mesa Airlines Inc.,14262.0,PSP,"Palm Springs, CA",CA,1339.0,443.0,520.0,212.0
20378.0,Mesa Airlines Inc.,14307.0,PVD,"Providence, RI",RI,584.0,254.0,,
20378.0,Mesa Airlines Inc.,14321.0,PWM,"Portland, ME",ME,337.0,232.0,73.0,17.0
20378.0,Mesa Airlines Inc.,14457.0,RAP,"Rapid City, SD",SD,821.0,719.0,749.0,790.0
20378.0,Mesa Airlines Inc.,14492.0,RDU,"Raleigh/Durham, NC",NC,962.0,1045.0,1244.0,826.0
20378.0,Mesa Airlines Inc.,14524.0,RIC,"Richmond, VA",VA,865.0,173.0,266.0,391.0
20378.0,Mesa Airlines Inc.,14570.0,RNO,"Reno, NV",NV,1201.0,321.0,550.0,189.0
20378.0,Mesa Airlines Inc.,14574.0,ROA,"Roanoke, VA",VA,84.0,7.0,,
20378.0,Mesa Airlines Inc.,14576.0,ROC,"Rochester, NY",NY,456.0,61.0,31.0,43.0
20378.0,Mesa Airlines Inc.,14635.0,RSW,"Fort Myers, FL",FL,103.0,379.0,229.0,33.0
20378.0,Mesa Airlines Inc.,14674.0,SAF,"Santa Fe, NM",NM,154.0,164.0,,
20378.0,Mesa Airlines Inc.,14683.0,SAT,"San Antonio, TX",TX,543.0,561.0,838.0,592.0
20378.0,Mesa Airlines Inc.,14685.0,SAV,"Savannah, GA",GA,844.0,669.0,764.0,594.0
20378.0,Mesa Airlines Inc.,14689.0,SBA,"Santa Barbara, CA",CA,1273.0,256.0,753.0,476.0
20378.0,Mesa Airlines Inc.,14696.0,SBN,"South Bend, IN",IN,2.0,3.0,,
20378.0,Mesa Airlines Inc.,14698.0,SBP,"San Luis Obispo, CA",CA,405.0,,,
20378.0,Mesa Airlines Inc.,14730.0,SDF,"Louisville, KY",KY,1782.0,1719.0,2277.0,2030.0
20378.0,Mesa Airlines Inc.,14814.0,SHV,"Shreveport, LA",LA,535.0,18.0,140.0,162.0
20378.0,Mesa Airlines Inc.,14831.0,SJC,"San Jose, CA",CA,1.0,16.0,359.0,19.0
20378.0,Mesa Airlines Inc.,14869.0,SLC,"Salt Lake City, UT",UT,394.0,118.0,379.0,453.0
20378.0,Mesa Airlines Inc.,14986.0,SRQ,"Sarasota/Bradenton, FL",FL,65.0,268.0,700.0,142.0
20378.0,Mesa Airlines Inc.,15016.0,STL,"St. Louis, MO",MO,449.0,407.0,474.0,243.0
20378.0,Mesa Airlines Inc.,15023.0,STS,"Santa Rosa, CA",CA,338.0,455.0,84.0,311.0
20378.0,Mesa Airlines Inc.,15074.0,SWO,"Stillwater, OK",OK,4.0,2.0,,
20378.0,Mesa Airlines Inc.,15096.0,SYR,"Syracuse, NY",NY,709.0,75.0,50.0,35.0
20378.0,Mesa Airlines Inc.,15249.0,TLH,"Tallahassee, FL",FL,357.0,322.0,521.0,174.0
20378.0,Mesa Airlines Inc.,15304.0,TPA,"Tampa, FL",FL,56.0,87.0,10.0,7.0
20378.0,Mesa Airlines Inc.,15370.0,TUL,"Tulsa, OK",OK,830.0,924.0,1012.0,512.0
20378.0,Mesa Airlines Inc.,15376.0,TUS,"Tucson, AZ",AZ,2337.0,1118.0,1335.0,802.0
20378.0,Mesa Airlines Inc.,15380.0,TVC,"Traverse City, MI",MI,11.0,,,11.0
20378.0,Mesa Airlines Inc.,15412.0,TYS,"Knoxville, TN",TN,598.0,575.0,657.0,211.0
20378.0,Mesa Airlines Inc.,15624.0,VPS,"Valparaiso, FL",FL,550.0,641.0,927.0,333.0
20378.0,Mesa Airlines Inc.,15919.0,XNA,"Fayetteville, AR",AR,299.0,392.0,183.0,124.0
20378.0,Mesa Airlines Inc.,16218.0,YUM,"Yuma, AZ",AZ,361.0,244.0,313.0,416.0
20397.0,PSA Airlines Inc.,10135.0,ABE,"Allentown/Bethlehem/Easton, PA",PA,1024.0,880.0,1020.0,959.0
20397.0,PSA Airlines Inc.,10208.0,AGS,"Augusta, GA",GA,1548.0,927.0,935.0,999.0
20397.0,PSA Airlines Inc.,10257.0,ALB,"Albany, NY",NY,1220.0,462.0,1140.0,1250.0
20397.0,PSA Airlines Inc.,10361.0,ART,"Watertown, NY",NY,211.0,,,
20397.0,PSA Airlines Inc.,10397.0,ATL,"Atlanta, GA",GA,1400.0,1051.0,1191.0,1396.0
20397.0,PSA Airlines Inc.,10431.0,AVL,"Asheville, NC",NC,2487.0,1456.0,1843.0,1711.0
20397.0,PSA Airlines Inc.,10434.0,AVP,"Scranton/Wilkes-Barre, PA",PA,1332.0,1065.0,1158.0,177.0
20397.0,PSA Airlines Inc.,10529.0,BDL,"Hartford, CT",CT,1772.0,601.0,857.0,1648.0
20397.0,PSA Airlines Inc.,10581.0,BGR,"Bangor, ME",ME,1118.0,896.0,1150.0,1470.0
20397.0,PSA Airlines Inc.,10599.0,BHM,"Birmingham, AL",AL,3782.0,2493.0,2789.0,2827.0
20397.0,PSA Airlines Inc.,10693.0,BNA,"Nashville, TN",TN,982.0,720.0,1135.0,1829.0
20397.0,PSA Airlines Inc.,10721.0,BOS,"Boston, MA",MA,20.0,1.0,1.0,6.0
20397.0,PSA Airlines Inc.,10781.0,BTR,"Baton Rouge, LA",LA,635.0,766.0,940.0,764.0
20397.0,PSA Airlines Inc.,10785.0,BTV,"Burlington, VT",VT,867.0,1077.0,1786.0,1664.0
20397.0,PSA Airlines Inc.,10792.0,BUF,"Buffalo, NY",NY,786.0,471.0,594.0,1701.0
20397.0,PSA Airlines Inc.,10821.0,BWI,"Baltimore, MD",MD,31.0,202.0,380.0,218.0
20397.0,PSA Airlines Inc.,10868.0,CAE,"Columbia, SC",SC,2511.0,1670.0,1562.0,1826.0
20397.0,PSA Airlines Inc.,10874.0,CAK,"Akron, OH",OH,2940.0,1632.0,1942.0,1339.0
20397.0,PSA Airlines Inc.,10980.0,CHA,"Chattanooga, TN",TN,2555.0,1089.0,862.0,808.0
20397.0,PSA Airlines Inc.,10990.0,CHO,"Charlottesville, VA",VA,1125.0,967.0,674.0,390.0
20397.0,PSA Airlines Inc.,10994.0,CHS,"Charleston, SC",SC,3537.0,2384.0,2317.0,1346.0
20397.0,PSA Airlines Inc.,11003.0,CID,"Cedar Rapids/Iowa City, IA",IA,727.0,749.0,741.0,589.0
20397.0,PSA Airlines Inc.,11042.0,CLE,"Cleveland, OH",OH,2201.0,905.0,1454.0,1925.0
20397.0,PSA Airlines Inc.,11057.0,CLT,"Charlotte, NC",NC,93417.0,67221.0,77191.0,56766.0
20397.0,PSA Airlines Inc.,11066.0,CMH,"Columbus, OH",OH,1553.0,642.0,682.0,1408.0
20397.0,PSA Airlines Inc.,11146.0,CRW,"Charleston/Dunbar, WV",WV,2362.0,1292.0,1538.0,1528.0
20397.0,PSA Airlines Inc.,11193.0,CVG,"Cincinnati, OH",KY,5021.0,2797.0,2513.0,2404.0
20397.0,PSA Airlines Inc.,11252.0,DAB,"Daytona Beach, FL",FL,1509.0,1165.0,1679.0,1181.0
20397.0,PSA Airlines Inc.,11267.0,DAY,"Dayton, OH",OH,5809.0,3296.0,2828.0,2769.0
20397.0,PSA Airlines Inc.,11278.0,DCA,"Washington, DC",VA,29231.0,11073.0,16274.0,32165.0
20397.0,PSA Airlines Inc.,11298.0,DFW,"Dallas/Fort Worth, TX",TX,284.0,2561.0,1648.0,379.0
20397.0,PSA Airlines Inc.,11423.0,DSM,"Des Moines, IA",IA,1147.0,741.0,476.0,533.0
20397.0,PSA Airlines Inc.,11433.0,DTW,"Detroit, MI",MI,1223.0,868.0,1390.0,1456.0
20397.0,PSA Airlines Inc.,11481.0,ECP,"Panama City, FL",FL,496.0,1013.0,1535.0,838.0
20397.0,PSA Airlines Inc.,11612.0,EVV,"Evansville, IN",IN,84.0,56.0,,
20397.0,PSA Airlines Inc.,11617.0,EWN,"New Bern/Morehead/Beaufort, NC",NC,1611.0,1212.0,1485.0,938.0
20397.0,PSA Airlines Inc.,11618.0,EWR,"Newark, NJ",NJ,2.0,2.0,4.0,34.0
20397.0,PSA Airlines Inc.,11641.0,FAY,"Fayetteville, NC",NC,1427.0,1440.0,1792.0,718.0
20397.0,PSA Airlines Inc.,11699.0,FLO,"Florence, SC",SC,18.0,4.0,4.0,113.0
20397.0,PSA Airlines Inc.,11721.0,FNT,"Flint, MI",MI,27.0,675.0,922.0,456.0
20397.0,PSA Airlines Inc.,11823.0,FWA,"Fort Wayne, IN",IN,481.0,562.0,634.0,144.0
20397.0,PSA Airlines Inc.,11953.0,GNV,"Gainesville, FL",FL,1424.0,971.0,1244.0,1089.0
20397.0,PSA Airlines Inc.,11973.0,GPT,"Gulfport/Biloxi, MS",MS,794.0,646.0,872.0,768.0
20397.0,PSA Airlines Inc.,11986.0,GRR,"Grand Rapids, MI",MI,1912.0,1270.0,552.0,772.0
20397.0,PSA Airlines Inc.,11995.0,GSO,"Greensboro/High Point, NC",NC,3097.0,1267.0,1856.0,2004.0
20397.0,PSA Airlines Inc.,11996.0,GSP,"Greer, SC",SC,4876.0,3060.0,3237.0,3094.0
20397.0,PSA Airlines Inc.,12197.0,HPN,"White Plains, NY",NY,2862.0,1074.0,1521.0,2926.0
20397.0,PSA Airlines Inc.,12217.0,HSV,"Huntsville, AL",AL,1946.0,1320.0,1956.0,2025.0
20397.0,PSA Airlines Inc.,12223.0,HTS,"Ashland, WV",WV,123.0,,,
20397.0,PSA Airlines Inc.,12244.0,HVN,"New Haven, CT",CT,484.0,,,
20397.0,PSA Airlines Inc.,12264.0,IAD,"Washington, DC",VA,2263.0,1129.0,1327.0,895.0
20397.0,PSA Airlines Inc.,12266.0,IAH,"Houston, TX",TX,105.0,7.0,2.0,9.0
20397.0,PSA Airlines Inc.,12323.0,ILM,"Wilmington, NC",NC,2391.0,1673.0,2120.0,1749.0
20397.0,PSA Airlines Inc.,12339.0,IND,"Indianapolis, IN",IN,1202.0,692.0,766.0,877.0
20397.0,PSA Airlines Inc.,12397.0,ITH,"Ithaca/Cortland, NY",NY,24.0,,87.0,197.0
20397.0,PSA Airlines Inc.,12448.0,JAN,"Jackson/Vicksburg, MS",MS,1616.0,1076.0,1632.0,1269.0
20397.0,PSA Airlines Inc.,12451.0,JAX,"Jacksonville, FL",FL,1333.0,826.0,1686.0,1911.0
20397.0,PSA Airlines Inc.,12478.0,JFK,"New York, NY",NY,240.0,2.0,,
20397.0,PSA Airlines Inc.,12884.0,LAN,"Lansing, MI",MI,330.0,99.0,252.0,338.0
20397.0,PSA Airlines Inc.,12945.0,LEX,"Lexington, KY",KY,994.0,542.0,790.0,534.0
20397.0,PSA Airlines Inc.,12953.0,LGA,"New York, NY",NY,1940.0,297.0,,
20397.0,PSA Airlines Inc.,12992.0,LIT,"Little Rock, AR",AR,1411.0,1169.0,948.0,708.0
20397.0,PSA Airlines Inc.,13139.0,LYH,"Lynchburg, VA",VA,900.0,645.0,4.0,208.0
20397.0,PSA Airlines Inc.,13198.0,MCI,"Kansas City, MO",MO,209.0,98.0,365.0,598.0
20397.0,PSA Airlines Inc.,13230.0,MDT,"Harrisburg, PA",PA,646.0,481.0,1045.0,791.0
20397.0,PSA Airlines Inc.,13244.0,MEM,"Memphis, TN",TN,826.0,589.0,954.0,1346.0
20397.0,PSA Airlines Inc.,13277.0,MGM,"Montgomery, AL",AL,436.0,324.0,598.0,328.0
20397.0,PSA Airlines Inc.,13296.0,MHT,"Manchester, NH",NH,1491.0,1591.0,1500.0,1757.0
20397.0,PSA Airlines Inc.,13342.0,MKE,"Milwaukee, WI",WI,1713.0,998.0,1362.0,1057.0
20397.0,PSA Airlines Inc.,13360.0,MLB,"Melbourne, FL",FL,1100.0,882.0,1131.0,966.0
20397.0,PSA Airlines Inc.,13422.0,MOB,"Mobile, AL",AL,127.0,205.0,316.0,508.0
20397.0,PSA Airlines Inc.,13485.0,MSN,"Madison, WI",WI,1344.0,1078.0,1146.0,554.0
20397.0,PSA Airlines Inc.,13495.0,MSY,"New Orleans, LA",LA,186.0,283.0,628.0,553.0
20397.0,PSA Airlines Inc.,13577.0,MYR,"Myrtle Beach, SC",SC,2533.0,1574.0,1990.0,1912.0
20397.0,PSA Airlines Inc.,13795.0,OAJ,"Jacksonville/Camp Lejeune, NC",NC,1536.0,1242.0,1656.0,847.0
20397.0,PSA Airlines Inc.,13851.0,OKC,"Oklahoma City, OK",OK,771.0,706.0,548.0,101.0
20397.0,PSA Airlines Inc.,13871.0,OMA,"Omaha, NE",NE,881.0,418.0,318.0,161.0
20397.0,PSA Airlines Inc.,13930.0,ORD,"Chicago, IL",IL,511.0,1.0,2.0,4.0
20397.0,PSA Airlines Inc.,13931.0,ORF,"Norfolk, VA",VA,4682.0,2863.0,2512.0,3166.0
20397.0,PSA Airlines Inc.,14098.0,PHF,"Newport News/Williamsburg, VA",VA,1439.0,882.0,613.0,465.0
20397.0,PSA Airlines Inc.,14100.0,PHL,"Philadelphia, PA",PA,15571.0,11202.0,15840.0,15548.0
20397.0,PSA Airlines Inc.,14108.0,PIA,"Peoria, IL",IL,717.0,595.0,681.0,678.0
20397.0,PSA Airlines Inc.,14122.0,PIT,"Pittsburgh, PA",PA,2273.0,983.0,899.0,913.0
20397.0,PSA Airlines Inc.,14193.0,PNS,"Pensacola, FL",FL,2468.0,2427.0,2037.0,2273.0
20397.0,PSA Airlines Inc.,14307.0,PVD,"Providence, RI",RI,2390.0,1014.0,1597.0,2180.0
20397.0,PSA Airlines Inc.,14321.0,PWM,"Portland, ME",ME,481.0,551.0,1234.0,1019.0
20397.0,PSA Airlines Inc.,14457.0,RAP,"Rapid City, SD",SD,109.0,171.0,4.0,
