ORIGIN_AIRPORT_ID,NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
14028,"Pack Creek, AK: Pack Creek Airport",40.0,,,,,6.0,6.0,12.0,13.0,2.0,,,,39.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",887.0,,,,,2.0,27.0,,,,61.0,51.0,75.0,216.0
14122,"Pittsburgh, PA: Pittsburgh International",626.0,,,,,1.0,,1.0,,,,,,2.0
14130,"Napaskiak, AK: Napaskiak Airport",79.0,,,,,1.0,2.0,1.0,,3.0,1.0,4.0,1.0,13.0
14130,"Napaskiak, AK: Napaskiak Airport",416.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
14193,"Pensacola, FL: Pensacola International",530.0,,,,,9.0,35.0,40.0,33.0,9.0,,,,126.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",631.0,,,,,1.0,48.0,61.0,62.0,41.0,,45.0,35.0,293.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",638.0,,,,,4.0,4.0,,,,1.0,,,9.0
14254,"Ponce, PR: Mercedita",694.0,,,,,20.0,26.0,31.0,31.0,19.0,18.0,25.0,49.0,219.0
14256,"Petersburg, AK: Petersburg James A Johnson",35.0,,,,,1.0,3.0,1.0,3.0,2.0,3.0,1.0,,14.0
14288,"Pueblo, CO: Pueblo Memorial",612.0,,,,,1.0,,1.0,2.0,1.0,,,,5.0
14288,"Pueblo, CO: Pueblo Memorial",838.0,,,,,1.0,,,,,,,,1.0
14288,"Pueblo, CO: Pueblo Memorial",888.0,,,,,1.0,1.0,,,,,,,2.0
14307,"Providence, RI: Rhode Island Tf Green International",416.0,,,,,6.0,31.0,30.0,32.0,51.0,51.0,48.0,51.0,300.0
14307,"Providence, RI: Rhode Island Tf Green International",721.0,,,,,1.0,,1.0,,,1.0,30.0,20.0,53.0
14314,"Provo, UT: Provo Municipal",699.0,,,,,1.0,,,,,,,,1.0
14457,"Rapid City, SD: Rapid City Regional",614.0,,,,,1.0,3.0,1.0,,,,,4.0,9.0
14487,"Redding, CA: Redding Municipal",614.0,,,,,5.0,13.0,14.0,11.0,1.0,,7.0,9.0,60.0
14489,"Bend/Redmond, OR: Roberts Field",614.0,,,,,8.0,13.0,14.0,11.0,6.0,2.0,6.0,27.0,87.0
14492,"Raleigh/Durham, NC: Raleigh-Durham International",530.0,,,,,4.0,8.0,8.0,,,4.0,2.0,1.0,27.0
14492,"Raleigh/Durham, NC: Raleigh-Durham International",627.0,,,,,1.0,1.0,,,,,,,2.0
14570,"Reno, NV: Reno/Tahoe International",634.0,,,,,1.0,1.0,,4.0,21.0,15.0,18.0,15.0,75.0
14572,"Renton, WA: Renton Municipal",40.0,,,,,64.0,110.0,216.0,202.0,124.0,22.0,,,738.0
14576,"Rochester, NY: Frederick Douglass Grtr Rochester International",722.0,,,,,3.0,10.0,13.0,10.0,13.0,14.0,21.0,27.0,111.0
14576,"Rochester, NY: Frederick Douglass Grtr Rochester International",838.0,,,,,6.0,8.0,4.0,5.0,5.0,5.0,8.0,9.0,50.0
14588,"Roswell, NM: Roswell Air Center",694.0,,,,,1.0,,,,,,,,1.0
14628,"Rosario, WA: Rosario Seaplane Base",40.0,,,,,7.0,11.0,12.0,42.0,8.0,,,,80.0
14628,"Rosario, WA: Rosario Seaplane Base",42.0,,,,,20.0,37.0,65.0,136.0,31.0,,,,289.0
14628,"Rosario, WA: Rosario Seaplane Base",91.0,,,,,8.0,10.0,16.0,30.0,9.0,,,,73.0
14635,"Fort Myers, FL: Southwest Florida International",675.0,,,,,1.0,3.0,2.0,,,,,,6.0
14679,"San Diego, CA: San Diego International",687.0,,,,,3.0,41.0,,,,,13.0,2.0,59.0
14683,"San Antonio, TX: San Antonio International",627.0,,,,,1.0,,,,1.0,,,,2.0
14683,"San Antonio, TX: San Antonio International",675.0,,,,,1.0,,2.0,1.0,,,,,4.0
14683,"San Antonio, TX: San Antonio International",678.0,,,,,1.0,,25.0,24.0,20.0,26.0,24.0,9.0,129.0
14685,"Savannah, GA: Savannah/Hilton Head International",530.0,,,,,3.0,8.0,,,,5.0,8.0,4.0,28.0
14689,"Santa Barbara, CA: Santa Barbara Municipal",614.0,,,,,11.0,17.0,17.0,15.0,31.0,23.0,26.0,14.0,154.0
14689,"Santa Barbara, CA: Santa Barbara Municipal",698.0,,,,,7.0,79.0,93.0,130.0,123.0,98.0,88.0,109.0,727.0
14689,"Santa Barbara, CA: Santa Barbara Municipal",838.0,,,,,2.0,3.0,3.0,2.0,5.0,4.0,,1.0,20.0
14709,"Deadhorse, AK: Deadhorse Airport",194.0,,,,,2.0,8.0,,1.0,11.0,10.0,10.0,11.0,53.0
14711,"State College, PA: University Park",631.0,,,,,1.0,,,,4.0,,5.0,,10.0
14747,"Seattle, WA: Seattle/Tacoma International",631.0,,,,,51.0,115.0,122.0,118.0,76.0,67.0,52.0,44.0,645.0
14771,"San Francisco, CA: San Francisco International",624.0,,,,,31.0,30.0,8.0,9.0,40.0,24.0,59.0,34.0,235.0
14804,"Shungnak, AK: Shungnak Airport",412.0,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,7.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",634.0,,,,,2.0,1.0,3.0,3.0,1.0,,,,10.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",673.0,,,,,3.0,30.0,31.0,31.0,12.0,,,,107.0
14869,"Salt Lake City, UT: Salt Lake City International",839.0,,,,,1.0,,,1.0,,4.0,,1.0,7.0
14897,"Salmon, ID: Lemhi County",131.0,,,,,1.0,1.0,2.0,,,,,,4.0
14960,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",631.0,,,,,2.0,2.0,,,1.0,,,,5.0
14960,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",699.0,,,,,1.0,,,1.0,,,,,2.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",608.0,,,,,24.0,3.0,,4.0,1.0,,,2.0,34.0
15096,"Syracuse, NY: Syracuse Hancock International",612.0,,,,,1.0,,4.0,,20.0,12.0,51.0,95.0,183.0
15096,"Syracuse, NY: Syracuse Hancock International",614.0,,,,,25.0,29.0,29.0,52.0,38.0,49.0,91.0,68.0,381.0
15249,"Tallahassee, FL: Tallahassee International",888.0,,,,,2.0,,1.0,,,1.0,,,4.0
15304,"Tampa, FL: Tampa International",887.0,,,,,2.0,,,,,,,,2.0
15370,"Tulsa, OK: Tulsa International",889.0,,,,,1.0,,,2.0,,,,,3.0
15376,"Tucson, AZ: Tucson International",723.0,,,,,27.0,29.0,30.0,30.0,30.0,31.0,26.0,26.0,229.0
15380,"Traverse City, MI: Cherry Capital",608.0,,,,,4.0,103.0,108.0,93.0,36.0,,,,344.0
15624,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",612.0,,,,,132.0,169.0,182.0,177.0,150.0,143.0,132.0,128.0,1213.0
15624,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",614.0,,,,,14.0,68.0,68.0,54.0,27.0,39.0,67.0,33.0,370.0
15624,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",699.0,,,,,55.0,34.0,66.0,38.0,20.0,,,,213.0
15624,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",838.0,,,,,2.0,5.0,4.0,4.0,2.0,4.0,1.0,,22.0
15709,"Wales, AK: Wales Airport",405.0,,,,,1.0,1.0,,2.0,,1.0,1.0,,6.0
15897,"West Yellowstone, MT: Yellowstone",629.0,,,,,33.0,121.0,122.0,111.0,78.0,15.0,,,480.0
15919,"Fayetteville, AR: Northwest Arkansas National",614.0,,,,,1.0,,1.0,2.0,7.0,3.0,,1.0,15.0
15991,"Yakutat, AK: Yakutat Airport",634.0,,,,,1.0,,,,1.0,,,,2.0
10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",724.0,,,,,,1.0,,,,,,,1.0
10154,"Nantucket, MA: Nantucket Memorial",638.0,,,,,,54.0,66.0,39.0,7.0,,,,166.0
10155,"Waco, TX: Waco Regional",638.0,,,,,,1.0,,,,,,,1.0
10158,"Atlantic City, NJ: Atlantic City International",678.0,,,,,,1.0,2.0,,,,,,3.0
10158,"Atlantic City, NJ: Atlantic City International",721.0,,,,,,1.0,1.0,,,,,,2.0
10208,"Augusta, GA: Augusta Regional at Bush Field",694.0,,,,,,1.0,1.0,,,,,,2.0
10245,"King Salmon, AK: King Salmon Airport",40.0,,,,,,39.0,14.0,,,,,,53.0
10245,"King Salmon, AK: King Salmon Airport",42.0,,,,,,95.0,344.0,,,,,,439.0
10245,"King Salmon, AK: King Salmon Airport",634.0,,,,,,1.0,3.0,,,,,,4.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",722.0,,,,,,6.0,8.0,9.0,8.0,1.0,,,32.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",839.0,,,,,,33.0,121.0,119.0,49.0,4.0,,43.0,369.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",889.0,,,,,,55.0,61.0,32.0,,,,1.0,149.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",458.0,,,,,,43.0,47.0,43.0,47.0,36.0,46.0,16.0,278.0
10431,"Asheville, NC: Asheville Regional",608.0,,,,,,19.0,62.0,134.0,120.0,119.0,138.0,91.0,683.0
10529,"Hartford, CT: Bradley International",889.0,,,,,,1.0,,,,,,,1.0
10558,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",631.0,,,,,,1.0,,,,,1.0,,2.0
10558,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",888.0,,,,,,1.0,,1.0,,,,,2.0
10559,"Seattle, WA: Boeing Field/King County International",479.0,,,,,,2.0,1.0,,,,,,3.0
10581,"Bangor, ME: Bangor International",530.0,,,,,,26.0,1.0,13.0,4.0,,,,44.0
10599,"Birmingham, AL: Birmingham-Shuttlesworth International",694.0,,,,,,1.0,12.0,42.0,18.0,2.0,1.0,14.0,90.0
10599,"Birmingham, AL: Birmingham-Shuttlesworth International",699.0,,,,,,1.0,1.0,3.0,1.0,1.0,4.0,1.0,12.0
10620,"Billings, MT: Billings Logan International",675.0,,,,,,23.0,26.0,4.0,19.0,3.0,,,75.0
10627,"Bismarck/Mandan, ND: Bismarck Municipal",614.0,,,,,,1.0,,,,,,,1.0
10627,"Bismarck/Mandan, ND: Bismarck Municipal",699.0,,,,,,1.0,,1.0,,,,,2.0
10654,"Beckley, WV: Raleigh County Memorial",669.0,,,,,,4.0,,,,,,,4.0
10654,"Beckley, WV: Raleigh County Memorial",675.0,,,,,,34.0,31.0,62.0,,,,,127.0
10713,"Boise, ID: Boise Air Terminal",721.0,,,,,,1.0,,,,,2.0,,3.0
10713,"Boise, ID: Boise Air Terminal",722.0,,,,,,3.0,2.0,6.0,1.0,,,,12.0
10721,"Boston, MA: Logan International",339.0,,,,,,1.0,,,,,,,1.0
10721,"Boston, MA: Logan International",626.0,,,,,,1.0,15.0,2.0,1.0,8.0,6.0,3.0,36.0
10732,"Aguadilla, PR: Rafael Hernandez",888.0,,,,,,29.0,21.0,29.0,29.0,27.0,30.0,30.0,195.0
10792,"Buffalo, NY: Buffalo Niagara International",626.0,,,,,,1.0,,,,,,,1.0
10792,"Buffalo, NY: Buffalo Niagara International",888.0,,,,,,1.0,3.0,1.0,1.0,12.0,,1.0,19.0
10800,"Burbank, CA: Bob Hope",721.0,,,,,,22.0,25.0,26.0,38.0,42.0,50.0,36.0,239.0
10821,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",626.0,,,,,,2.0,,,,,,,2.0
10821,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",724.0,,,,,,1.0,,,,,,3.0,4.0
10917,"Cold Bay, AK: Cold Bay Airport",416.0,,,,,,1.0,,,,,,,1.0
10925,"Chadron, NE: Chadron Municipal",416.0,,,,,,15.0,53.0,53.0,52.0,52.0,50.0,50.0,325.0
10980,"Chattanooga, TN: Lovell Field",677.0,,,,,,23.0,1.0,,,,,,24.0
10994,"Charleston, SC: Charleston AFB/International",622.0,,,,,,1.0,2.0,,,,,,3.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",699.0,,,,,,1.0,,1.0,,,,4.0,6.0
11042,"Cleveland, OH: Cleveland-Hopkins International",637.0,,,,,,1.0,,,,,,,1.0
11049,"College Station/Bryan, TX: Easterwood Field",629.0,,,,,,1.0,,1.0,,,,,2.0
11049,"College Station/Bryan, TX: Easterwood Field",638.0,,,,,,1.0,1.0,1.0,,,,,3.0
11057,"Charlotte, NC: Charlotte Douglas International",669.0,,,,,,4.0,,,,,,,4.0
11097,"Cody, WY: Yellowstone Regional",675.0,,,,,,56.0,32.0,60.0,56.0,61.0,,,265.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",623.0,,,,,,1.0,,,,,,,1.0
11140,"Corpus Christi, TX: Corpus Christi International",838.0,,,,,,4.0,6.0,2.0,1.0,,1.0,2.0,16.0
11146,"Charleston/Dunbar, WV: West Virginia International Yeager",698.0,,,,,,1.0,1.0,2.0,,,,6.0,10.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",634.0,,,,,,1.0,,,,,,2.0,3.0
11197,"Clovis, NM: Clovis Regional",675.0,,,,,,47.0,,,,,51.0,53.0,151.0
11267,"Dayton, OH: James M Cox/Dayton International",888.0,,,,,,1.0,,,,,,,1.0
11280,"Dahl Creek, AK: Dahl Creek Airport",416.0,,,,,,1.0,1.0,2.0,,,,,4.0
11292,"Denver, CO: Denver International",416.0,,,,,,15.0,53.0,53.0,52.0,52.0,50.0,50.0,325.0
11298,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",458.0,,,,,,2.0,2.0,,0.0,,1.0,,5.0
11298,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",608.0,,,,,,1.0,1.0,,,2.0,3.0,,7.0
11336,"Dillingham, AK: Dillingham Airport",406.0,,,,,,1.0,,,,,,,1.0
11337,"Duluth, MN: Duluth International",724.0,,,,,,1.0,,,,,,,1.0
11413,"Durango, CO: Durango La Plata County",698.0,,,,,,19.0,26.0,22.0,4.0,,,,71.0
11413,"Durango, CO: Durango La Plata County",722.0,,,,,,1.0,,,8.0,7.0,14.0,13.0,43.0
11423,"Des Moines, IA: Des Moines International",888.0,,,,,,4.0,,1.0,22.0,30.0,31.0,17.0,105.0
11433,"Detroit, MI: Detroit Metro Wayne County",889.0,,,,,,1.0,,,,,,,1.0
11450,"Phoenix, AZ: Phoenix - Deer Valley",629.0,,,,,,1.0,,,,,,,1.0
11463,"Eagle, AK: Eagle Airport",479.0,,,,,,1.0,,1.0,2.0,,,1.0,5.0
11471,"Eau Claire, WI: Chippewa Valley Regional",631.0,,,,,,1.0,3.0,,,,,,4.0
11588,"Eastsound, WA: Orcas Island",479.0,,,,,,1.0,,,,,,,1.0
11603,"Eugene, OR: Mahlon Sweet Field",638.0,,,,,,55.0,59.0,62.0,60.0,60.0,2.0,28.0,326.0
11630,"Fairbanks, AK: Fairbanks International",699.0,,,,,,3.0,,,,,,,3.0
11637,"Fargo, ND: Hector International",614.0,,,,,,1.0,,,,,,1.0,2.0
11637,"Fargo, ND: Hector International",623.0,,,,,,1.0,,,,,,,1.0
11648,"Kalispell, MT: Glacier Park International",722.0,,,,,,4.0,5.0,3.0,2.0,,,,14.0
11697,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",416.0,,,,,,13.0,,,,,,,13.0
11697,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",724.0,,,,,,38.0,77.0,90.0,61.0,46.0,52.0,83.0,447.0
11702,"Flat, AK: Flat Airport",35.0,,,,,,1.0,,,,,,,1.0
11775,"Sioux Falls, SD: Joe Foss Field",723.0,,,,,,1.0,,,,,,,1.0
11775,"Sioux Falls, SD: Joe Foss Field",888.0,,,,,,3.0,,1.0,,1.0,,6.0,11.0
11865,"Gillette, WY: Northeast Wyoming Regional",631.0,,,,,,1.0,,,,,,,1.0
11867,"Garden City, KS: Garden City Regional",838.0,,,,,,1.0,,,,,,,1.0
11905,"Longview, TX: East Texas Regional",614.0,,,,,,1.0,,1.0,,,,,2.0
11921,"Grand Junction, CO: Grand Junction Regional",634.0,,,,,,1.0,,,,,,1.0,2.0
11921,"Grand Junction, CO: Grand Junction Regional",722.0,,,,,,6.0,3.0,3.0,6.0,7.0,7.0,5.0,37.0
11921,"Grand Junction, CO: Grand Junction Regional",723.0,,,,,,1.0,,1.0,,,,,2.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",614.0,,,,,,25.0,31.0,5.0,21.0,15.0,5.0,1.0,103.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",608.0,,,,,,26.0,56.0,62.0,16.0,21.0,30.0,30.0,241.0
11986,"Grand Rapids, MI: Gerald R. Ford International",608.0,,,,,,26.0,34.0,50.0,52.0,58.0,12.0,15.0,247.0
11995,"Greensboro/High Point, NC: Piedmont Triad International",614.0,,,,,,96.0,89.0,84.0,32.0,9.0,75.0,45.0,430.0
11995,"Greensboro/High Point, NC: Piedmont Triad International",722.0,,,,,,12.0,3.0,1.0,,,,,16.0
11995,"Greensboro/High Point, NC: Piedmont Triad International",888.0,,,,,,1.0,2.0,1.0,64.0,82.0,90.0,55.0,295.0
11996,"Greer, SC: Greenville-Spartanburg International",888.0,,,,,,2.0,,2.0,55.0,73.0,109.0,44.0,285.0
12055,"Gary, IN: Gary/Chicago International",614.0,,,,,,1.0,,,,,,,1.0
12087,"Holy Cross, AK: Holy Cross Airport",479.0,,,,,,1.0,,,,,,,1.0
12094,"Hayden, CO: Yampa Valley",631.0,,,,,,55.0,,,,1.0,,,56.0
12094,"Hayden, CO: Yampa Valley",838.0,,,,,,1.0,,,,,,,1.0
12173,"Honolulu, HI: Daniel K Inouye International",339.0,,,,,,23.0,50.0,17.0,15.0,36.0,30.0,26.0,197.0
12195,"Hooper Bay, AK: Hooper Bay Airport",26.0,,,,,,2.0,,1.0,,,,,3.0
12197,"White Plains, NY: Westchester County",629.0,,,,,,59.0,100.0,143.0,67.0,63.0,57.0,92.0,581.0
12197,"White Plains, NY: Westchester County",673.0,,,,,,21.0,79.0,12.0,1.0,,,,113.0
12217,"Huntsville, AL: Huntsville International-Carl T Jones Field",622.0,,,,,,1.0,1.0,1.0,,,,1.0,4.0
12217,"Huntsville, AL: Huntsville International-Carl T Jones Field",677.0,,,,,,22.0,1.0,25.0,29.0,5.0,,1.0,83.0
12217,"Huntsville, AL: Huntsville International-Carl T Jones Field",699.0,,,,,,1.0,,1.0,,,1.0,,3.0
12217,"Huntsville, AL: Huntsville International-Carl T Jones Field",888.0,,,,,,1.0,1.0,1.0,,,,,3.0
12250,"Hyannis, MA: Cape Cod Gateway",678.0,,,,,,14.0,30.0,30.0,28.0,12.0,,,114.0
12264,"Washington, DC: Washington Dulles International",416.0,,,,,,35.0,320.0,307.0,304.0,312.0,266.0,286.0,1830.0
12264,"Washington, DC: Washington Dulles International",723.0,,,,,,3.0,1.0,,,21.0,8.0,20.0,53.0
12278,"Wichita, KS: Wichita Dwight D Eisenhower National",530.0,,,,,,4.0,59.0,1.0,1.0,,,,65.0
12278,"Wichita, KS: Wichita Dwight D Eisenhower National",608.0,,,,,,26.0,56.0,32.0,61.0,20.0,69.0,86.0,350.0
12278,"Wichita, KS: Wichita Dwight D Eisenhower National",888.0,,,,,,2.0,1.0,1.0,,6.0,,12.0,22.0
12280,"Idaho Falls, ID: Idaho Falls Regional",482.0,,,,,,13.0,30.0,31.0,30.0,31.0,29.0,29.0,193.0
12339,"Indianapolis, IN: Indianapolis International",623.0,,,,,,1.0,,1.0,,,1.0,,3.0
12402,"Hilo, HI: Hilo International",888.0,,,,,,26.0,31.0,31.0,21.0,21.0,24.0,17.0,171.0
12448,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",608.0,,,,,,152.0,177.0,220.0,205.0,121.0,162.0,154.0,1191.0
12448,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",612.0,,,,,,131.0,170.0,158.0,186.0,180.0,180.0,183.0,1188.0
12448,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",614.0,,,,,,23.0,27.0,30.0,6.0,16.0,12.0,19.0,133.0
12448,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",838.0,,,,,,5.0,7.0,3.0,2.0,1.0,5.0,5.0,28.0
12511,"Joplin, MO: Joplin Regional",629.0,,,,,,91.0,66.0,89.0,93.0,88.0,66.0,61.0,554.0
12716,"Ekuk, AK: Ekuk Airport",35.0,,,,,,1.0,,,,,,,1.0
12728,"Klawock, AK: Klawock Airport",35.0,,,,,,1.0,,1.0,,,,,2.0
12758,"Kona, HI: Ellison Onizuka Kona International at Keahole",626.0,,,,,,53.0,61.0,58.0,57.0,36.0,6.0,1.0,272.0
12758,"Kona, HI: Ellison Onizuka Kona International at Keahole",887.0,,,,,,18.0,23.0,21.0,5.0,,,13.0,80.0
12758,"Kona, HI: Ellison Onizuka Kona International at Keahole",889.0,,,,,,1.0,,1.0,,,,3.0,5.0
12884,"Lansing, MI: Capital Region International",673.0,,,,,,4.0,22.0,5.0,2.0,24.0,28.0,15.0,100.0
12884,"Lansing, MI: Capital Region International",677.0,,,,,,23.0,8.0,23.0,8.0,23.0,1.0,,86.0
12888,"Laramie, WY: Laramie Regional",673.0,,,,,,1.0,,,,,,,1.0
12889,"Las Vegas, NV: Harry Reid International",637.0,,,,,,2.0,1.0,,,1.0,,,4.0
12891,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",631.0,,,,,,26.0,32.0,29.0,29.0,51.0,3.0,,170.0
12945,"Lexington, KY: Blue Grass",608.0,,,,,,22.0,29.0,101.0,75.0,50.0,65.0,76.0,418.0
12982,"Lihue, HI: Lihue Airport",626.0,,,,,,53.0,62.0,58.0,60.0,33.0,8.0,,274.0
13003,"Kulik Lake, AK: Kulik Lake Airport",35.0,,,,,,1.0,17.0,,,,,,18.0
13003,"Kulik Lake, AK: Kulik Lake Airport",40.0,,,,,,5.0,25.0,,,,,,30.0
13003,"Kulik Lake, AK: Kulik Lake Airport",42.0,,,,,,5.0,1.0,,,,,,6.0
13029,"Lincoln, NE: Lincoln Airport",631.0,,,,,,1.0,1.0,,1.0,3.0,,6.0,12.0
13029,"Lincoln, NE: Lincoln Airport",638.0,,,,,,2.0,2.0,2.0,,,,,6.0
13029,"Lincoln, NE: Lincoln Airport",675.0,,,,,,26.0,58.0,90.0,87.0,88.0,87.0,90.0,526.0
13029,"Lincoln, NE: Lincoln Airport",698.0,,,,,,1.0,1.0,,,4.0,2.0,,8.0
13061,"Laredo, TX: Laredo International",629.0,,,,,,1.0,,,,,1.0,,2.0
13076,"La Crosse, WI: La Crosse Regional",694.0,,,,,,1.0,,,,,,,1.0
13076,"La Crosse, WI: La Crosse Regional",724.0,,,,,,1.0,,,,,,,1.0
13198,"Kansas City, MO: Kansas City International",721.0,,,,,,1.0,2.0,1.0,,,1.0,1.0,6.0
13198,"Kansas City, MO: Kansas City International",724.0,,,,,,1.0,,,,2.0,,,3.0
13198,"Kansas City, MO: Kansas City International",839.0,,,,,,1.0,2.0,,1.0,1.0,,1.0,6.0
13203,"Macon, GA: Middle Georgia Regional",673.0,,,,,,3.0,,,,,,,3.0
13204,"Orlando, FL: Orlando International",608.0,,,,,,8.0,4.0,,,,,,12.0
13230,"Harrisburg, PA: Harrisburg International",614.0,,,,,,1.0,2.0,,6.0,1.0,,,10.0
13230,"Harrisburg, PA: Harrisburg International",622.0,,,,,,1.0,,,,,,,1.0
13230,"Harrisburg, PA: Harrisburg International",723.0,,,,,,1.0,,,,,,,1.0
13230,"Harrisburg, PA: Harrisburg International",837.0,,,,,,1.0,,,,,,,1.0
13230,"Harrisburg, PA: Harrisburg International",888.0,,,,,,2.0,3.0,,1.0,,,,6.0
13244,"Memphis, TN: Memphis International",624.0,,,,,,1.0,,,,,,,1.0
13244,"Memphis, TN: Memphis International",888.0,,,,,,13.0,35.0,35.0,15.0,,19.0,6.0,123.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",699.0,,,,,,1.0,,,1.0,,1.0,,3.0
13296,"Manchester, NH: Manchester Boston Regional",629.0,,,,,,55.0,87.0,168.0,65.0,60.0,29.0,30.0,494.0
13303,"Miami, FL: Miami International",416.0,,,,,,13.0,,,,,,,13.0
13342,"Milwaukee, WI: General Mitchell International",530.0,,,,,,3.0,,1.0,,,1.0,,5.0
13342,"Milwaukee, WI: General Mitchell International",634.0,,,,,,2.0,3.0,6.0,4.0,3.0,2.0,6.0,26.0
13342,"Milwaukee, WI: General Mitchell International",889.0,,,,,,1.0,,,,,,,1.0
13348,"Jackson, TN: McKellar-Sipes Regional",458.0,,,,,,65.0,71.0,66.0,68.0,55.0,67.0,18.0,410.0
13360,"Melbourne, FL: Melbourne Orlando International",614.0,,,,,,1.0,,,1.0,,57.0,42.0,101.0
13360,"Melbourne, FL: Melbourne Orlando International",694.0,,,,,,2.0,,,,,4.0,8.0,14.0
13360,"Melbourne, FL: Melbourne Orlando International",722.0,,,,,,1.0,,,,,1.0,,2.0
13486,"Missoula, MT: Missoula Montana",614.0,,,,,,8.0,55.0,59.0,46.0,10.0,1.0,16.0,195.0
13486,"Missoula, MT: Missoula Montana",677.0,,,,,,18.0,,,23.0,3.0,,,44.0
13486,"Missoula, MT: Missoula Montana",699.0,,,,,,28.0,31.0,4.0,,1.0,1.0,,65.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",530.0,,,,,,1.0,,,,,,,1.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",442.0,,,,,,8.0,9.0,8.0,7.0,8.0,7.0,5.0,52.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",530.0,,,,,,1.0,,,,,,,1.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",622.0,,,,,,138.0,136.0,67.0,59.0,134.0,139.0,115.0,788.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",889.0,,,,,,1.0,,,,,,,1.0
13502,"Montrose/Delta, CO: Montrose Regional",623.0,,,,,,1.0,,,,,,,1.0
13502,"Montrose/Delta, CO: Montrose Regional",638.0,,,,,,30.0,3.0,,,,,16.0,49.0
13502,"Montrose/Delta, CO: Montrose Regional",675.0,,,,,,1.0,,,,,,,1.0
13541,"Martha's Vineyard, MA: Martha's Vineyard Airport",673.0,,,,,,96.0,103.0,90.0,22.0,,,,311.0
13577,"Myrtle Beach, SC: Myrtle Beach International",838.0,,,,,,9.0,12.0,7.0,5.0,4.0,3.0,5.0,45.0
13577,"Myrtle Beach, SC: Myrtle Beach International",888.0,,,,,,1.0,,,,,,,1.0
13710,"Nightmute, AK: Nightmute Airport",36.0,,,,,,2.0,,1.0,1.0,,,,4.0
13830,"Kahului, HI: Kahului Airport",687.0,,,,,,1.0,1.0,2.0,,,,,4.0
13830,"Kahului, HI: Kahului Airport",839.0,,,,,,56.0,60.0,92.0,67.0,61.0,59.0,95.0,490.0
13851,"Oklahoma City, OK: Will Rogers World",678.0,,,,,,1.0,19.0,24.0,14.0,19.0,17.0,2.0,96.0
13871,"Omaha, NE: Eppley Airfield",634.0,,,,,,1.0,4.0,7.0,2.0,9.0,9.0,14.0,46.0
13930,"Chicago, IL: Chicago O'Hare International",624.0,,,,,,1.0,,1.0,,,2.0,25.0,29.0
13931,"Norfolk, VA: Norfolk International",678.0,,,,,,1.0,19.0,94.0,84.0,90.0,84.0,84.0,456.0
13964,"North Bend/Coos Bay, OR: Southwest Oregon Regional",673.0,,,,,,36.0,38.0,40.0,40.0,28.0,1.0,,183.0
