DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10792,BUF,"Buffalo, NY",NY,12264,IAD,"Washington, DC",VA,609,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10800,BUR,"Burbank, CA",CA,11002,CIC,"Chico, CA",CA,641,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10800,BUR,"Burbank, CA",CA,12889,LAS,"Las Vegas, NV",NV,671,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10800,BUR,"Burbank, CA",CA,14057,PDX,"Portland, OR",OR,641,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10800,BUR,"Burbank, CA",CA,15618,VNY,"Van Nuys, CA",CA,667,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10821,BWI,"Baltimore, MD",MD,12197,HPN,"White Plains, NY",NY,671,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,11376,DPA,"Chicago, IL",IL,12264,IAD,"Washington, DC",VA,774,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,11728,FOK,"Westhampton, NY",NY,11274,DBQ,"Dubuque, IA",IA,641,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12191,HOU,"Houston, TX",TX,10423,AUS,"Austin, TX",TX,515,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12191,HOU,"Houston, TX",TX,14252,PSC,"Pasco/Kennewick/Richland, WA",WA,515,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12191,HOU,"Houston, TX",TX,14320,PWK,"Chicago, IL",IL,515,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12222,HTO,"East Hampton, NY",NY,11728,FOK,"Westhampton, NY",NY,393,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12247,HWD,"Hayward, CA",CA,12892,LAX,"Los Angeles, CA",CA,671,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12264,IAD,"Washington, DC",VA,11481,ECP,"Panama City, FL",FL,774,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12280,IDA,"Idaho Falls, ID",ID,15041,SUN,"Sun Valley/Hailey/Ketchum, ID",ID,688,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12892,LAX,"Los Angeles, CA",CA,12247,HWD,"Hayward, CA",CA,671,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,13158,MAF,"Midland/Odessa, TX",TX,12264,IAD,"Washington, DC",VA,774,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,13232,MDW,"Chicago, IL",IL,10372,ASE,"Aspen, CO",CO,775,7,L
