ORIGIN_AIRPORT_ID,NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
14122,"Pittsburgh, PA: Pittsburgh International",839.0,,,,,2.0,20.0,15.0,19.0,6.0,11.0,12.0,30.0,115.0
14131,"Parkersburg, WV: Mid-Ohio Valley Regional",669.0,,,,,2.0,,1.0,,,,,,3.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",631.0,,,,,24.0,2.0,,,,,,,26.0
14288,"Pueblo, CO: Pueblo Memorial",612.0,,,,,2.0,1.0,,,,,,,3.0
14288,"Pueblo, CO: Pueblo Memorial",614.0,,,,,1.0,1.0,,,1.0,,,,3.0
14306,"Provincetown, MA: Provincetown Municipal",415.0,,,,,1.0,9.0,11.0,14.0,2.0,,,,37.0
14314,"Provo, UT: Provo Municipal",673.0,,,,,1.0,1.0,,,,,,,2.0
14321,"Portland, ME: Portland International Jetport",678.0,,,,,11.0,47.0,78.0,84.0,61.0,34.0,,,315.0
14457,"Rapid City, SD: Rapid City Regional",675.0,,,,,24.0,4.0,,,3.0,,,,31.0
14492,"Raleigh/Durham, NC: Raleigh-Durham International",627.0,,,,,1.0,,1.0,,,,1.0,1.0,4.0
14524,"Richmond, VA: Richmond International",721.0,,,,,1.0,5.0,,1.0,1.0,,1.0,,9.0
14524,"Richmond, VA: Richmond International",724.0,,,,,2.0,24.0,45.0,50.0,45.0,54.0,90.0,79.0,389.0
14572,"Renton, WA: Renton Municipal",40.0,,,,,67.0,108.0,195.0,185.0,86.0,,,,641.0
14574,"Roanoke, VA: Roanoke Blacksburg Regional",608.0,,,,,21.0,16.0,,,,,,15.0,52.0
14576,"Rochester, NY: Frederick Douglass Grtr Rochester International",415.0,,,,,1.0,,,,,,,,1.0
14627,"Russian Mission, AK: Russian Mission Airport",479.0,,,,,2.0,,,,,,,2.0,4.0
14628,"Rosario, WA: Rosario Seaplane Base",416.0,,,,,698.0,,,,,,,,698.0
14633,"Rochester, MN: Rochester International",694.0,,,,,2.0,,,,,,,,2.0
14633,"Rochester, MN: Rochester International",698.0,,,,,1.0,,,,,,1.0,,2.0
14633,"Rochester, MN: Rochester International",699.0,,,,,1.0,,,,,,,,1.0
14679,"San Diego, CA: San Diego International",724.0,,,,,1.0,2.0,,,,18.0,0.0,1.0,22.0
14683,"San Antonio, TX: San Antonio International",675.0,,,,,3.0,,,3.0,1.0,,3.0,,10.0
14709,"Deadhorse, AK: Deadhorse Airport",673.0,,,,,15.0,35.0,17.0,18.0,24.0,4.0,,,113.0
14730,"Louisville, KY: Louisville Muhammad Ali International",634.0,,,,,1.0,,,,,,,,1.0
14730,"Louisville, KY: Louisville Muhammad Ali International",721.0,,,,,1.0,,,,,,,2.0,3.0
14730,"Louisville, KY: Louisville Muhammad Ali International",724.0,,,,,4.0,12.0,18.0,18.0,20.0,25.0,22.0,23.0,142.0
14730,"Louisville, KY: Louisville Muhammad Ali International",839.0,,,,,1.0,,,1.0,,,,2.0,4.0
14747,"Seattle, WA: Seattle/Tacoma International",359.0,,,,,1.0,,9.0,19.0,25.0,33.0,4.0,,91.0
14747,"Seattle, WA: Seattle/Tacoma International",637.0,,,,,1.0,,,,,,,,1.0
14804,"Shungnak, AK: Shungnak Airport",416.0,,,,,2.0,,,,,,,,2.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",35.0,,,,,1.0,2.0,,,,2.0,1.0,,6.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",40.0,,,,,1.0,4.0,1.0,4.0,1.0,1.0,,,12.0
14843,"San Juan, PR: Luis Munoz Marin International",359.0,,,,,1.0,,,,1.0,,,,2.0
14895,"St. Michael, AK: St. Michael Airport",416.0,,,,,1.0,,,,,,,,1.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",623.0,,,,,1.0,,,,1.0,,,,2.0
15293,"Togiak, AK: Togiak Airport",26.0,,,,,1.0,,,,,,,,1.0
15304,"Tampa, FL: Tampa International",442.0,,,,,1.0,1.0,,1.0,,4.0,,,7.0
15304,"Tampa, FL: Tampa International",723.0,,,,,2.0,,1.0,44.0,9.0,,,,56.0
15380,"Traverse City, MI: Cherry Capital",677.0,,,,,1.0,29.0,28.0,19.0,18.0,2.0,1.0,8.0,106.0
15581,"Venetie, AK: Venetie Airport",194.0,,,,,1.0,,,,,,,,1.0
15599,"Kavik River, AK: Kavik River Airport",194.0,,,,,1.0,,,,,,,,1.0
15624,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",699.0,,,,,1.0,2.0,9.0,4.0,5.0,1.0,2.0,10.0,34.0
15628,"Vero Beach, FL: Vero Beach Regional",631.0,,,,,10.0,4.0,,,,,,,14.0
15628,"Vero Beach, FL: Vero Beach Regional",638.0,,,,,3.0,,,,,,,,3.0
15841,"Wrangell, AK: Wrangell Airport",35.0,,,,,1.0,,,,,1.0,,,2.0
15841,"Wrangell, AK: Wrangell Airport",415.0,,,,,1.0,1.0,,1.0,,,1.0,,4.0
15841,"Wrangell, AK: Wrangell Airport",479.0,,,,,6.0,29.0,21.0,20.0,25.0,17.0,14.0,6.0,138.0
15897,"West Yellowstone, MT: Yellowstone",629.0,,,,,26.0,55.0,64.0,60.0,60.0,18.0,,,283.0
15919,"Fayetteville, AR: Northwest Arkansas National",724.0,,,,,1.0,1.0,9.0,9.0,8.0,7.0,6.0,11.0,52.0
15991,"Yakutat, AK: Yakutat Airport",888.0,,,,,2.0,,,1.0,,,,2.0,5.0
16353,"North Kingstown, RI: Quonset State",479.0,,,,,1.0,,,,,,,,1.0
16560,"Bend, OR: Bend Municipal",91.0,,,,,8.0,,,,,,,,8.0
16869,"Williston, ND: Williston Basin International",631.0,,,,,4.0,,1.0,2.0,24.0,28.0,,2.0,61.0
16965,"Shelter Island, NY: Sbnysh",415.0,,,,,1.0,,,,,,,,1.0
16966,"North Haven, NY: Sbnynb",415.0,,,,,2.0,,,,,,,,2.0
16967,"Belie Haven, CT: Sbctbh",415.0,,,,,1.0,,,,,,,,1.0
10136,"Abilene, TX: Abilene Regional",698.0,,,,,,1.0,,1.0,2.0,,,,4.0
10154,"Nantucket, MA: Nantucket Memorial",631.0,,,,,,78.0,96.0,109.0,20.0,,,,303.0
10154,"Nantucket, MA: Nantucket Memorial",673.0,,,,,,67.0,102.0,87.0,20.0,,,,276.0
10194,"Dallas/Fort Worth, TX: Perot Field Fort Worth Alliance",699.0,,,,,,1.0,,,,,,,1.0
10194,"Dallas/Fort Worth, TX: Perot Field Fort Worth Alliance",887.0,,,,,,1.0,,,,,,,1.0
10245,"King Salmon, AK: King Salmon Airport",40.0,,,,,,31.0,115.0,50.0,50.0,,,,246.0
10245,"King Salmon, AK: King Salmon Airport",42.0,,,,,,74.0,215.0,147.0,147.0,,,,583.0
10272,"Alamosa, CO: San Luis Valley Regional/Bergman Field",632.0,,,,,,40.0,53.0,52.0,52.0,53.0,,,250.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",35.0,,,,,,1.0,4.0,,2.0,,,,7.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",42.0,,,,,,1.0,,,,,,,1.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",838.0,,,,,,28.0,31.0,29.0,6.0,,1.0,,95.0
10349,"Arctic Village, AK: Arctic Village Airport",194.0,,,,,,1.0,,,,,1.0,,2.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",415.0,,,,,,70.0,74.0,69.0,73.0,64.0,65.0,128.0,543.0
10431,"Asheville, NC: Asheville Regional",677.0,,,,,,10.0,35.0,43.0,18.0,7.0,27.0,38.0,178.0
10431,"Asheville, NC: Asheville Regional",678.0,,,,,,9.0,25.0,31.0,4.0,,,,69.0
10434,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",677.0,,,,,,3.0,,,1.0,1.0,23.0,4.0,32.0
10434,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",699.0,,,,,,1.0,1.0,,,,,,2.0
10558,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",698.0,,,,,,2.0,3.0,3.0,,1.0,,,9.0
10558,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",888.0,,,,,,1.0,3.0,4.0,1.0,2.0,,,11.0
10581,"Bangor, ME: Bangor International",699.0,,,,,,2.0,,4.0,3.0,,,,9.0
10620,"Billings, MT: Billings Logan International",638.0,,,,,,3.0,5.0,1.0,,,,28.0,37.0
10620,"Billings, MT: Billings Logan International",677.0,,,,,,3.0,30.0,15.0,,,,,48.0
10631,"Bemidji, MN: Bemidji Regional",673.0,,,,,,1.0,,,,,,,1.0
10666,"Bellingham, WA: Bellingham International",838.0,,,,,,4.0,2.0,4.0,,,,,10.0
10693,"Nashville, TN: Nashville International",530.0,,,,,,28.0,31.0,13.0,24.0,,28.0,28.0,152.0
10693,"Nashville, TN: Nashville International",687.0,,,,,,1.0,,,,,,,1.0
10721,"Boston, MA: Logan International",359.0,,,,,,1.0,1.0,,3.0,,,,5.0
10721,"Boston, MA: Logan International",608.0,,,,,,1.0,,,,3.0,,1.0,5.0
10721,"Boston, MA: Logan International",887.0,,,,,,1.0,,,,,,1.0,2.0
10781,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",612.0,,,,,,1.0,,,,1.0,2.0,,4.0
10781,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",677.0,,,,,,1.0,4.0,3.0,1.0,,,1.0,10.0
10781,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",723.0,,,,,,1.0,,,,,,,1.0
10792,"Buffalo, NY: Buffalo Niagara International",721.0,,,,,,1.0,,1.0,,1.0,3.0,6.0,12.0
10792,"Buffalo, NY: Buffalo Niagara International",723.0,,,,,,1.0,,,,,,,1.0
10800,"Burbank, CA: Bob Hope",479.0,,,,,,1.0,,,,,,,1.0
10849,"Bozeman, MT: Bozeman Yellowstone International",622.0,,,,,,25.0,31.0,31.0,24.0,21.0,22.0,12.0,166.0
10849,"Bozeman, MT: Bozeman Yellowstone International",638.0,,,,,,20.0,57.0,77.0,12.0,,,,166.0
10868,"Columbia, SC: Columbia Metropolitan",624.0,,,,,,1.0,,,,,,,1.0
10980,"Chattanooga, TN: Lovell Field",677.0,,,,,,1.0,,7.0,,,,,8.0
10980,"Chattanooga, TN: Lovell Field",888.0,,,,,,2.0,,,,,,,2.0
11042,"Cleveland, OH: Cleveland-Hopkins International",627.0,,,,,,2.0,,,,,,,2.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",839.0,,,,,,2.0,,,2.0,,1.0,5.0,10.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",889.0,,,,,,1.0,,,,,,,1.0
11140,"Corpus Christi, TX: Corpus Christi International",677.0,,,,,,1.0,5.0,1.0,,,,1.0,8.0
11150,"Columbus, GA: Columbus Airport",675.0,,,,,,54.0,61.0,62.0,59.0,61.0,59.0,58.0,414.0
11233,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",694.0,,,,,,2.0,1.0,,,,,,3.0
11233,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",698.0,,,,,,1.0,2.0,,,,,,3.0
11241,"Cape Romanzof, AK: Cape Romanzof LRRS",416.0,,,,,,1.0,,,,,,,1.0
11267,"Dayton, OH: James M Cox/Dayton International",530.0,,,,,,41.0,,,,,,,41.0
11336,"Dillingham, AK: Dillingham Airport",194.0,,,,,,1.0,1.0,2.0,,,,,4.0
11415,"Del Rio, TX: Del Rio International",631.0,,,,,,55.0,63.0,61.0,59.0,61.0,59.0,57.0,415.0
11433,"Detroit, MI: Detroit Metro Wayne County",721.0,,,,,,1.0,2.0,,,1.0,1.0,,5.0
11433,"Detroit, MI: Detroit Metro Wayne County",839.0,,,,,,3.0,10.0,18.0,6.0,10.0,11.0,14.0,72.0
11511,"Egegik, AK: Egegik Airport",194.0,,,,,,4.0,1.0,2.0,,,,,7.0
11535,"Elim, AK: Elim Airport",35.0,,,,,,2.0,,,,1.0,,,3.0
11535,"Elim, AK: Elim Airport",194.0,,,,,,2.0,2.0,1.0,2.0,4.0,,,11.0
11612,"Evansville, IN: Evansville Regional",608.0,,,,,,25.0,31.0,31.0,30.0,31.0,30.0,16.0,194.0
11612,"Evansville, IN: Evansville Regional",677.0,,,,,,12.0,12.0,5.0,2.0,,,,31.0
11630,"Fairbanks, AK: Fairbanks International",483.0,,,,,,2.0,,,,,,,2.0
11648,"Kalispell, MT: Glacier Park International",612.0,,,,,,18.0,,,,,,,18.0
11648,"Kalispell, MT: Glacier Park International",631.0,,,,,,28.0,20.0,23.0,3.0,,,,74.0
11648,"Kalispell, MT: Glacier Park International",722.0,,,,,,7.0,7.0,2.0,,,,,16.0
11859,"Galbraith Lake, AK: Galbraith Lake Airport",483.0,,,,,,1.0,,,,,,,1.0
11865,"Gillette, WY: Northeast Wyoming Regional",673.0,,,,,,1.0,,,,,,,1.0
11905,"Longview, TX: East Texas Regional",614.0,,,,,,1.0,1.0,1.0,,,,,3.0
11905,"Longview, TX: East Texas Regional",673.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,6.0
11921,"Grand Junction, CO: Grand Junction Regional",677.0,,,,,,2.0,25.0,37.0,,,,,64.0
11921,"Grand Junction, CO: Grand Junction Regional",888.0,,,,,,3.0,3.0,,,1.0,,,7.0
11924,"Gulkana, AK: Gulkana Airport",406.0,,,,,,14.0,12.0,12.0,9.0,7.0,8.0,6.0,68.0
11941,"Golovin, AK: Golovin Airport",194.0,,,,,,3.0,,,,1.0,,,4.0
11982,"Killeen, TX: Robert Gray AAF",614.0,,,,,,1.0,,,,,,,1.0
11996,"Greer, SC: Greenville-Spartanburg International",626.0,,,,,,1.0,,,,,,,1.0
12177,"Hobbs, NM: Lea County Regional",675.0,,,,,,40.0,45.0,44.0,42.0,45.0,42.0,45.0,303.0
12184,"Homer, AK: Homer Airport",416.0,,,,,,1.0,,,,,,,1.0
12191,"Houston, TX: William P Hobby",673.0,,,,,,5.0,,2.0,,,1.0,,8.0
12197,"White Plains, NY: Westchester County",748.0,,,,,,3.0,10.0,6.0,6.0,37.0,45.0,30.0,137.0
12222,"East Hampton, NY: East Hampton Town",415.0,,,,,,1.0,1.0,12.0,5.0,,,,19.0
12250,"Hyannis, MA: Cape Cod Gateway",415.0,,,,,,42.0,52.0,46.0,34.0,12.0,,,186.0
12323,"Wilmington, NC: Wilmington International",612.0,,,,,,1.0,38.0,37.0,16.0,16.0,10.0,7.0,125.0
12391,"Islip, NY: Long Island MacArthur",724.0,,,,,,1.0,4.0,5.0,,,,,10.0
12397,"Ithaca/Cortland, NY: Ithaca Tompkins International",673.0,,,,,,27.0,,,,1.0,1.0,,29.0
12478,"New York, NY: John F. Kennedy International",629.0,,,,,,1.0,2.0,,,,,,3.0
12523,"Juneau, AK: Juneau International",839.0,,,,,,2.0,,,7.0,18.0,14.0,14.0,55.0
12610,"Kake, AK: Kake Seaplane Base",40.0,,,,,,1.0,,,,,,,1.0
12621,"Birch Creek, AK: Birch Creek Airport",194.0,,,,,,1.0,,,,,,,1.0
12758,"Kona, HI: Ellison Onizuka Kona International at Keahole",837.0,,,,,,4.0,5.0,4.0,4.0,5.0,4.0,5.0,31.0
12774,"Port Clarence, AK: Port Clarence CGS",415.0,,,,,,1.0,,,1.0,,,,2.0
12819,"Ketchikan, AK: Ketchikan International",839.0,,,,,,2.0,,,,,,1.0,3.0
12889,"Las Vegas, NV: Harry Reid International",617.0,,,,,,1.0,,,,,,,1.0
12889,"Las Vegas, NV: Harry Reid International",638.0,,,,,,1.0,,,,,,,1.0
12889,"Las Vegas, NV: Harry Reid International",678.0,,,,,,2.0,16.0,,,16.0,1.0,,35.0
12889,"Las Vegas, NV: Harry Reid International",724.0,,,,,,8.0,11.0,29.0,74.0,113.0,117.0,134.0,486.0
12889,"Las Vegas, NV: Harry Reid International",889.0,,,,,,2.0,,,,,,1.0,3.0
12954,"Long Beach, CA: Long Beach Airport",458.0,,,,,,1.0,,,,,,,1.0
13127,"Lewiston, ID: Lewiston Nez Perce County",638.0,,,,,,1.0,,,,,,,1.0
13196,"McGrath, AK: McGrath Airport",406.0,,,,,,34.0,32.0,37.0,45.0,26.0,26.0,23.0,223.0
13196,"McGrath, AK: McGrath Airport",479.0,,,,,,1.0,,,1.0,,,1.0,3.0
13200,"McCook, NE: McCook Ben Nelson Regional",455.0,,,,,,52.0,51.0,53.0,53.0,,47.0,54.0,310.0
13203,"Macon, GA: Middle Georgia Regional",694.0,,,,,,1.0,,,,,,,1.0
13204,"Orlando, FL: Orlando International",748.0,,,,,,4.0,12.0,8.0,12.0,15.0,9.0,11.0,71.0
13230,"Harrisburg, PA: Harrisburg International",623.0,,,,,,1.0,,,,,,,1.0
13244,"Memphis, TN: Memphis International",723.0,,,,,,1.0,,1.0,,,2.0,2.0,6.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",677.0,,,,,,3.0,1.0,,,,,,4.0
13277,"Montgomery, AL: Montgomery Regional",614.0,,,,,,1.0,,,,,,,1.0
13277,"Montgomery, AL: Montgomery Regional",677.0,,,,,,1.0,,,,,,,1.0
13342,"Milwaukee, WI: General Mitchell International",721.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,5.0
13342,"Milwaukee, WI: General Mitchell International",839.0,,,,,,5.0,29.0,28.0,13.0,4.0,5.0,6.0,90.0
13348,"Jackson, TN: McKellar-Sipes Regional",415.0,,,,,,74.0,78.0,70.0,74.0,67.0,65.0,128.0,556.0
13367,"Moline, IL: Quad Cities International",677.0,,,,,,3.0,5.0,2.0,,,,,10.0
13422,"Mobile, AL: Mobile Regional",694.0,,,,,,1.0,,,,,,,1.0
13434,"Mountain Village, AK: Mountain Village Airport",36.0,,,,,,1.0,,,1.0,,1.0,,3.0
13486,"Missoula, MT: Missoula Montana",699.0,,,,,,1.0,,,,,,,1.0
13486,"Missoula, MT: Missoula Montana",722.0,,,,,,5.0,8.0,8.0,7.0,8.0,1.0,,37.0
13795,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",608.0,,,,,,25.0,30.0,31.0,30.0,31.0,30.0,31.0,208.0
13851,"Oklahoma City, OK: Will Rogers World",839.0,,,,,,3.0,2.0,3.0,5.0,4.0,5.0,6.0,28.0
13871,"Omaha, NE: Eppley Airfield",724.0,,,,,,1.0,,,,,,,1.0
13873,"Nome, AK: Nome Airport",35.0,,,,,,2.0,2.0,2.0,,,,,6.0
13931,"Norfolk, VA: Norfolk International",623.0,,,,,,1.0,,,,,,,1.0
13931,"Norfolk, VA: Norfolk International",839.0,,,,,,6.0,30.0,27.0,5.0,,,2.0,70.0
13970,"Kotzebue, AK: Ralph Wien Memorial",479.0,,,,,,1.0,,,,,,,1.0
14013,"Palmer, AK: Warren Bud Woods Palmer Municipal",416.0,,,,,,5.0,1.0,,,,,,6.0
14027,"West Palm Beach/Palm Beach, FL: Palm Beach International",416.0,,,,,,1.0,,,,,,,1.0
14027,"West Palm Beach/Palm Beach, FL: Palm Beach International",627.0,,,,,,1.0,,,,1.0,,1.0,3.0
14027,"West Palm Beach/Palm Beach, FL: Palm Beach International",889.0,,,,,,1.0,,,,,,,1.0
14100,"Philadelphia, PA: Philadelphia International",634.0,,,,,,5.0,19.0,26.0,6.0,5.0,25.0,37.0,123.0
14100,"Philadelphia, PA: Philadelphia International",637.0,,,,,,1.0,,,,,1.0,,2.0
14113,"Pocatello, ID: Pocatello Regional",699.0,,,,,,1.0,,,,,,,1.0
14119,"Pilot Point, AK: Pilot Point Airport",194.0,,,,,,1.0,1.0,1.0,,,,,3.0
14122,"Pittsburgh, PA: Pittsburgh International",622.0,,,,,,41.0,53.0,41.0,20.0,1.0,1.0,,157.0
14150,"Pellston, MI: Pellston Regional Airport of Emmet County",638.0,,,,,,1.0,1.0,3.0,,1.0,,,6.0
14193,"Pensacola, FL: Pensacola International",622.0,,,,,,97.0,139.0,132.0,122.0,93.0,104.0,53.0,740.0
14193,"Pensacola, FL: Pensacola International",677.0,,,,,,1.0,5.0,1.0,5.0,,,,12.0
14254,"Ponce, PR: Mercedita",678.0,,,,,,27.0,,,,,,7.0,34.0
14254,"Ponce, PR: Mercedita",721.0,,,,,,3.0,1.0,2.0,,,,,6.0
14256,"Petersburg, AK: Petersburg James A Johnson",614.0,,,,,,7.0,31.0,31.0,30.0,15.0,4.0,2.0,120.0
14457,"Rapid City, SD: Rapid City Regional",677.0,,,,,,7.0,44.0,39.0,29.0,5.0,,,124.0
14457,"Rapid City, SD: Rapid City Regional",839.0,,,,,,1.0,,1.0,1.0,,,,3.0
14468,"Brooks Lodge, AK: Brooks Lodge Airport",35.0,,,,,,12.0,18.0,,,,,,30.0
14468,"Brooks Lodge, AK: Brooks Lodge Airport",40.0,,,,,,30.0,170.0,51.0,51.0,,,,302.0
14468,"Brooks Lodge, AK: Brooks Lodge Airport",42.0,,,,,,75.0,228.0,144.0,144.0,,,,591.0
14512,"Rockford, IL: Chicago/Rockford International",614.0,,,,,,6.0,,,2.0,,,,8.0
14524,"Richmond, VA: Richmond International",622.0,,,,,,106.0,172.0,133.0,176.0,126.0,158.0,118.0,989.0
14576,"Rochester, NY: Frederick Douglass Grtr Rochester International",721.0,,,,,,1.0,,,,,1.0,,2.0
14683,"San Antonio, TX: San Antonio International",889.0,,,,,,2.0,,,,,,,2.0
14709,"Deadhorse, AK: Deadhorse Airport",34.0,,,,,,1.0,,,,,,,1.0
14738,"Sandpoint, AK: Sand Point",484.0,,,,,,2.0,,2.0,,,,,4.0
14747,"Seattle, WA: Seattle/Tacoma International",889.0,,,,,,1.0,,,,,,,1.0
14814,"Shreveport, LA: Shreveport Regional",699.0,,,,,,2.0,,1.0,,1.0,,,4.0
14814,"Shreveport, LA: Shreveport Regional",888.0,,,,,,1.0,,,,,,,1.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",634.0,,,,,,11.0,9.0,5.0,1.0,,,1.0,27.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",673.0,,,,,,23.0,30.0,30.0,5.0,,,,88.0
14842,"San Angelo, TX: San Angelo Regional/Mathis Field",699.0,,,,,,2.0,,,,,,,2.0
14842,"San Angelo, TX: San Angelo Regional/Mathis Field",721.0,,,,,,1.0,,,,,,,1.0
14843,"San Juan, PR: Luis Munoz Marin International",724.0,,,,,,1.0,,,,7.0,17.0,2.0,27.0
14856,"Shaktoolik, AK: Shaktoolik Airport",194.0,,,,,,2.0,,,,,,,2.0
14863,"Skwentna, AK: Skwentna Airport",416.0,,,,,,1.0,,,,,,,1.0
14869,"Salt Lake City, UT: Salt Lake City International",675.0,,,,,,0.0,,,,,,,0.0
14952,"Springfield, IL: Abraham Lincoln Capital",673.0,,,,,,1.0,1.0,1.0,,,,,3.0
14960,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",614.0,,,,,,4.0,,2.0,1.0,,,,7.0
14960,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",699.0,,,,,,1.0,,1.0,1.0,,,,3.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",748.0,,,,,,1.0,,,,,12.0,8.0,21.0
15016,"St. Louis, MO: St Louis Lambert International",623.0,,,,,,1.0,1.0,2.0,,,,,4.0
15016,"St. Louis, MO: St Louis Lambert International",839.0,,,,,,6.0,9.0,12.0,11.0,6.0,6.0,9.0,59.0
15070,"Newburgh/Poughkeepsie, NY: New York Stewart International",888.0,,,,,,1.0,,,,,,,1.0
15096,"Syracuse, NY: Syracuse Hancock International",617.0,,,,,,1.0,,,,,,,1.0
15096,"Syracuse, NY: Syracuse Hancock International",724.0,,,,,,7.0,6.0,18.0,16.0,18.0,15.0,21.0,101.0
15245,"Teller, AK: Teller Airport",194.0,,,,,,4.0,2.0,1.0,1.0,2.0,1.0,,11.0
15278,"Tin City, AK: Tin City LRRS",412.0,,,,,,1.0,,,,,,,1.0
15304,"Tampa, FL: Tampa International",608.0,,,,,,1.0,,,25.0,5.0,1.0,,32.0
15304,"Tampa, FL: Tampa International",627.0,,,,,,1.0,,,,,1.0,,2.0
15370,"Tulsa, OK: Tulsa International",724.0,,,,,,2.0,9.0,4.0,,7.0,7.0,,29.0
15370,"Tulsa, OK: Tulsa International",839.0,,,,,,1.0,,,,,1.0,4.0,6.0
15380,"Traverse City, MI: Cherry Capital",608.0,,,,,,24.0,22.0,6.0,1.0,,,,53.0
15389,"Twin Falls, ID: Joslin Field - Magic Valley Regional",614.0,,,,,,1.0,,,,,,,1.0
15389,"Twin Falls, ID: Joslin Field - Magic Valley Regional",694.0,,,,,,1.0,1.0,,,,,,2.0
15389,"Twin Falls, ID: Joslin Field - Magic Valley Regional",699.0,,,,,,1.0,,,,,,,1.0
15478,"Unalakleet, AK: Unalakleet Airport",194.0,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,,8.0
15709,"Wales, AK: Wales Airport",194.0,,,,,,1.0,,1.0,,1.0,,,3.0
15841,"Wrangell, AK: Wrangell Airport",614.0,,,,,,7.0,31.0,31.0,31.0,14.0,5.0,2.0,121.0
15856,"Westsound, WA: Westsound Airport",91.0,,,,,,33.0,20.0,,21.0,8.0,4.0,,86.0
15991,"Yakutat, AK: Yakutat Airport",416.0,,,,,,1.0,,2.0,,,,,3.0
16755,"Dallas, TX: McKinney National",674.0,,,,,,1.0,,,,,,,1.0
16869,"Williston, ND: Williston Basin International",673.0,,,,,,4.0,31.0,31.0,7.0,31.0,2.0,,106.0
16879,"Llano, TX: Llano Municipal",449.0,,,,,,1.0,9.0,8.0,8.0,,,,26.0
10056,"Kodiak Island, AK: Trident Basin Seaplane Base",35.0,,,,,,,2.0,1.0,7.0,3.0,4.0,4.0,21.0
10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",622.0,,,,,,,2.0,,,,,,2.0
10139,"Ambler, AK: Ambler River",412.0,,,,,,,1.0,1.0,,1.0,,,3.0
10155,"Waco, TX: Waco Regional",677.0,,,,,,,1.0,,,,,,1.0
10208,"Augusta, GA: Augusta Regional at Bush Field",626.0,,,,,,,1.0,,,,,,1.0
10208,"Augusta, GA: Augusta Regional at Bush Field",698.0,,,,,,,1.0,,,,,,1.0
10257,"Albany, NY: Albany International",839.0,,,,,,,1.0,,1.0,,1.0,,3.0
10278,"Lazy Bay, AK: Alitak Seaplane Base",35.0,,,,,,,2.0,,3.0,1.0,1.0,1.0,8.0
10313,"Anvik, AK: Anvik Airport",479.0,,,,,,,1.0,,,,,,1.0
10349,"Arctic Village, AK: Arctic Village Airport",34.0,,,,,,,1.0,,,,,,1.0
10466,"Phoenix, AZ: Phoenix - Mesa Gateway",721.0,,,,,,,1.0,,,,,,1.0
10529,"Hartford, CT: Bradley International",724.0,,,,,,,1.0,7.0,61.0,74.0,66.0,72.0,281.0
10558,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",622.0,,,,,,,1.0,,,,,,1.0
10558,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",631.0,,,,,,,2.0,,,,,,2.0
10558,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",694.0,,,,,,,2.0,3.0,1.0,2.0,,,8.0
10558,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",699.0,,,,,,,1.0,,,,,,1.0
10581,"Bangor, ME: Bangor International",626.0,,,,,,,1.0,1.0,1.0,,,,3.0
10590,"Bullhead City, AZ: Laughlin/Bullhead International",694.0,,,,,,,1.0,,1.0,,,,2.0
10620,"Billings, MT: Billings Logan International",675.0,,,,,,,1.0,,,,,1.0,2.0
10693,"Nashville, TN: Nashville International",634.0,,,,,,,1.0,1.0,,,6.0,10.0,18.0
