ORIGIN_AIRPORT_ID,NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
14057,"Portland, OR: Portland International",696.0,6.0,9.0,8.0,29.0,31.0,10.0,12.0,17.0,7.0,5.0,6.0,5.0,145.0
14057,"Portland, OR: Portland International",698.0,394.0,350.0,427.0,400.0,314.0,379.0,425.0,439.0,587.0,605.0,436.0,370.0,5126.0
14057,"Portland, OR: Portland International",699.0,102.0,92.0,101.0,71.0,139.0,140.0,95.0,101.0,94.0,123.0,132.0,164.0,1354.0
14057,"Portland, OR: Portland International",721.0,64.0,57.0,67.0,40.0,38.0,58.0,63.0,59.0,54.0,59.0,97.0,110.0,766.0
14057,"Portland, OR: Portland International",722.0,12.0,24.0,17.0,21.0,32.0,37.0,31.0,42.0,39.0,30.0,37.0,37.0,359.0
14057,"Portland, OR: Portland International",838.0,34.0,31.0,15.0,,,,,,,,,,80.0
14057,"Portland, OR: Portland International",888.0,842.0,773.0,927.0,1047.0,1168.0,1127.0,1194.0,1353.0,1110.0,973.0,831.0,978.0,12323.0
14062,"Pelican, AK: Pelican Seaplane Base",40.0,1.0,5.0,14.0,13.0,39.0,75.0,86.0,59.0,24.0,11.0,4.0,2.0,333.0
14062,"Pelican, AK: Pelican Seaplane Base",416.0,12.0,5.0,,,16.0,40.0,50.0,35.0,7.0,10.0,12.0,12.0,199.0
14081,"Page, AZ: Page Municipal",674.0,53.0,48.0,70.0,68.0,71.0,67.0,61.0,61.0,60.0,53.0,45.0,47.0,704.0
14082,"Punta Gorda, FL: Punta Gorda Airport",694.0,406.0,457.0,685.0,580.0,383.0,414.0,444.0,304.0,189.0,384.0,420.0,538.0,5204.0
14082,"Punta Gorda, FL: Punta Gorda Airport",698.0,15.0,8.0,14.0,9.0,11.0,8.0,7.0,5.0,4.0,,27.0,25.0,133.0
14088,"Port Graham, AK: Port Graham Airport",35.0,162.0,135.0,183.0,188.0,203.0,198.0,178.0,197.0,145.0,124.0,153.0,134.0,2000.0
14092,"Greenville, NC: Pitt Greenville",675.0,116.0,102.0,120.0,100.0,147.0,122.0,120.0,122.0,104.0,116.0,112.0,126.0,1407.0
14098,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",612.0,26.0,28.0,31.0,30.0,31.0,7.0,,,,,,,153.0
14098,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",629.0,5.0,6.0,11.0,8.0,55.0,61.0,35.0,40.0,55.0,64.0,47.0,34.0,421.0
14098,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",631.0,31.0,24.0,25.0,53.0,64.0,84.0,85.0,87.0,77.0,89.0,82.0,80.0,781.0
14098,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",638.0,55.0,53.0,64.0,63.0,112.0,90.0,91.0,86.0,115.0,88.0,76.0,76.0,969.0
14098,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",675.0,174.0,148.0,175.0,161.0,100.0,89.0,110.0,109.0,82.0,82.0,100.0,124.0,1454.0
14100,"Philadelphia, PA: Philadelphia International",608.0,103.0,103.0,4.0,26.0,27.0,79.0,75.0,68.0,98.0,124.0,122.0,159.0,988.0
14100,"Philadelphia, PA: Philadelphia International",612.0,446.0,385.0,503.0,550.0,575.0,459.0,447.0,424.0,383.0,421.0,504.0,534.0,5631.0
14100,"Philadelphia, PA: Philadelphia International",614.0,551.0,529.0,641.0,611.0,759.0,805.0,872.0,884.0,731.0,735.0,581.0,635.0,8334.0
14100,"Philadelphia, PA: Philadelphia International",622.0,190.0,165.0,195.0,210.0,210.0,210.0,201.0,206.0,254.0,272.0,370.0,380.0,2863.0
14100,"Philadelphia, PA: Philadelphia International",626.0,123.0,105.0,165.0,194.0,192.0,136.0,125.0,138.0,136.0,177.0,159.0,145.0,1795.0
14100,"Philadelphia, PA: Philadelphia International",629.0,517.0,513.0,708.0,626.0,464.0,454.0,397.0,438.0,432.0,444.0,428.0,393.0,5814.0
14100,"Philadelphia, PA: Philadelphia International",631.0,612.0,495.0,618.0,652.0,766.0,683.0,680.0,690.0,634.0,687.0,807.0,776.0,8100.0
14100,"Philadelphia, PA: Philadelphia International",634.0,5.0,1.0,15.0,,1.0,18.0,18.0,34.0,26.0,6.0,2.0,9.0,135.0
14100,"Philadelphia, PA: Philadelphia International",638.0,281.0,266.0,270.0,385.0,361.0,452.0,444.0,494.0,381.0,366.0,307.0,371.0,4378.0
14100,"Philadelphia, PA: Philadelphia International",655.0,142.0,135.0,145.0,68.0,31.0,7.0,1.0,1.0,103.0,76.0,70.0,13.0,792.0
14100,"Philadelphia, PA: Philadelphia International",656.0,189.0,172.0,184.0,221.0,267.0,278.0,289.0,292.0,109.0,131.0,73.0,115.0,2320.0
14100,"Philadelphia, PA: Philadelphia International",673.0,1205.0,1067.0,1232.0,1312.0,1735.0,1682.0,1746.0,1776.0,1622.0,1770.0,1649.0,1530.0,18326.0
14100,"Philadelphia, PA: Philadelphia International",675.0,2642.0,2439.0,3088.0,3205.0,3182.0,3185.0,3163.0,3238.0,2935.0,3145.0,2944.0,2981.0,36147.0
14100,"Philadelphia, PA: Philadelphia International",677.0,1.0,,67.0,22.0,70.0,108.0,112.0,143.0,70.0,50.0,72.0,103.0,818.0
14100,"Philadelphia, PA: Philadelphia International",678.0,987.0,924.0,1086.0,1102.0,791.0,807.0,827.0,880.0,576.0,595.0,624.0,674.0,9873.0
14100,"Philadelphia, PA: Philadelphia International",687.0,6.0,8.0,5.0,3.0,,3.0,7.0,5.0,2.0,4.0,48.0,32.0,123.0
14100,"Philadelphia, PA: Philadelphia International",694.0,861.0,667.0,730.0,730.0,870.0,840.0,893.0,880.0,772.0,766.0,718.0,773.0,9500.0
14100,"Philadelphia, PA: Philadelphia International",696.0,171.0,138.0,143.0,73.0,48.0,31.0,37.0,28.0,11.0,21.0,120.0,107.0,928.0
14100,"Philadelphia, PA: Philadelphia International",698.0,785.0,839.0,1000.0,939.0,1382.0,1119.0,1110.0,1050.0,1292.0,1444.0,935.0,851.0,12746.0
14100,"Philadelphia, PA: Philadelphia International",699.0,1449.0,1359.0,1495.0,1541.0,1560.0,1622.0,1653.0,1792.0,1661.0,1672.0,1539.0,1552.0,18895.0
14100,"Philadelphia, PA: Philadelphia International",721.0,2.0,1.0,1.0,3.0,5.0,5.0,7.0,12.0,2.0,1.0,2.0,1.0,42.0
14100,"Philadelphia, PA: Philadelphia International",722.0,142.0,153.0,200.0,176.0,233.0,217.0,264.0,316.0,260.0,314.0,259.0,244.0,2778.0
14100,"Philadelphia, PA: Philadelphia International",838.0,25.0,30.0,15.0,,,,,,,,,,70.0
14100,"Philadelphia, PA: Philadelphia International",888.0,165.0,141.0,175.0,164.0,176.0,145.0,159.0,155.0,198.0,204.0,287.0,244.0,2213.0
14102,"Point Hope, AK: Point Hope Airport",194.0,25.0,7.0,9.0,23.0,10.0,21.0,45.0,29.0,32.0,32.0,32.0,21.0,286.0
14102,"Point Hope, AK: Point Hope Airport",405.0,3.0,4.0,12.0,6.0,4.0,6.0,,10.0,3.0,5.0,2.0,6.0,61.0
14102,"Point Hope, AK: Point Hope Airport",415.0,68.0,31.0,57.0,53.0,42.0,61.0,45.0,71.0,63.0,64.0,48.0,66.0,669.0
14102,"Point Hope, AK: Point Hope Airport",416.0,37.0,22.0,31.0,44.0,48.0,36.0,31.0,40.0,35.0,46.0,37.0,43.0,450.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",458.0,27.0,28.0,44.0,43.0,44.0,42.0,45.0,44.0,44.0,40.0,43.0,42.0,486.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",479.0,105.0,77.0,101.0,101.0,102.0,97.0,102.0,122.0,118.0,122.0,112.0,112.0,1271.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",608.0,105.0,102.0,124.0,5.0,,,,,,,,,336.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",612.0,3335.0,2893.0,3383.0,3452.0,3586.0,3506.0,3613.0,3722.0,3649.0,3429.0,3467.0,3623.0,41658.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",614.0,2781.0,2646.0,3571.0,3219.0,3440.0,3153.0,3220.0,3134.0,2270.0,2943.0,2287.0,2476.0,35140.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",622.0,281.0,273.0,331.0,268.0,227.0,260.0,309.0,286.0,293.0,348.0,354.0,349.0,3579.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",626.0,1.0,2.0,41.0,2.0,1.0,1.0,,,,,,2.0,50.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",629.0,87.0,100.0,131.0,117.0,114.0,108.0,83.0,105.0,86.0,123.0,112.0,106.0,1272.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",631.0,581.0,725.0,924.0,725.0,947.0,889.0,962.0,910.0,913.0,986.0,931.0,850.0,10343.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",634.0,83.0,72.0,89.0,103.0,81.0,50.0,45.0,60.0,72.0,83.0,80.0,114.0,932.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",638.0,1676.0,1534.0,1649.0,1695.0,1627.0,1406.0,1515.0,1487.0,1402.0,1532.0,1431.0,1582.0,18536.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",673.0,591.0,289.0,351.0,399.0,344.0,416.0,436.0,446.0,379.0,425.0,390.0,417.0,4883.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",674.0,40.0,36.0,48.0,42.0,40.0,35.0,31.0,30.0,30.0,30.0,30.0,29.0,421.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",687.0,61.0,54.0,60.0,3.0,,,,,,,20.0,41.0,239.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",694.0,1137.0,1066.0,1270.0,1241.0,772.0,858.0,954.0,997.0,879.0,1039.0,1019.0,1154.0,12386.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",696.0,32.0,28.0,32.0,30.0,31.0,30.0,31.0,30.0,30.0,31.0,33.0,31.0,369.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",698.0,1185.0,1101.0,1315.0,1257.0,1104.0,1281.0,1089.0,985.0,1099.0,1206.0,1177.0,1444.0,14243.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",699.0,2155.0,1936.0,2101.0,1965.0,1991.0,1864.0,1900.0,1873.0,2040.0,2164.0,2065.0,2418.0,24472.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",722.0,110.0,97.0,107.0,115.0,63.0,70.0,75.0,82.0,108.0,126.0,237.0,305.0,1495.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",838.0,223.0,236.0,105.0,0.0,,,,,,,,,564.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",887.0,22.0,26.0,32.0,31.0,2.0,,,,,,71.0,49.0,233.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",888.0,492.0,462.0,598.0,514.0,534.0,254.0,236.0,240.0,416.0,421.0,405.0,410.0,4982.0
14108,"Peoria, IL: General Downing - Peoria International",629.0,196.0,154.0,193.0,221.0,204.0,198.0,196.0,209.0,250.0,187.0,167.0,175.0,2350.0
14108,"Peoria, IL: General Downing - Peoria International",631.0,2.0,26.0,59.0,60.0,63.0,57.0,62.0,61.0,55.0,61.0,57.0,56.0,619.0
14108,"Peoria, IL: General Downing - Peoria International",638.0,56.0,56.0,62.0,60.0,59.0,54.0,60.0,63.0,63.0,57.0,62.0,68.0,720.0
14108,"Peoria, IL: General Downing - Peoria International",675.0,111.0,120.0,100.0,108.0,138.0,131.0,131.0,108.0,62.0,117.0,129.0,111.0,1366.0
14108,"Peoria, IL: General Downing - Peoria International",694.0,34.0,38.0,62.0,53.0,41.0,47.0,49.0,39.0,19.0,39.0,35.0,47.0,503.0
14108,"Peoria, IL: General Downing - Peoria International",698.0,13.0,16.0,16.0,14.0,19.0,30.0,31.0,16.0,18.0,11.0,15.0,14.0,213.0
14109,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",629.0,59.0,53.0,61.0,53.0,61.0,59.0,60.0,60.0,54.0,50.0,50.0,44.0,664.0
14109,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",631.0,1.0,2.0,,2.0,1.0,,1.0,1.0,,5.0,5.0,11.0,29.0
14112,"St. Petersburg, FL: St Pete Clearwater International",694.0,415.0,412.0,524.0,464.0,381.0,350.0,378.0,285.0,319.0,408.0,468.0,567.0,4971.0
14112,"St. Petersburg, FL: St Pete Clearwater International",698.0,127.0,137.0,237.0,244.0,302.0,412.0,424.0,321.0,104.0,198.0,131.0,89.0,2726.0
14113,"Pocatello, ID: Pocatello Regional",629.0,93.0,84.0,91.0,89.0,93.0,90.0,92.0,91.0,90.0,93.0,87.0,90.0,1083.0
14113,"Pocatello, ID: Pocatello Regional",698.0,1.0,,,,,,,,,,,,1.0
14119,"Pilot Point, AK: Pilot Point Airport",35.0,20.0,13.0,21.0,22.0,31.0,35.0,33.0,31.0,23.0,23.0,16.0,15.0,283.0
14119,"Pilot Point, AK: Pilot Point Airport",416.0,8.0,7.0,9.0,8.0,9.0,14.0,11.0,6.0,5.0,10.0,10.0,9.0,106.0
14122,"Pittsburgh, PA: Pittsburgh International",416.0,563.0,476.0,575.0,576.0,599.0,559.0,601.0,593.0,571.0,545.0,441.0,433.0,6532.0
14122,"Pittsburgh, PA: Pittsburgh International",479.0,65.0,61.0,75.0,73.0,80.0,72.0,74.0,94.0,78.0,87.0,84.0,84.0,927.0
14122,"Pittsburgh, PA: Pittsburgh International",608.0,10.0,,,,,,1.0,3.0,42.0,57.0,44.0,90.0,247.0
14122,"Pittsburgh, PA: Pittsburgh International",612.0,514.0,452.0,713.0,641.0,656.0,602.0,601.0,599.0,508.0,644.0,638.0,638.0,7206.0
14122,"Pittsburgh, PA: Pittsburgh International",614.0,358.0,339.0,318.0,405.0,570.0,525.0,468.0,487.0,450.0,447.0,449.0,373.0,5189.0
14122,"Pittsburgh, PA: Pittsburgh International",629.0,34.0,24.0,32.0,30.0,81.0,83.0,79.0,82.0,70.0,71.0,67.0,85.0,738.0
14122,"Pittsburgh, PA: Pittsburgh International",631.0,165.0,179.0,299.0,243.0,361.0,253.0,256.0,246.0,244.0,256.0,171.0,203.0,2876.0
14122,"Pittsburgh, PA: Pittsburgh International",638.0,458.0,435.0,505.0,519.0,460.0,393.0,358.0,421.0,341.0,401.0,363.0,324.0,4978.0
14122,"Pittsburgh, PA: Pittsburgh International",655.0,154.0,116.0,204.0,157.0,140.0,74.0,51.0,62.0,69.0,6.0,1.0,4.0,1038.0
14122,"Pittsburgh, PA: Pittsburgh International",656.0,4.0,,1.0,15.0,27.0,86.0,111.0,125.0,33.0,2.0,,20.0,424.0
14122,"Pittsburgh, PA: Pittsburgh International",673.0,745.0,603.0,590.0,620.0,436.0,441.0,490.0,506.0,619.0,702.0,772.0,696.0,7220.0
14122,"Pittsburgh, PA: Pittsburgh International",675.0,40.0,39.0,41.0,64.0,67.0,77.0,92.0,71.0,56.0,63.0,27.0,79.0,716.0
14122,"Pittsburgh, PA: Pittsburgh International",676.0,161.0,165.0,191.0,157.0,73.0,55.0,55.0,54.0,77.0,82.0,87.0,82.0,1239.0
14122,"Pittsburgh, PA: Pittsburgh International",677.0,131.0,154.0,196.0,191.0,290.0,358.0,388.0,368.0,306.0,280.0,237.0,321.0,3220.0
14122,"Pittsburgh, PA: Pittsburgh International",678.0,187.0,155.0,191.0,215.0,302.0,316.0,314.0,321.0,277.0,278.0,262.0,210.0,3028.0
14122,"Pittsburgh, PA: Pittsburgh International",694.0,339.0,284.0,329.0,305.0,210.0,254.0,270.0,262.0,211.0,250.0,292.0,338.0,3344.0
14122,"Pittsburgh, PA: Pittsburgh International",698.0,461.0,434.0,463.0,451.0,578.0,521.0,545.0,499.0,517.0,581.0,489.0,530.0,6069.0
14122,"Pittsburgh, PA: Pittsburgh International",699.0,15.0,9.0,9.0,16.0,8.0,30.0,45.0,25.0,16.0,14.0,19.0,20.0,226.0
14122,"Pittsburgh, PA: Pittsburgh International",838.0,30.0,25.0,10.0,0.0,,,,,,,,,65.0
14122,"Pittsburgh, PA: Pittsburgh International",888.0,83.0,119.0,131.0,146.0,91.0,179.0,203.0,199.0,263.0,280.0,227.0,153.0,2074.0
14125,"Point Lay, AK: Point Lay LRRS",405.0,15.0,12.0,27.0,26.0,20.0,32.0,17.0,48.0,30.0,32.0,28.0,35.0,322.0
14125,"Point Lay, AK: Point Lay LRRS",416.0,32.0,29.0,30.0,25.0,41.0,18.0,27.0,9.0,29.0,23.0,27.0,26.0,316.0
14130,"Napaskiak, AK: Napaskiak Airport",35.0,16.0,27.0,48.0,103.0,77.0,33.0,60.0,46.0,69.0,86.0,80.0,45.0,690.0
14130,"Napaskiak, AK: Napaskiak Airport",36.0,5.0,,8.0,9.0,,,2.0,11.0,9.0,8.0,9.0,6.0,67.0
14130,"Napaskiak, AK: Napaskiak Airport",79.0,7.0,5.0,16.0,13.0,9.0,,10.0,9.0,7.0,9.0,12.0,6.0,103.0
14131,"Parkersburg, WV: Mid-Ohio Valley Regional",674.0,50.0,47.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0,53.0,49.0,51.0,613.0
14150,"Pellston, MI: Pellston Regional Airport of Emmet County",629.0,71.0,54.0,73.0,81.0,90.0,121.0,141.0,121.0,89.0,78.0,70.0,68.0,1057.0
14167,"Port Moller, AK: Port Moller Airport",194.0,3.0,1.0,3.0,7.0,8.0,13.0,16.0,13.0,9.0,5.0,2.0,2.0,82.0
14193,"Pensacola, FL: Pensacola International",456.0,105.0,106.0,132.0,127.0,135.0,91.0,110.0,104.0,96.0,75.0,73.0,37.0,1191.0
14193,"Pensacola, FL: Pensacola International",608.0,5.0,,1.0,,1.0,,,,,,,18.0,25.0
14193,"Pensacola, FL: Pensacola International",612.0,94.0,78.0,85.0,88.0,99.0,157.0,176.0,144.0,126.0,128.0,90.0,91.0,1356.0
14193,"Pensacola, FL: Pensacola International",629.0,9.0,44.0,67.0,68.0,96.0,37.0,26.0,16.0,1.0,2.0,,37.0,403.0
14193,"Pensacola, FL: Pensacola International",631.0,64.0,56.0,89.0,76.0,41.0,64.0,68.0,64.0,33.0,32.0,44.0,57.0,688.0
14193,"Pensacola, FL: Pensacola International",638.0,94.0,70.0,66.0,121.0,222.0,270.0,279.0,284.0,254.0,259.0,235.0,265.0,2419.0
14193,"Pensacola, FL: Pensacola International",655.0,241.0,222.0,261.0,151.0,171.0,230.0,257.0,203.0,135.0,135.0,123.0,84.0,2213.0
14193,"Pensacola, FL: Pensacola International",656.0,21.0,16.0,1.0,81.0,123.0,60.0,25.0,64.0,,14.0,1.0,68.0,474.0
14193,"Pensacola, FL: Pensacola International",673.0,225.0,225.0,263.0,225.0,170.0,188.0,197.0,188.0,165.0,141.0,129.0,121.0,2237.0
14193,"Pensacola, FL: Pensacola International",675.0,132.0,72.0,109.0,81.0,124.0,95.0,99.0,147.0,151.0,154.0,175.0,140.0,1479.0
14193,"Pensacola, FL: Pensacola International",694.0,3.0,5.0,3.0,6.0,10.0,3.0,12.0,3.0,4.0,7.0,7.0,15.0,78.0
14193,"Pensacola, FL: Pensacola International",698.0,11.0,8.0,9.0,7.0,,4.0,5.0,15.0,57.0,62.0,75.0,44.0,297.0
14193,"Pensacola, FL: Pensacola International",722.0,6.0,7.0,9.0,8.0,11.0,15.0,12.0,6.0,16.0,21.0,10.0,7.0,128.0
14222,"Pago Pago, TT: Pago Pago International",696.0,11.0,8.0,9.0,9.0,9.0,11.0,14.0,13.0,8.0,9.0,9.0,10.0,120.0
14229,"Port Protection, AK: Port Protection Airport",40.0,8.0,6.0,10.0,12.0,8.0,8.0,10.0,6.0,6.0,7.0,2.0,5.0,88.0
14229,"Port Protection, AK: Port Protection Airport",42.0,1.0,3.0,3.0,,,,1.0,3.0,2.0,2.0,4.0,1.0,20.0
14231,"Presque Isle/Houlton, ME: Presque Isle International",675.0,43.0,41.0,32.0,50.0,49.0,50.0,51.0,50.0,50.0,52.0,48.0,52.0,568.0
14234,"Pilot Station, AK: Pilot Station Airport",35.0,25.0,31.0,75.0,83.0,95.0,108.0,72.0,69.0,44.0,59.0,53.0,75.0,789.0
14234,"Pilot Station, AK: Pilot Station Airport",405.0,1.0,,,,,,,,,,,,1.0
14234,"Pilot Station, AK: Pilot Station Airport",416.0,53.0,23.0,35.0,81.0,65.0,50.0,73.0,68.0,81.0,75.0,49.0,69.0,722.0
14237,"Prescott, AZ: Prescott Regional Ernest A Love Field",629.0,62.0,51.0,61.0,60.0,62.0,59.0,61.0,62.0,60.0,62.0,62.0,66.0,728.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",479.0,1.0,,,,,,,,,,,,1.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",482.0,207.0,161.0,202.0,198.0,209.0,183.0,183.0,181.0,166.0,176.0,186.0,206.0,2258.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",629.0,35.0,43.0,61.0,58.0,91.0,134.0,146.0,149.0,148.0,131.0,141.0,155.0,1292.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",631.0,87.0,76.0,61.0,60.0,61.0,10.0,2.0,19.0,1.0,,19.0,21.0,417.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",673.0,180.0,103.0,177.0,203.0,94.0,222.0,245.0,209.0,230.0,289.0,207.0,181.0,2340.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",694.0,9.0,10.0,13.0,13.0,9.0,21.0,21.0,12.0,8.0,11.0,10.0,11.0,148.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",698.0,10.0,10.0,12.0,10.0,11.0,34.0,45.0,41.0,40.0,10.0,11.0,18.0,252.0
14254,"Ponce, PR: Mercedita",678.0,6.0,,,,,11.0,31.0,13.0,,,,,61.0
14254,"Ponce, PR: Mercedita",694.0,56.0,52.0,59.0,58.0,79.0,66.0,62.0,60.0,50.0,53.0,60.0,59.0,714.0
14254,"Ponce, PR: Mercedita",699.0,2.0,,2.0,1.0,,,,,,,9.0,26.0,40.0
14256,"Petersburg, AK: Petersburg James A Johnson",415.0,1.0,,,,,,,,,,,,1.0
14256,"Petersburg, AK: Petersburg James A Johnson",479.0,9.0,,,,,,,,,,,,9.0
14256,"Petersburg, AK: Petersburg James A Johnson",612.0,55.0,55.0,61.0,59.0,62.0,60.0,62.0,60.0,60.0,61.0,54.0,58.0,707.0
14259,"Portsmouth, NH: Portsmouth International at Pease",694.0,17.0,32.0,36.0,43.0,14.0,22.0,26.0,26.0,4.0,8.0,10.0,14.0,252.0
14259,"Portsmouth, NH: Portsmouth International at Pease",698.0,4.0,5.0,12.0,7.0,6.0,11.0,13.0,8.0,6.0,9.0,10.0,11.0,102.0
14259,"Portsmouth, NH: Portsmouth International at Pease",699.0,1.0,,7.0,8.0,10.0,13.0,3.0,,,,,,42.0
14259,"Portsmouth, NH: Portsmouth International at Pease",722.0,9.0,7.0,4.0,3.0,3.0,,,,,,,,26.0
14262,"Palm Springs, CA: Palm Springs International",458.0,1.0,,,,,,,,,,,,1.0
14262,"Palm Springs, CA: Palm Springs International",608.0,5.0,,,,,,,,,,,,5.0
14262,"Palm Springs, CA: Palm Springs International",612.0,48.0,40.0,13.0,1.0,8.0,,,,,1.0,1.0,14.0,126.0
14262,"Palm Springs, CA: Palm Springs International",614.0,258.0,256.0,289.0,205.0,156.0,81.0,61.0,52.0,56.0,143.0,165.0,204.0,1926.0
14262,"Palm Springs, CA: Palm Springs International",629.0,170.0,147.0,210.0,192.0,117.0,196.0,210.0,177.0,150.0,155.0,186.0,218.0,2128.0
14262,"Palm Springs, CA: Palm Springs International",631.0,127.0,133.0,166.0,155.0,76.0,37.0,56.0,88.0,117.0,122.0,94.0,96.0,1267.0
14262,"Palm Springs, CA: Palm Springs International",634.0,34.0,37.0,43.0,39.0,19.0,,,,,15.0,23.0,24.0,234.0
14262,"Palm Springs, CA: Palm Springs International",638.0,87.0,84.0,87.0,133.0,156.0,144.0,129.0,126.0,83.0,65.0,84.0,80.0,1258.0
14262,"Palm Springs, CA: Palm Springs International",673.0,187.0,126.0,231.0,255.0,184.0,123.0,124.0,121.0,181.0,219.0,241.0,289.0,2281.0
14262,"Palm Springs, CA: Palm Springs International",694.0,163.0,160.0,191.0,172.0,126.0,39.0,24.0,30.0,39.0,48.0,100.0,133.0,1225.0
14262,"Palm Springs, CA: Palm Springs International",698.0,165.0,181.0,181.0,171.0,128.0,52.0,44.0,44.0,20.0,86.0,114.0,76.0,1262.0
14262,"Palm Springs, CA: Palm Springs International",699.0,6.0,32.0,61.0,36.0,,,,,,,2.0,13.0,150.0
14262,"Palm Springs, CA: Palm Springs International",721.0,6.0,9.0,3.0,1.0,,,4.0,3.0,,,,,26.0
14262,"Palm Springs, CA: Palm Springs International",722.0,9.0,18.0,15.0,10.0,8.0,,,,,,5.0,9.0,74.0
14262,"Palm Springs, CA: Palm Springs International",888.0,75.0,73.0,120.0,87.0,13.0,1.0,,3.0,16.0,50.0,79.0,68.0,585.0
14268,"Port Alsworth, AK: Port Alsworth Airport",35.0,15.0,13.0,17.0,15.0,17.0,13.0,15.0,13.0,15.0,11.0,10.0,13.0,167.0
14270,"Port Alexander, AK: Port Alexander Airport",33.0,6.0,6.0,7.0,6.0,9.0,8.0,6.0,5.0,,,,,53.0
14273,"Port Heiden, AK: Port Heiden Airport",35.0,10.0,3.0,3.0,4.0,,1.0,1.0,2.0,2.0,2.0,2.0,3.0,33.0
14273,"Port Heiden, AK: Port Heiden Airport",416.0,20.0,17.0,32.0,32.0,37.0,41.0,38.0,41.0,31.0,35.0,31.0,25.0,380.0
14282,"Platinum, AK: Platinum Airport",35.0,9.0,10.0,10.0,21.0,25.0,9.0,13.0,25.0,16.0,15.0,6.0,9.0,168.0
14282,"Platinum, AK: Platinum Airport",79.0,7.0,4.0,20.0,22.0,13.0,,16.0,13.0,20.0,23.0,9.0,6.0,153.0
14282,"Platinum, AK: Platinum Airport",416.0,3.0,1.0,3.0,12.0,9.0,4.0,3.0,5.0,1.0,5.0,,2.0,48.0
14288,"Pueblo, CO: Pueblo Memorial",629.0,79.0,63.0,72.0,75.0,80.0,71.0,81.0,79.0,77.0,79.0,73.0,78.0,907.0
14303,"Pullman, WA: Pullman Moscow Regional",482.0,102.0,82.0,116.0,118.0,123.0,119.0,121.0,123.0,26.0,80.0,135.0,135.0,1280.0
14306,"Provincetown, MA: Provincetown Municipal",125.0,80.0,73.0,45.0,33.0,156.0,259.0,399.0,420.0,286.0,176.0,107.0,82.0,2116.0
14307,"Providence, RI: Rhode Island Tf Green International",608.0,51.0,54.0,28.0,1.0,27.0,7.0,,1.0,,1.0,27.0,20.0,217.0
14307,"Providence, RI: Rhode Island Tf Green International",612.0,288.0,230.0,380.0,388.0,380.0,368.0,383.0,302.0,289.0,349.0,411.0,432.0,4200.0
14307,"Providence, RI: Rhode Island Tf Green International",614.0,133.0,152.0,140.0,144.0,173.0,161.0,187.0,207.0,242.0,273.0,135.0,140.0,2087.0
14307,"Providence, RI: Rhode Island Tf Green International",629.0,126.0,114.0,133.0,104.0,71.0,145.0,152.0,178.0,131.0,102.0,101.0,72.0,1429.0
14307,"Providence, RI: Rhode Island Tf Green International",631.0,111.0,94.0,91.0,123.0,195.0,132.0,117.0,98.0,141.0,140.0,163.0,149.0,1554.0
14307,"Providence, RI: Rhode Island Tf Green International",638.0,59.0,49.0,33.0,82.0,141.0,186.0,176.0,191.0,142.0,111.0,130.0,122.0,1422.0
14307,"Providence, RI: Rhode Island Tf Green International",655.0,50.0,48.0,33.0,55.0,57.0,81.0,85.0,70.0,,,,1.0,480.0
