ORIGIN_AIRPORT_ID,NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
13244,"Memphis, TN: Memphis International",673.0,409.0,355.0,332.0,173.0,140.0,234.0,355.0,343.0,257.0,378.0,261.0,246.0,3483.0
13244,"Memphis, TN: Memphis International",675.0,226.0,235.0,223.0,4.0,28.0,4.0,26.0,29.0,26.0,104.0,85.0,94.0,1084.0
13244,"Memphis, TN: Memphis International",676.0,50.0,67.0,49.0,,4.0,40.0,12.0,,,,1.0,,223.0
13244,"Memphis, TN: Memphis International",677.0,38.0,47.0,43.0,28.0,3.0,,,1.0,24.0,7.0,13.0,1.0,205.0
13244,"Memphis, TN: Memphis International",694.0,100.0,98.0,39.0,2.0,23.0,77.0,139.0,183.0,131.0,122.0,85.0,73.0,1072.0
13244,"Memphis, TN: Memphis International",698.0,200.0,181.0,176.0,40.0,55.0,72.0,171.0,156.0,86.0,24.0,87.0,88.0,1336.0
13244,"Memphis, TN: Memphis International",699.0,74.0,77.0,25.0,,1.0,2.0,11.0,42.0,95.0,114.0,114.0,106.0,661.0
13244,"Memphis, TN: Memphis International",722.0,2.0,1.0,1.0,4.0,11.0,15.0,9.0,17.0,15.0,20.0,13.0,9.0,117.0
13244,"Memphis, TN: Memphis International",888.0,7.0,5.0,3.0,,,1.0,,2.0,,2.0,10.0,18.0,48.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",614.0,29.0,28.0,10.0,,,,,,,,6.0,5.0,78.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",631.0,6.0,1.0,,,,,3.0,5.0,1.0,,,4.0,20.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",638.0,20.0,32.0,40.0,5.0,76.0,33.0,13.0,26.0,55.0,60.0,58.0,57.0,475.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",673.0,143.0,134.0,109.0,64.0,63.0,52.0,121.0,140.0,69.0,122.0,111.0,119.0,1247.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",675.0,97.0,98.0,64.0,,,2.0,85.0,66.0,88.0,16.0,54.0,61.0,631.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",676.0,14.0,10.0,3.0,,1.0,21.0,3.0,,,20.0,14.0,16.0,102.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",677.0,1.0,,,,,,,,,,,,1.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",694.0,7.0,19.0,12.0,1.0,,2.0,6.0,4.0,,1.0,11.0,9.0,72.0
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",698.0,131.0,104.0,95.0,33.0,15.0,33.0,27.0,22.0,10.0,17.0,33.0,31.0,551.0
13264,"Medford, OR: Rogue Valley International - Medford",482.0,223.0,209.0,205.0,55.0,57.0,115.0,153.0,190.0,135.0,162.0,170.0,149.0,1823.0
13264,"Medford, OR: Rogue Valley International - Medford",629.0,187.0,187.0,185.0,13.0,21.0,17.0,29.0,35.0,2.0,63.0,61.0,56.0,856.0
13264,"Medford, OR: Rogue Valley International - Medford",631.0,92.0,70.0,58.0,64.0,35.0,31.0,32.0,31.0,50.0,83.0,83.0,91.0,720.0
13264,"Medford, OR: Rogue Valley International - Medford",673.0,104.0,123.0,169.0,85.0,112.0,47.0,219.0,245.0,246.0,271.0,264.0,235.0,2120.0
13264,"Medford, OR: Rogue Valley International - Medford",675.0,27.0,10.0,,,,,,,,,,,37.0
13264,"Medford, OR: Rogue Valley International - Medford",694.0,7.0,1.0,,2.0,,7.0,9.0,6.0,,,14.0,2.0,48.0
13264,"Medford, OR: Rogue Valley International - Medford",698.0,48.0,44.0,20.0,12.0,16.0,33.0,27.0,31.0,16.0,47.0,36.0,34.0,364.0
13277,"Montgomery, AL: Montgomery Regional",629.0,208.0,205.0,235.0,63.0,30.0,30.0,62.0,124.0,117.0,116.0,117.0,107.0,1414.0
13277,"Montgomery, AL: Montgomery Regional",631.0,8.0,4.0,5.0,6.0,1.0,,40.0,97.0,8.0,40.0,5.0,,214.0
13277,"Montgomery, AL: Montgomery Regional",638.0,62.0,78.0,73.0,29.0,8.0,,1.0,2.0,24.0,7.0,2.0,17.0,303.0
13277,"Montgomery, AL: Montgomery Regional",675.0,94.0,81.0,34.0,14.0,81.0,88.0,21.0,15.0,68.0,67.0,106.0,108.0,777.0
13277,"Montgomery, AL: Montgomery Regional",676.0,2.0,,,,2.0,3.0,47.0,61.0,16.0,,3.0,14.0,148.0
13282,"Morgantown, WV: Morgantown Municipal",416.0,163.0,153.0,162.0,160.0,167.0,163.0,166.0,164.0,164.0,165.0,162.0,153.0,1942.0
13290,"Manhattan/Ft. Riley, KS: Manhattan Regional",631.0,77.0,82.0,79.0,21.0,5.0,,,,,,,,264.0
13290,"Manhattan/Ft. Riley, KS: Manhattan Regional",675.0,55.0,57.0,56.0,19.0,28.0,3.0,35.0,,,,,25.0,278.0
13290,"Manhattan/Ft. Riley, KS: Manhattan Regional",676.0,6.0,2.0,3.0,3.0,1.0,1.0,,,,,,,16.0
13296,"Manchester, NH: Manchester Boston Regional",612.0,159.0,165.0,157.0,105.0,138.0,129.0,123.0,141.0,149.0,179.0,86.0,55.0,1586.0
13296,"Manchester, NH: Manchester Boston Regional",614.0,98.0,95.0,81.0,49.0,19.0,71.0,124.0,86.0,10.0,1.0,101.0,106.0,841.0
13296,"Manchester, NH: Manchester Boston Regional",629.0,91.0,81.0,73.0,2.0,,,,,,,,,247.0
13296,"Manchester, NH: Manchester Boston Regional",631.0,167.0,200.0,203.0,105.0,33.0,22.0,97.0,126.0,117.0,93.0,114.0,126.0,1403.0
13296,"Manchester, NH: Manchester Boston Regional",638.0,106.0,90.0,137.0,77.0,60.0,60.0,51.0,79.0,34.0,72.0,76.0,70.0,912.0
13296,"Manchester, NH: Manchester Boston Regional",673.0,32.0,11.0,20.0,6.0,2.0,27.0,6.0,,,,,,104.0
13296,"Manchester, NH: Manchester Boston Regional",675.0,134.0,151.0,122.0,72.0,43.0,42.0,49.0,49.0,26.0,4.0,,,692.0
13303,"Miami, FL: Miami International",608.0,4.0,,,,,,,,,,,,4.0
13303,"Miami, FL: Miami International",612.0,61.0,57.0,47.0,19.0,4.0,31.0,40.0,50.0,53.0,88.0,256.0,353.0,1059.0
13303,"Miami, FL: Miami International",614.0,2382.0,2236.0,2072.0,803.0,836.0,1283.0,1971.0,1487.0,872.0,894.0,1347.0,1151.0,17334.0
13303,"Miami, FL: Miami International",622.0,358.0,349.0,250.0,,,,2.0,,,,10.0,34.0,1003.0
13303,"Miami, FL: Miami International",623.0,2.0,12.0,,,13.0,3.0,,,,,,,30.0
13303,"Miami, FL: Miami International",626.0,220.0,232.0,181.0,,,,,,,26.0,12.0,2.0,673.0
13303,"Miami, FL: Miami International",627.0,97.0,66.0,97.0,64.0,5.0,42.0,14.0,30.0,83.0,80.0,148.0,249.0,975.0
13303,"Miami, FL: Miami International",634.0,29.0,24.0,15.0,,,,,,,,,,68.0
13303,"Miami, FL: Miami International",637.0,1.0,1.0,2.0,16.0,1.0,39.0,31.0,30.0,34.0,53.0,60.0,58.0,326.0
13303,"Miami, FL: Miami International",655.0,126.0,62.0,82.0,,,,,,,,,,270.0
13303,"Miami, FL: Miami International",656.0,54.0,69.0,27.0,,,,,,,,,,150.0
13303,"Miami, FL: Miami International",673.0,1128.0,1071.0,1065.0,452.0,71.0,461.0,694.0,486.0,497.0,533.0,845.0,1079.0,8382.0
13303,"Miami, FL: Miami International",675.0,973.0,905.0,797.0,,,297.0,422.0,296.0,185.0,122.0,218.0,245.0,4460.0
13303,"Miami, FL: Miami International",676.0,18.0,,,,,,,,,,,,18.0
13303,"Miami, FL: Miami International",677.0,1.0,1.0,1.0,,,,24.0,3.0,54.0,2.0,,5.0,91.0
13303,"Miami, FL: Miami International",694.0,429.0,383.0,319.0,20.0,5.0,21.0,131.0,97.0,70.0,108.0,73.0,201.0,1857.0
13303,"Miami, FL: Miami International",698.0,659.0,578.0,454.0,275.0,228.0,315.0,454.0,433.0,457.0,507.0,407.0,305.0,5072.0
13303,"Miami, FL: Miami International",699.0,1561.0,1485.0,1329.0,482.0,252.0,402.0,756.0,645.0,564.0,619.0,909.0,1204.0,10208.0
13303,"Miami, FL: Miami International",722.0,192.0,182.0,184.0,27.0,68.0,79.0,165.0,51.0,62.0,93.0,87.0,83.0,1273.0
13303,"Miami, FL: Miami International",888.0,87.0,111.0,92.0,21.0,15.0,9.0,4.0,5.0,18.0,21.0,78.0,123.0,584.0
13342,"Milwaukee, WI: General Mitchell International",530.0,1.0,,,,,1.0,,,,,,,2.0
13342,"Milwaukee, WI: General Mitchell International",608.0,53.0,42.0,21.0,,,58.0,121.0,1.0,,,119.0,122.0,537.0
13342,"Milwaukee, WI: General Mitchell International",612.0,623.0,600.0,673.0,355.0,293.0,367.0,477.0,608.0,416.0,437.0,422.0,302.0,5573.0
13342,"Milwaukee, WI: General Mitchell International",614.0,306.0,295.0,340.0,215.0,168.0,144.0,163.0,209.0,146.0,173.0,178.0,179.0,2516.0
13342,"Milwaukee, WI: General Mitchell International",629.0,216.0,218.0,217.0,109.0,81.0,60.0,91.0,150.0,141.0,121.0,117.0,133.0,1654.0
13342,"Milwaukee, WI: General Mitchell International",631.0,165.0,148.0,144.0,98.0,89.0,75.0,128.0,151.0,137.0,167.0,211.0,192.0,1705.0
13342,"Milwaukee, WI: General Mitchell International",634.0,2.0,,,,,,,1.0,2.0,2.0,1.0,,8.0
13342,"Milwaukee, WI: General Mitchell International",638.0,330.0,280.0,235.0,96.0,82.0,177.0,166.0,206.0,178.0,194.0,230.0,244.0,2418.0
13342,"Milwaukee, WI: General Mitchell International",655.0,53.0,25.0,67.0,2.0,,,,,,,,,147.0
13342,"Milwaukee, WI: General Mitchell International",656.0,98.0,110.0,46.0,,,,,,,,,,254.0
13342,"Milwaukee, WI: General Mitchell International",673.0,240.0,273.0,310.0,99.0,114.0,65.0,102.0,99.0,103.0,194.0,147.0,122.0,1868.0
13342,"Milwaukee, WI: General Mitchell International",675.0,205.0,157.0,132.0,12.0,40.0,44.0,59.0,70.0,49.0,10.0,3.0,12.0,793.0
13342,"Milwaukee, WI: General Mitchell International",677.0,23.0,40.0,32.0,,,,,,,,,2.0,97.0
13342,"Milwaukee, WI: General Mitchell International",694.0,55.0,51.0,42.0,2.0,,5.0,9.0,8.0,31.0,34.0,14.0,4.0,255.0
13342,"Milwaukee, WI: General Mitchell International",698.0,181.0,182.0,180.0,88.0,17.0,48.0,157.0,176.0,108.0,39.0,46.0,16.0,1238.0
13342,"Milwaukee, WI: General Mitchell International",699.0,85.0,77.0,80.0,2.0,,1.0,9.0,9.0,3.0,2.0,3.0,2.0,273.0
13342,"Milwaukee, WI: General Mitchell International",722.0,70.0,72.0,69.0,12.0,26.0,36.0,31.0,32.0,32.0,49.0,41.0,44.0,514.0
13342,"Milwaukee, WI: General Mitchell International",888.0,66.0,64.0,33.0,1.0,,,,105.0,135.0,113.0,48.0,27.0,592.0
13344,"Muskegon, MI: Muskegon County",629.0,51.0,47.0,47.0,52.0,33.0,30.0,58.0,63.0,57.0,53.0,52.0,56.0,599.0
13344,"Muskegon, MI: Muskegon County",631.0,1.0,1.0,,,,,,,1.0,,,,3.0
13347,"Hoolehua, HI: Molokai",441.0,93.0,87.0,90.0,60.0,62.0,75.0,119.0,122.0,90.0,115.0,115.0,62.0,1090.0
13348,"Jackson, TN: McKellar-Sipes Regional",415.0,71.0,72.0,80.0,72.0,78.0,78.0,80.0,76.0,78.0,79.0,77.0,79.0,920.0
13360,"Melbourne, FL: Melbourne Orlando International",608.0,101.0,104.0,78.0,32.0,32.0,30.0,56.0,62.0,60.0,63.0,45.0,67.0,730.0
13360,"Melbourne, FL: Melbourne Orlando International",629.0,1.0,1.0,1.0,3.0,,,,,,,,,6.0
13360,"Melbourne, FL: Melbourne Orlando International",631.0,28.0,34.0,37.0,26.0,6.0,,24.0,32.0,9.0,26.0,38.0,38.0,298.0
13360,"Melbourne, FL: Melbourne Orlando International",638.0,77.0,52.0,55.0,38.0,51.0,33.0,41.0,57.0,51.0,84.0,60.0,45.0,644.0
13360,"Melbourne, FL: Melbourne Orlando International",655.0,40.0,30.0,5.0,1.0,,,,,,,,,76.0
13360,"Melbourne, FL: Melbourne Orlando International",656.0,1.0,1.0,,,,,,,,,,,2.0
13360,"Melbourne, FL: Melbourne Orlando International",698.0,25.0,25.0,28.0,15.0,3.0,,,,,,21.0,2.0,119.0
13367,"Moline, IL: Quad Cities International",629.0,92.0,119.0,101.0,57.0,53.0,26.0,3.0,23.0,82.0,80.0,58.0,35.0,729.0
13367,"Moline, IL: Quad Cities International",631.0,10.0,2.0,1.0,,,,,,,,,,13.0
13367,"Moline, IL: Quad Cities International",638.0,130.0,134.0,136.0,44.0,58.0,35.0,109.0,123.0,119.0,123.0,125.0,118.0,1254.0
13367,"Moline, IL: Quad Cities International",673.0,21.0,24.0,21.0,13.0,2.0,23.0,6.0,21.0,1.0,,1.0,5.0,138.0
13367,"Moline, IL: Quad Cities International",675.0,235.0,207.0,185.0,45.0,21.0,26.0,94.0,82.0,72.0,44.0,25.0,24.0,1060.0
13367,"Moline, IL: Quad Cities International",676.0,6.0,1.0,2.0,,,25.0,7.0,,,,,,41.0
13367,"Moline, IL: Quad Cities International",694.0,21.0,22.0,28.0,7.0,11.0,18.0,15.0,14.0,1.0,25.0,19.0,34.0,215.0
13367,"Moline, IL: Quad Cities International",698.0,20.0,20.0,16.0,1.0,5.0,14.0,20.0,10.0,8.0,11.0,16.0,8.0,149.0
13369,"Marshall, AK: Marshall Don Hunter Sr.",35.0,62.0,53.0,3.0,13.0,39.0,43.0,53.0,56.0,67.0,76.0,45.0,33.0,543.0
13369,"Marshall, AK: Marshall Don Hunter Sr.",416.0,31.0,20.0,,10.0,12.0,12.0,12.0,12.0,,21.0,10.0,16.0,156.0
13377,"Monroe, LA: Monroe Regional",629.0,111.0,103.0,108.0,41.0,26.0,31.0,61.0,88.0,96.0,116.0,124.0,118.0,1023.0
13377,"Monroe, LA: Monroe Regional",631.0,40.0,54.0,53.0,5.0,3.0,,,,,,,,155.0
13377,"Monroe, LA: Monroe Regional",638.0,1.0,,,,,,,2.0,,,2.0,,5.0
13377,"Monroe, LA: Monroe Regional",675.0,60.0,56.0,49.0,44.0,40.0,44.0,46.0,57.0,26.0,47.0,55.0,75.0,599.0
13377,"Monroe, LA: Monroe Regional",676.0,52.0,25.0,13.0,9.0,3.0,2.0,47.0,41.0,47.0,15.0,6.0,7.0,267.0
13381,"Manley Hot Springs, AK: Manley Hot Springs Airport",194.0,20.0,19.0,19.0,20.0,20.0,22.0,23.0,21.0,20.0,16.0,20.0,20.0,240.0
13388,"Mammoth Lakes, CA: Mammoth Lakes Airport",631.0,83.0,77.0,41.0,,,,,,,,,,201.0
13415,"Minto, AK: Minto Al Wright",194.0,20.0,20.0,19.0,19.0,20.0,22.0,23.0,21.0,20.0,15.0,20.0,21.0,240.0
13422,"Mobile, AL: Mobile Regional",614.0,3.0,5.0,1.0,,,,1.0,,,,,,10.0
13422,"Mobile, AL: Mobile Regional",629.0,177.0,149.0,125.0,21.0,1.0,,3.0,1.0,13.0,,,,490.0
13422,"Mobile, AL: Mobile Regional",638.0,77.0,81.0,103.0,77.0,41.0,31.0,114.0,198.0,128.0,124.0,124.0,122.0,1220.0
13422,"Mobile, AL: Mobile Regional",656.0,1.0,1.0,,,,,,,,,,,2.0
13422,"Mobile, AL: Mobile Regional",673.0,75.0,32.0,2.0,,,,,27.0,1.0,,,,137.0
13422,"Mobile, AL: Mobile Regional",675.0,197.0,248.0,262.0,100.0,125.0,139.0,193.0,171.0,133.0,166.0,207.0,227.0,2168.0
13422,"Mobile, AL: Mobile Regional",694.0,21.0,24.0,10.0,,,,,,,,,,55.0
13433,"Minot, ND: Minot International",629.0,136.0,139.0,148.0,36.0,19.0,15.0,54.0,61.0,54.0,86.0,85.0,176.0,1009.0
13433,"Minot, ND: Minot International",631.0,2.0,1.0,3.0,,,2.0,,1.0,6.0,34.0,33.0,18.0,100.0
13433,"Minot, ND: Minot International",638.0,34.0,28.0,27.0,1.0,,59.0,8.0,118.0,116.0,113.0,104.0,12.0,620.0
13433,"Minot, ND: Minot International",675.0,33.0,9.0,1.0,,,,,,,,,,43.0
13433,"Minot, ND: Minot International",694.0,13.0,19.0,23.0,6.0,8.0,11.0,9.0,10.0,4.0,8.0,5.0,12.0,128.0
13433,"Minot, ND: Minot International",698.0,14.0,16.0,15.0,,4.0,8.0,9.0,9.0,12.0,10.0,15.0,8.0,120.0
13434,"Mountain Village, AK: Mountain Village Airport",35.0,37.0,48.0,3.0,3.0,8.0,9.0,6.0,4.0,8.0,9.0,6.0,4.0,145.0
13434,"Mountain Village, AK: Mountain Village Airport",416.0,69.0,13.0,,13.0,24.0,33.0,31.0,40.0,31.0,42.0,18.0,35.0,349.0
13459,"Marquette, MI: Sawyer International",629.0,64.0,60.0,73.0,28.0,22.0,21.0,67.0,65.0,60.0,63.0,69.0,73.0,665.0
13459,"Marquette, MI: Sawyer International",675.0,28.0,29.0,29.0,29.0,21.0,22.0,51.0,57.0,33.0,22.0,45.0,41.0,407.0
13459,"Marquette, MI: Sawyer International",676.0,1.0,,,,,,,,,,,,1.0
13467,"Anchorage, AK: Merrill Field",415.0,27.0,25.0,59.0,13.0,28.0,26.0,28.0,28.0,28.0,29.0,30.0,31.0,352.0
13476,"Monterey, CA: Monterey Regional",629.0,141.0,170.0,154.0,25.0,3.0,4.0,27.0,72.0,79.0,49.0,52.0,42.0,818.0
13476,"Monterey, CA: Monterey Regional",638.0,118.0,114.0,98.0,30.0,2.0,6.0,,,44.0,34.0,3.0,3.0,452.0
13476,"Monterey, CA: Monterey Regional",673.0,72.0,43.0,58.0,64.0,69.0,57.0,73.0,54.0,46.0,60.0,59.0,73.0,728.0
13476,"Monterey, CA: Monterey Regional",675.0,26.0,11.0,,,,,,,,,,,37.0
13476,"Monterey, CA: Monterey Regional",698.0,9.0,8.0,5.0,,5.0,7.0,9.0,9.0,10.0,9.0,8.0,9.0,88.0
13484,"Muscle Shoals, AL: Northwest Alabama Regional",479.0,109.0,96.0,100.0,93.0,104.0,103.0,96.0,91.0,54.0,53.0,51.0,54.0,1004.0
13485,"Madison, WI: Dane County Regional-Truax Field",530.0,137.0,150.0,151.0,49.0,46.0,31.0,23.0,6.0,134.0,99.0,96.0,52.0,974.0
13485,"Madison, WI: Dane County Regional-Truax Field",608.0,26.0,27.0,46.0,4.0,,,,58.0,50.0,1.0,,,212.0
13485,"Madison, WI: Dane County Regional-Truax Field",612.0,1.0,12.0,13.0,,,,,,,,,,26.0
13485,"Madison, WI: Dane County Regional-Truax Field",614.0,59.0,46.0,57.0,2.0,,,53.0,25.0,,,13.0,18.0,273.0
13485,"Madison, WI: Dane County Regional-Truax Field",629.0,76.0,70.0,70.0,2.0,,,1.0,2.0,,3.0,,14.0,238.0
13485,"Madison, WI: Dane County Regional-Truax Field",631.0,212.0,208.0,242.0,58.0,69.0,50.0,73.0,151.0,122.0,67.0,61.0,28.0,1341.0
13485,"Madison, WI: Dane County Regional-Truax Field",638.0,317.0,263.0,285.0,220.0,61.0,130.0,268.0,293.0,303.0,348.0,381.0,390.0,3259.0
13485,"Madison, WI: Dane County Regional-Truax Field",655.0,47.0,53.0,30.0,,,,,,,,,,130.0
13485,"Madison, WI: Dane County Regional-Truax Field",673.0,112.0,105.0,97.0,20.0,100.0,72.0,88.0,86.0,8.0,75.0,67.0,87.0,917.0
13485,"Madison, WI: Dane County Regional-Truax Field",675.0,159.0,132.0,79.0,5.0,,,,,22.0,45.0,45.0,52.0,539.0
13485,"Madison, WI: Dane County Regional-Truax Field",676.0,1.0,,,,,,,,,,,,1.0
13485,"Madison, WI: Dane County Regional-Truax Field",677.0,44.0,35.0,23.0,,,,24.0,109.0,2.0,,2.0,13.0,252.0
13485,"Madison, WI: Dane County Regional-Truax Field",694.0,36.0,33.0,28.0,2.0,,,8.0,6.0,1.0,3.0,6.0,5.0,128.0
13485,"Madison, WI: Dane County Regional-Truax Field",698.0,97.0,101.0,70.0,24.0,5.0,,46.0,56.0,15.0,,1.0,,415.0
13485,"Madison, WI: Dane County Regional-Truax Field",699.0,39.0,38.0,28.0,,,,,,,,1.0,,106.0
13485,"Madison, WI: Dane County Regional-Truax Field",722.0,15.0,20.0,21.0,2.0,12.0,15.0,6.0,10.0,11.0,11.0,4.0,7.0,134.0
13485,"Madison, WI: Dane County Regional-Truax Field",888.0,45.0,60.0,34.0,1.0,,,,,,,,,140.0
13486,"Missoula, MT: Missoula Montana",482.0,150.0,137.0,128.0,28.0,29.0,65.0,122.0,123.0,119.0,124.0,129.0,74.0,1228.0
13486,"Missoula, MT: Missoula Montana",614.0,19.0,20.0,22.0,,,,,1.0,,,,,62.0
13486,"Missoula, MT: Missoula Montana",629.0,89.0,84.0,45.0,1.0,,,26.0,32.0,1.0,,1.0,29.0,308.0
13486,"Missoula, MT: Missoula Montana",673.0,36.0,46.0,46.0,91.0,117.0,43.0,222.0,187.0,158.0,142.0,140.0,134.0,1362.0
13486,"Missoula, MT: Missoula Montana",675.0,19.0,6.0,2.0,,,,,,,,,,27.0
13486,"Missoula, MT: Missoula Montana",694.0,19.0,14.0,28.0,5.0,9.0,9.0,23.0,43.0,21.0,43.0,39.0,13.0,266.0
13486,"Missoula, MT: Missoula Montana",698.0,73.0,61.0,68.0,18.0,8.0,26.0,83.0,87.0,107.0,93.0,81.0,54.0,759.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",359.0,2.0,,,,,,,,,,1.0,2.0,5.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",403.0,12.0,11.0,15.0,15.0,13.0,9.0,4.0,4.0,3.0,4.0,7.0,3.0,100.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",404.0,8.0,9.0,4.0,4.0,1.0,8.0,13.0,10.0,16.0,14.0,9.0,15.0,111.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",415.0,97.0,81.0,96.0,92.0,94.0,74.0,87.0,72.0,74.0,74.0,67.0,74.0,982.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",479.0,79.0,76.0,77.0,70.0,77.0,0.0,,,0.0,,,,379.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",608.0,904.0,797.0,740.0,93.0,33.0,5.0,,,,22.0,,32.0,2626.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",612.0,456.0,421.0,474.0,230.0,166.0,226.0,221.0,256.0,118.0,117.0,119.0,78.0,2882.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",614.0,1261.0,1290.0,1102.0,258.0,532.0,256.0,862.0,950.0,564.0,709.0,755.0,814.0,9353.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",622.0,407.0,371.0,369.0,98.0,92.0,34.0,61.0,410.0,397.0,184.0,213.0,181.0,2817.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",623.0,227.0,215.0,259.0,8.0,1.0,2.0,1.0,112.0,67.0,88.0,50.0,4.0,1034.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",626.0,1.0,3.0,24.0,,,,,2.0,1.0,4.0,44.0,59.0,138.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",629.0,2115.0,2005.0,2118.0,1020.0,323.0,313.0,643.0,548.0,531.0,644.0,607.0,1001.0,11868.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",631.0,416.0,395.0,408.0,5.0,27.0,64.0,23.0,66.0,169.0,527.0,536.0,604.0,3240.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",638.0,1789.0,1595.0,1722.0,406.0,722.0,1302.0,1744.0,2659.0,2459.0,2748.0,2672.0,2389.0,22207.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",655.0,2.0,,1.0,,,,,,,,,,3.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",673.0,1119.0,1078.0,1019.0,680.0,499.0,115.0,1062.0,1054.0,1189.0,751.0,811.0,748.0,10125.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",675.0,3.0,3.0,5.0,,1.0,52.0,54.0,52.0,52.0,53.0,51.0,53.0,379.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",677.0,63.0,75.0,120.0,29.0,4.0,,4.0,37.0,29.0,54.0,55.0,56.0,526.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",678.0,8.0,2.0,1.0,,4.0,,,,,1.0,24.0,16.0,56.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",687.0,25.0,26.0,31.0,,,,,1.0,,1.0,3.0,2.0,89.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",694.0,1020.0,874.0,797.0,190.0,121.0,133.0,557.0,675.0,535.0,424.0,350.0,276.0,5952.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",698.0,632.0,760.0,749.0,360.0,372.0,367.0,462.0,864.0,713.0,765.0,757.0,738.0,7539.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",699.0,1202.0,1124.0,991.0,265.0,171.0,454.0,1082.0,838.0,899.0,1258.0,1241.0,1161.0,10686.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",722.0,72.0,87.0,111.0,22.0,18.0,22.0,59.0,49.0,28.0,40.0,49.0,30.0,587.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",723.0,125.0,104.0,104.0,98.0,91.0,116.0,124.0,110.0,66.0,,62.0,70.0,1070.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",888.0,1172.0,1051.0,1052.0,396.0,53.0,204.0,634.0,719.0,691.0,783.0,777.0,903.0,8435.0
13490,"Massena, NY: Massena International-Richards Field",479.0,68.0,76.0,73.0,79.0,87.0,88.0,90.0,96.0,91.0,92.0,86.0,87.0,1013.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",608.0,14.0,3.0,18.0,3.0,,,3.0,,,,,11.0,52.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",612.0,1430.0,1423.0,1289.0,419.0,428.0,621.0,757.0,823.0,423.0,452.0,614.0,465.0,9144.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",614.0,811.0,765.0,687.0,308.0,206.0,280.0,529.0,542.0,449.0,381.0,365.0,420.0,5743.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",622.0,116.0,106.0,110.0,,,,,,1.0,1.0,,,334.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",624.0,1.0,,,,,,,,,,,,1.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",631.0,7.0,3.0,3.0,,,,,6.0,42.0,5.0,22.0,31.0,119.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",634.0,35.0,17.0,9.0,,,,,,,,,,61.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",638.0,36.0,32.0,29.0,7.0,4.0,,,68.0,,17.0,21.0,31.0,245.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",655.0,23.0,13.0,5.0,,,,,,,,,,41.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",656.0,14.0,,6.0,,,,,,,,,,20.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",673.0,356.0,283.0,275.0,185.0,153.0,217.0,144.0,107.0,183.0,229.0,301.0,330.0,2763.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",677.0,53.0,29.0,22.0,,,,51.0,4.0,39.0,62.0,28.0,39.0,327.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",678.0,53.0,60.0,36.0,2.0,,,,,,,31.0,32.0,214.0
