DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
49.00,1251.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,11146,CRW,"Charleston/Dunbar, WV",WV,629,10,F
49.00,1269.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,14711,SCE,"State College, PA",PA,13930,ORD,"Chicago, IL",IL,629,10,F
49.00,1378.00,OO,20304,SkyWest Airlines Inc.,OO,11638,FAT,"Fresno, CA",CA,12892,LAX,"Los Angeles, CA",CA,629,10,F
49.00,1388.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,14711,SCE,"State College, PA",PA,629,10,F
49.00,1573.00,OO,20304,SkyWest Airlines Inc.,OO,13930,ORD,"Chicago, IL",IL,11823,FWA,"Fort Wayne, IN",IN,629,10,F
49.00,1673.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,13930,ORD,"Chicago, IL",IL,629,10,F
49.00,1704.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,10785,BTV,"Burlington, VT",VT,629,10,F
49.00,1704.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,14696,SBN,"South Bend, IN",IN,629,10,F
49.00,1718.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,11267,DAY,"Dayton, OH",OH,629,10,F
49.00,1729.00,YX,20452,Republic Airline,YX,13930,ORD,"Chicago, IL",IL,15096,SYR,"Syracuse, NY",NY,673,10,F
49.00,1771.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,15412,TYS,"Knoxville, TN",TN,629,10,F
49.00,1788.00,G7,20500,GoJet Airlines LLC d/b/a United Express,G7,13930,ORD,"Chicago, IL",IL,11193,CVG,"Cincinnati, OH",KY,530,10,F
49.00,1807.00,MQ,20398,Envoy Air,MQ,11298,DFW,"Dallas/Fort Worth, TX",TX,13061,LRD,"Laredo, TX",TX,676,10,F
49.00,1833.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,12264,IAD,"Washington, DC",VA,14576,ROC,"Rochester, NY",NY,675,10,F
49.00,1892.00,G7,20500,GoJet Airlines LLC d/b/a United Express,G7,11193,CVG,"Cincinnati, OH",KY,13930,ORD,"Chicago, IL",IL,530,10,F
49.00,1933.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,629,10,F
49.00,2101.00,OO,20304,SkyWest Airlines Inc.,OO,10561,BFL,"Bakersfield, CA",CA,14107,PHX,"Phoenix, AZ",AZ,631,10,F
49.00,2162.00,OO,20304,SkyWest Airlines Inc.,OO,13930,ORD,"Chicago, IL",IL,10257,ALB,"Albany, NY",NY,673,10,F
49.00,2189.00,YX,20452,Republic Airline,YX,11057,CLT,"Charlotte, NC",NC,10785,BTV,"Burlington, VT",VT,673,10,F
49.00,2212.00,OO,20304,SkyWest Airlines Inc.,OO,10257,ALB,"Albany, NY",NY,13930,ORD,"Chicago, IL",IL,673,10,F
49.00,2230.00,OH,20397,PSA Airlines Inc.,OH,11057,CLT,"Charlotte, NC",NC,14814,SHV,"Shreveport, LA",LA,631,10,F
49.00,2405.00,OO,20304,SkyWest Airlines Inc.,OO,13485,MSN,"Madison, WI",WI,11292,DEN,"Denver, CO",CO,631,10,F
49.00,2427.00,OO,20304,SkyWest Airlines Inc.,OO,11292,DEN,"Denver, CO",CO,13485,MSN,"Madison, WI",WI,631,10,F
49.00,2470.00,OO,20304,SkyWest Airlines Inc.,OO,15016,STL,"St. Louis, MO",MO,13930,ORD,"Chicago, IL",IL,673,10,F
