ORIGIN_AIRPORT_ID,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19930.0,Alaska Airlines Inc.,614.0,956.0,4066.0,6967.0,1709.0,5341.0,13433.0,12738.0,7281.0,9186.0,7338.0,9840.0,11894.0,90749.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19930.0,Alaska Airlines Inc.,634.0,2263.0,3460.0,8633.0,6231.0,4561.0,4737.0,3816.0,5403.0,4335.0,9130.0,7147.0,5073.0,64789.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19930.0,Alaska Airlines Inc.,888.0,22539.0,26354.0,37383.0,41791.0,37892.0,27269.0,24936.0,25885.0,24814.0,26329.0,23522.0,19964.0,338678.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19977.0,United Air Lines Inc.,612.0,2300.0,725.0,789.0,226.0,275.0,123.0,51.0,305.0,1561.0,684.0,916.0,1754.0,9709.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19977.0,United Air Lines Inc.,614.0,8120.0,5189.0,7210.0,14671.0,24116.0,19372.0,14689.0,16542.0,21097.0,28775.0,34563.0,29304.0,223648.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19977.0,United Air Lines Inc.,694.0,7003.0,3593.0,5817.0,4351.0,7248.0,6840.0,13269.0,13175.0,8151.0,8892.0,14328.0,24001.0,116668.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19977.0,United Air Lines Inc.,698.0,2636.0,3424.0,9211.0,8200.0,6490.0,8044.0,14979.0,13799.0,10803.0,5457.0,8823.0,9542.0,101408.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19977.0,United Air Lines Inc.,888.0,18826.0,24193.0,35059.0,42278.0,32152.0,30059.0,16488.0,12531.0,23704.0,30999.0,28181.0,26486.0,320956.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20304.0,SkyWest Airlines Inc.,631.0,58088.0,63989.0,78590.0,54703.0,65743.0,60235.0,59084.0,49155.0,47133.0,72466.0,74811.0,70312.0,754309.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20304.0,SkyWest Airlines Inc.,673.0,9740.0,9945.0,12259.0,16200.0,17184.0,15242.0,17803.0,16589.0,14590.0,17184.0,15704.0,14736.0,177176.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20378.0,Mesa Airlines Inc.,638.0,32891.0,31105.0,47470.0,55336.0,54167.0,67818.0,70090.0,63923.0,61285.0,58403.0,78317.0,68271.0,689076.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20378.0,Mesa Airlines Inc.,673.0,70.0,,0.0,,,0.0,0.0,,,,,,70.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20398.0,Envoy Air,673.0,2179.0,2327.0,4310.0,14085.0,17035.0,11087.0,10674.0,15673.0,16250.0,15876.0,3961.0,1741.0,115198.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20409.0,JetBlue Airways,694.0,3485.0,4387.0,7033.0,9461.0,11122.0,11997.0,9438.0,8601.0,6631.0,10181.0,6097.0,6435.0,94868.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20409.0,JetBlue Airways,699.0,388.0,159.0,,,7874.0,10822.0,10440.0,8997.0,7280.0,9795.0,8238.0,9151.0,73144.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20416.0,Spirit Air Lines,694.0,1599.0,1540.0,4021.0,7380.0,5297.0,1110.0,3521.0,2223.0,2812.0,3003.0,8089.0,12476.0,53071.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20416.0,Spirit Air Lines,698.0,577.0,104.0,,,,1615.0,708.0,136.0,,2380.0,5207.0,4931.0,15658.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20416.0,Spirit Air Lines,699.0,2051.0,3089.0,7988.0,6613.0,644.0,1982.0,3038.0,2402.0,2363.0,3439.0,1870.0,848.0,36327.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20416.0,Spirit Air Lines,722.0,1550.0,1559.0,1423.0,788.0,2635.0,881.0,2048.0,2028.0,2418.0,794.0,1808.0,2745.0,20677.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20422.0,Sun Country Airlines d/b/a MN Airlines,614.0,7587.0,10162.0,12895.0,11307.0,7151.0,2783.0,2962.0,3624.0,3643.0,7979.0,8322.0,11220.0,89635.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20436.0,Frontier Airlines Inc.,694.0,1034.0,963.0,3755.0,5112.0,5049.0,7677.0,6304.0,7575.0,6993.0,9501.0,8157.0,9205.0,71325.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20436.0,Frontier Airlines Inc.,699.0,11536.0,9984.0,12081.0,21815.0,22750.0,17386.0,13801.0,13218.0,14623.0,16833.0,14570.0,12536.0,181133.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20436.0,Frontier Airlines Inc.,722.0,10705.0,15805.0,33766.0,31895.0,33854.0,31743.0,36822.0,29534.0,32649.0,38226.0,34742.0,37897.0,367638.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",21599.0,Boutique Air,458.0,97.0,33.0,113.0,,,,,,,,,,243.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",21599.0,Boutique Air,479.0,334.0,357.0,451.0,471.0,525.0,532.0,604.0,522.0,600.0,499.0,481.0,486.0,5862.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,674.0,209.0,257.0,390.0,469.0,722.0,2064.0,1189.0,1187.0,1188.0,848.0,514.0,449.0,9486.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",21894.0,"ADVANCED AIR, LLC",458.0,62.0,61.0,107.0,124.0,179.0,196.0,216.0,187.0,165.0,201.0,222.0,219.0,1939.0
14108,"Peoria, IL: General Downing - Peoria International",20304.0,SkyWest Airlines Inc.,629.0,82.0,36.0,87.0,,,,,,,2180.0,,185.0,2570.0
14108,"Peoria, IL: General Downing - Peoria International",20368.0,Allegiant Air,694.0,4150.0,4531.0,8184.0,4742.0,5447.0,12101.0,13177.0,7882.0,7071.0,8793.0,7975.0,10241.0,94294.0
14108,"Peoria, IL: General Downing - Peoria International",20368.0,Allegiant Air,698.0,923.0,1656.0,2109.0,1238.0,2031.0,2404.0,2157.0,1856.0,1485.0,1846.0,2152.0,2286.0,22143.0
14108,"Peoria, IL: General Downing - Peoria International",20378.0,Mesa Airlines Inc.,638.0,2044.0,1809.0,3440.0,2954.0,3209.0,3587.0,3870.0,3389.0,3408.0,3825.0,3504.0,3691.0,38730.0
14108,"Peoria, IL: General Downing - Peoria International",20397.0,PSA Airlines Inc.,631.0,2017.0,1571.0,2963.0,2944.0,3216.0,2864.0,3228.0,2624.0,1762.0,2421.0,2816.0,2653.0,31079.0
14108,"Peoria, IL: General Downing - Peoria International",20397.0,PSA Airlines Inc.,638.0,17.0,50.0,118.0,43.0,50.0,65.0,,231.0,1198.0,577.0,265.0,568.0,3182.0
14108,"Peoria, IL: General Downing - Peoria International",20398.0,Envoy Air,675.0,97.0,225.0,606.0,1310.0,2400.0,3197.0,2069.0,2729.0,2742.0,3204.0,2610.0,2616.0,23805.0
14108,"Peoria, IL: General Downing - Peoria International",20398.0,Envoy Air,676.0,16.0,,,,,,,,,,,,16.0
14108,"Peoria, IL: General Downing - Peoria International",20452.0,Republic Airline,673.0,197.0,622.0,352.0,1503.0,1335.0,1443.0,63.0,,,,,,5515.0
14108,"Peoria, IL: General Downing - Peoria International",20452.0,Republic Airline,677.0,529.0,318.0,918.0,,440.0,238.0,,,0.0,,,,2443.0
14109,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",20304.0,SkyWest Airlines Inc.,629.0,466.0,429.0,758.0,868.0,1235.0,1289.0,1377.0,1157.0,1382.0,1331.0,1463.0,1217.0,12972.0
14109,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",20304.0,SkyWest Airlines Inc.,631.0,16.0,,,,,,,,,,,,16.0
14112,"St. Petersburg, FL: St Pete Clearwater International",20368.0,Allegiant Air,694.0,47297.0,49837.0,78861.0,82988.0,75599.0,112747.0,119796.0,75798.0,49255.0,83233.0,78731.0,79788.0,933930.0
14112,"St. Petersburg, FL: St Pete Clearwater International",20368.0,Allegiant Air,698.0,1592.0,3965.0,5258.0,3371.0,3728.0,6437.0,10421.0,6096.0,4514.0,1223.0,6584.0,14121.0,67310.0
14113,"Pocatello, ID: Pocatello Regional",20304.0,SkyWest Airlines Inc.,629.0,1483.0,1493.0,1862.0,1694.0,2312.0,2462.0,2493.0,2251.0,2124.0,2008.0,1123.0,1095.0,22400.0
14113,"Pocatello, ID: Pocatello Regional",20304.0,SkyWest Airlines Inc.,638.0,78.0,,,,,,,,,,,,78.0
14113,"Pocatello, ID: Pocatello Regional",20304.0,SkyWest Airlines Inc.,673.0,54.0,,64.0,51.0,,35.0,76.0,,,21.0,,,301.0
14119,"Pilot Point, AK: Pilot Point Airport",20455.0,Grant Aviation,35.0,4.0,11.0,8.0,7.0,11.0,27.0,33.0,22.0,7.0,8.0,9.0,1.0,148.0
14119,"Pilot Point, AK: Pilot Point Airport",20455.0,Grant Aviation,416.0,3.0,13.0,5.0,11.0,14.0,20.0,46.0,33.0,1.0,4.0,3.0,11.0,164.0
14120,"Pierre, SD: Pierre Regional",20304.0,SkyWest Airlines Inc.,629.0,437.0,547.0,748.0,920.0,1192.0,1402.0,1343.0,1126.0,1014.0,1522.0,1684.0,895.0,12830.0
14122,"Pittsburgh, PA: Pittsburgh International",19393.0,Southwest Airlines Co.,612.0,15594.0,16996.0,30724.0,37532.0,51421.0,50092.0,48986.0,44880.0,46861.0,63145.0,54882.0,47511.0,508624.0
14122,"Pittsburgh, PA: Pittsburgh International",19393.0,Southwest Airlines Co.,614.0,12684.0,13835.0,29257.0,27091.0,28539.0,35942.0,41632.0,39531.0,26947.0,19861.0,25348.0,30010.0,330677.0
14122,"Pittsburgh, PA: Pittsburgh International",19790.0,Delta Air Lines Inc.,608.0,6260.0,6442.0,9741.0,5014.0,3611.0,398.0,,,,,,0.0,31466.0
14122,"Pittsburgh, PA: Pittsburgh International",19790.0,Delta Air Lines Inc.,614.0,1624.0,89.0,,,153.0,554.0,7014.0,3192.0,1135.0,102.0,156.0,,14019.0
14122,"Pittsburgh, PA: Pittsburgh International",19790.0,Delta Air Lines Inc.,694.0,83.0,87.0,0.0,4269.0,3971.0,571.0,152.0,997.0,1779.0,758.0,,3657.0,16324.0
14122,"Pittsburgh, PA: Pittsburgh International",19805.0,American Airlines Inc.,694.0,1992.0,2794.0,3655.0,7304.0,5377.0,14628.0,16614.0,20507.0,19719.0,17717.0,10083.0,9367.0,129757.0
14122,"Pittsburgh, PA: Pittsburgh International",19805.0,American Airlines Inc.,698.0,5028.0,4248.0,7325.0,13219.0,13190.0,15114.0,15647.0,12913.0,10527.0,18872.0,14192.0,14560.0,144835.0
14122,"Pittsburgh, PA: Pittsburgh International",19805.0,American Airlines Inc.,699.0,220.0,255.0,1282.0,985.0,2620.0,953.0,3495.0,1221.0,2925.0,1626.0,4869.0,5320.0,25771.0
14122,"Pittsburgh, PA: Pittsburgh International",19930.0,Alaska Airlines Inc.,888.0,1180.0,837.0,1317.0,2119.0,3628.0,4523.0,4644.0,3919.0,2042.0,2353.0,1852.0,1420.0,29834.0
14122,"Pittsburgh, PA: Pittsburgh International",19977.0,United Air Lines Inc.,612.0,79.0,,,,566.0,,125.0,196.0,186.0,2925.0,481.0,270.0,4828.0
14122,"Pittsburgh, PA: Pittsburgh International",19977.0,United Air Lines Inc.,614.0,795.0,397.0,300.0,64.0,224.0,770.0,742.0,1214.0,3662.0,5031.0,152.0,613.0,13964.0
14122,"Pittsburgh, PA: Pittsburgh International",19977.0,United Air Lines Inc.,694.0,625.0,2197.0,1781.0,6879.0,3400.0,2587.0,6555.0,8020.0,4071.0,3029.0,3113.0,4298.0,46555.0
14122,"Pittsburgh, PA: Pittsburgh International",19977.0,United Air Lines Inc.,698.0,2076.0,2230.0,4907.0,2852.0,6678.0,7784.0,7781.0,2172.0,835.0,4130.0,10861.0,9070.0,61376.0
14122,"Pittsburgh, PA: Pittsburgh International",20046.0,Air Wisconsin Airlines Corp,629.0,42.0,,,,,,,,82.0,1147.0,274.0,369.0,1914.0
14122,"Pittsburgh, PA: Pittsburgh International",20304.0,SkyWest Airlines Inc.,629.0,26.0,,,24.0,,0.0,,322.0,1.0,,46.0,60.0,479.0
14122,"Pittsburgh, PA: Pittsburgh International",20304.0,SkyWest Airlines Inc.,638.0,1775.0,1520.0,2002.0,2611.0,4192.0,8557.0,9300.0,7677.0,8867.0,7813.0,4686.0,7325.0,66325.0
14122,"Pittsburgh, PA: Pittsburgh International",20304.0,SkyWest Airlines Inc.,673.0,53.0,,221.0,512.0,69.0,,,2182.0,1883.0,4847.0,6680.0,5509.0,21956.0
14122,"Pittsburgh, PA: Pittsburgh International",20363.0,Endeavor Air Inc.,631.0,101.0,,,,,100.0,,757.0,245.0,516.0,56.0,91.0,1866.0
14122,"Pittsburgh, PA: Pittsburgh International",20368.0,Allegiant Air,694.0,24.0,,1042.0,1264.0,2432.0,2092.0,9804.0,4234.0,699.0,5200.0,3013.0,1008.0,30812.0
14122,"Pittsburgh, PA: Pittsburgh International",20368.0,Allegiant Air,698.0,4498.0,6227.0,10316.0,9134.0,9569.0,17455.0,14652.0,10187.0,9531.0,5537.0,7984.0,11306.0,116396.0
14122,"Pittsburgh, PA: Pittsburgh International",20378.0,Mesa Airlines Inc.,673.0,2444.0,2454.0,3794.0,3889.0,4146.0,7455.0,6492.0,5887.0,7533.0,5918.0,4530.0,3812.0,58354.0
14122,"Pittsburgh, PA: Pittsburgh International",20397.0,PSA Airlines Inc.,631.0,382.0,732.0,179.0,,,3140.0,3985.0,2153.0,395.0,239.0,1335.0,1846.0,14386.0
14122,"Pittsburgh, PA: Pittsburgh International",20397.0,PSA Airlines Inc.,638.0,187.0,,,1501.0,2126.0,6045.0,7510.0,5735.0,3630.0,3430.0,4616.0,5026.0,39806.0
14122,"Pittsburgh, PA: Pittsburgh International",20398.0,Envoy Air,673.0,3136.0,3409.0,4399.0,1870.0,305.0,1331.0,1599.0,1534.0,3085.0,4719.0,6871.0,6876.0,39134.0
14122,"Pittsburgh, PA: Pittsburgh International",20398.0,Envoy Air,675.0,161.0,260.0,180.0,,,,,47.0,,1005.0,108.0,,1761.0
14122,"Pittsburgh, PA: Pittsburgh International",20409.0,JetBlue Airways,678.0,546.0,1584.0,2383.0,2234.0,4885.0,4612.0,4080.0,4248.0,3727.0,4028.0,3537.0,3849.0,39713.0
14122,"Pittsburgh, PA: Pittsburgh International",20409.0,JetBlue Airways,694.0,1096.0,245.0,94.0,,98.0,153.0,332.0,,87.0,112.0,,82.0,2299.0
14122,"Pittsburgh, PA: Pittsburgh International",20416.0,Spirit Air Lines,694.0,7810.0,10775.0,12874.0,13570.0,23843.0,22285.0,29801.0,15592.0,21599.0,23017.0,17486.0,14074.0,212726.0
14122,"Pittsburgh, PA: Pittsburgh International",20416.0,Spirit Air Lines,699.0,527.0,3969.0,1860.0,,3766.0,1314.0,204.0,,,,,,11640.0
14122,"Pittsburgh, PA: Pittsburgh International",20416.0,Spirit Air Lines,722.0,6204.0,2639.0,7215.0,5858.0,1887.0,6570.0,3535.0,3497.0,4463.0,4598.0,8557.0,12629.0,67652.0
14122,"Pittsburgh, PA: Pittsburgh International",20427.0,Piedmont Airlines,675.0,124.0,200.0,849.0,43.0,,49.0,246.0,135.0,108.0,188.0,634.0,146.0,2722.0
14122,"Pittsburgh, PA: Pittsburgh International",20436.0,Frontier Airlines Inc.,722.0,388.0,1214.0,171.0,183.0,1122.0,1107.0,1688.0,2024.0,1232.0,775.0,639.0,895.0,11438.0
14122,"Pittsburgh, PA: Pittsburgh International",20452.0,Republic Airline,673.0,16641.0,18178.0,24338.0,34908.0,33814.0,34879.0,36125.0,38354.0,36684.0,36430.0,39727.0,40885.0,390963.0
14122,"Pittsburgh, PA: Pittsburgh International",20452.0,Republic Airline,677.0,3209.0,2948.0,4431.0,,5519.0,4769.0,8180.0,4587.0,5618.0,8722.0,6768.0,7096.0,61847.0
14122,"Pittsburgh, PA: Pittsburgh International",20500.0,GoJet Airlines LLC d/b/a United Express,530.0,1143.0,1357.0,3101.0,3359.0,3759.0,5052.0,5650.0,6303.0,4873.0,2474.0,3936.0,3820.0,44827.0
14122,"Pittsburgh, PA: Pittsburgh International",21599.0,Boutique Air,458.0,265.0,112.0,217.0,183.0,188.0,187.0,176.0,182.0,174.0,182.0,211.0,237.0,2314.0
14122,"Pittsburgh, PA: Pittsburgh International",21618.0,"Southern Airways Express, dba Mokulele Airlines",416.0,686.0,457.0,822.0,975.0,1146.0,1192.0,1147.0,953.0,919.0,1078.0,1075.0,956.0,11406.0
14125,"Point Lay, AK: Point Lay LRRS",20333.0,Wright Air Service,416.0,51.0,59.0,80.0,101.0,113.0,133.0,87.0,106.0,79.0,129.0,83.0,152.0,1173.0
14130,"Napaskiak, AK: Napaskiak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35.0,8.0,2.0,14.0,47.0,64.0,34.0,29.0,38.0,23.0,73.0,84.0,19.0,435.0
14130,"Napaskiak, AK: Napaskiak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",36.0,1.0,1.0,1.0,19.0,5.0,9.0,4.0,13.0,15.0,16.0,10.0,1.0,95.0
14131,"Parkersburg, WV: Mid-Ohio Valley Regional",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,674.0,221.0,223.0,408.0,424.0,638.0,1048.0,625.0,308.0,649.0,665.0,650.0,763.0,6622.0
14150,"Pellston, MI: Pellston Regional Airport of Emmet County",20304.0,SkyWest Airlines Inc.,629.0,878.0,903.0,1298.0,1128.0,1647.0,3435.0,4771.0,4992.0,3528.0,2498.0,1693.0,1290.0,28061.0
14167,"Port Moller, AK: Port Moller Airport",20455.0,Grant Aviation,194.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,13.0
14193,"Pensacola, FL: Pensacola International",19393.0,Southwest Airlines Co.,612.0,6478.0,5514.0,14081.0,17574.0,25572.0,28782.0,30182.0,25332.0,17950.0,15189.0,15606.0,15933.0,218193.0
14193,"Pensacola, FL: Pensacola International",19393.0,Southwest Airlines Co.,614.0,475.0,,3318.0,5392.0,4269.0,5300.0,8942.0,6962.0,5750.0,5764.0,2844.0,2731.0,51747.0
14193,"Pensacola, FL: Pensacola International",19790.0,Delta Air Lines Inc.,608.0,6185.0,6066.0,10190.0,7346.0,878.0,,,622.0,321.0,5365.0,1671.0,1133.0,39777.0
14193,"Pensacola, FL: Pensacola International",19790.0,Delta Air Lines Inc.,614.0,282.0,464.0,,3236.0,2816.0,3723.0,1196.0,437.0,2580.0,1624.0,295.0,5712.0,22365.0
14193,"Pensacola, FL: Pensacola International",19790.0,Delta Air Lines Inc.,888.0,3947.0,4850.0,5838.0,6697.0,10203.0,22139.0,20641.0,19854.0,22286.0,22717.0,28358.0,19201.0,186731.0
14193,"Pensacola, FL: Pensacola International",20046.0,Air Wisconsin Airlines Corp,629.0,372.0,833.0,2197.0,274.0,205.0,1204.0,1473.0,4628.0,2270.0,1278.0,1192.0,1175.0,17101.0
14193,"Pensacola, FL: Pensacola International",20304.0,SkyWest Airlines Inc.,629.0,181.0,24.0,455.0,,,,,,,,,,660.0
14193,"Pensacola, FL: Pensacola International",20304.0,SkyWest Airlines Inc.,631.0,165.0,,,,,,,,,1421.0,64.0,,1650.0
14193,"Pensacola, FL: Pensacola International",20378.0,Mesa Airlines Inc.,638.0,5304.0,5771.0,6224.0,5421.0,988.0,,,1121.0,2970.0,6007.0,3435.0,1602.0,38843.0
14193,"Pensacola, FL: Pensacola International",20378.0,Mesa Airlines Inc.,673.0,2764.0,1833.0,2400.0,3934.0,2004.0,3328.0,5295.0,3316.0,3802.0,5649.0,,,34325.0
14193,"Pensacola, FL: Pensacola International",20397.0,PSA Airlines Inc.,631.0,643.0,195.0,63.0,116.0,299.0,625.0,1646.0,2458.0,411.0,429.0,2156.0,1738.0,10779.0
14193,"Pensacola, FL: Pensacola International",20397.0,PSA Airlines Inc.,638.0,6204.0,7647.0,10327.0,9159.0,7620.0,9108.0,8090.0,7865.0,10613.0,9837.0,12490.0,13350.0,112310.0
14193,"Pensacola, FL: Pensacola International",20398.0,Envoy Air,673.0,937.0,328.0,119.0,3944.0,5704.0,6062.0,6200.0,5506.0,8590.0,5217.0,4602.0,5353.0,52562.0
14193,"Pensacola, FL: Pensacola International",20398.0,Envoy Air,675.0,155.0,,,,,,50.0,,,,,,205.0
14193,"Pensacola, FL: Pensacola International",20401.0,Silver Airways,441.0,557.0,773.0,1097.0,1166.0,1631.0,1673.0,1164.0,895.0,1159.0,1468.0,1190.0,1078.0,13851.0
14193,"Pensacola, FL: Pensacola International",20401.0,Silver Airways,442.0,693.0,1065.0,1184.0,1240.0,1282.0,1094.0,1971.0,1559.0,1372.0,1617.0,1251.0,1565.0,15893.0
14193,"Pensacola, FL: Pensacola International",20436.0,Frontier Airlines Inc.,694.0,876.0,599.0,976.0,496.0,779.0,963.0,1101.0,967.0,826.0,529.0,673.0,508.0,9293.0
14193,"Pensacola, FL: Pensacola International",20436.0,Frontier Airlines Inc.,699.0,186.0,,,,,,,,154.0,,,168.0,508.0
14193,"Pensacola, FL: Pensacola International",20436.0,Frontier Airlines Inc.,722.0,975.0,933.0,1462.0,2652.0,2053.0,2018.0,2169.0,1728.0,1147.0,1606.0,3070.0,2757.0,22570.0
14193,"Pensacola, FL: Pensacola International",20445.0,CommuteAir LLC dba CommuteAir,675.0,1221.0,1105.0,4769.0,5010.0,5674.0,4628.0,3245.0,3181.0,1464.0,2642.0,3875.0,3956.0,40770.0
14193,"Pensacola, FL: Pensacola International",20452.0,Republic Airline,673.0,2690.0,2536.0,5770.0,9721.0,9029.0,6220.0,6283.0,3826.0,2503.0,2026.0,1044.0,870.0,52518.0
14193,"Pensacola, FL: Pensacola International",21599.0,Boutique Air,458.0,190.0,165.0,283.0,247.0,321.0,196.0,195.0,139.0,159.0,210.0,211.0,179.0,2495.0
14229,"Port Protection, AK: Port Protection Airport",20383.0,Venture Travel LLC d/b/a Taquan Air Service,40.0,0.0,0.0,2.0,3.0,1.0,9.0,3.0,2.0,1.0,1.0,0.0,3.0,25.0
14229,"Port Protection, AK: Port Protection Airport",20383.0,Venture Travel LLC d/b/a Taquan Air Service,42.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,11.0,2.0,,0.0,0.0,27.0
14231,"Presque Isle/Houlton, ME: Presque Isle International",20445.0,CommuteAir LLC dba CommuteAir,675.0,266.0,199.0,348.0,874.0,756.0,1009.0,1520.0,1471.0,1203.0,1245.0,,,8891.0
14234,"Pilot Station, AK: Pilot Station Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,,10.0
14234,"Pilot Station, AK: Pilot Station Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416.0,0.0,0.0,0.0,1.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,16.0
14234,"Pilot Station, AK: Pilot Station Airport",20455.0,Grant Aviation,26.0,25.0,8.0,20.0,13.0,20.0,9.0,12.0,14.0,5.0,4.0,25.0,10.0,165.0
14234,"Pilot Station, AK: Pilot Station Airport",20455.0,Grant Aviation,35.0,10.0,20.0,7.0,15.0,19.0,39.0,14.0,5.0,9.0,3.0,5.0,9.0,155.0
14234,"Pilot Station, AK: Pilot Station Airport",20455.0,Grant Aviation,416.0,17.0,30.0,38.0,42.0,59.0,15.0,9.0,33.0,41.0,29.0,53.0,39.0,405.0
14234,"Pilot Station, AK: Pilot Station Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35.0,33.0,21.0,45.0,81.0,120.0,145.0,102.0,144.0,119.0,182.0,173.0,44.0,1209.0
14234,"Pilot Station, AK: Pilot Station Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",36.0,0.0,,,,,0.0,2.0,0.0,,0.0,0.0,,2.0
14234,"Pilot Station, AK: Pilot Station Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",79.0,3.0,2.0,7.0,12.0,14.0,15.0,20.0,42.0,45.0,38.0,27.0,19.0,244.0
14237,"Prescott, AZ: Prescott Regional Ernest A Love Field",20304.0,SkyWest Airlines Inc.,629.0,713.0,779.0,1218.0,1590.0,1938.0,2422.0,2460.0,2531.0,2484.0,2801.0,2400.0,1942.0,23278.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",19687.0,Horizon Air,482.0,5637.0,6669.0,9112.0,11036.0,10557.0,11818.0,11552.0,10711.0,9796.0,7667.0,8440.0,7122.0,110117.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",20304.0,SkyWest Airlines Inc.,629.0,354.0,,91.0,24.0,1010.0,1925.0,2587.0,2364.0,2663.0,1677.0,4265.0,4329.0,21289.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",20304.0,SkyWest Airlines Inc.,673.0,7864.0,7297.0,10276.0,12047.0,15148.0,12855.0,14063.0,13461.0,12809.0,17038.0,11105.0,10633.0,144596.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",20368.0,Allegiant Air,694.0,1442.0,913.0,1523.0,1505.0,1139.0,2453.0,3048.0,1603.0,1514.0,1962.0,2358.0,3224.0,22684.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",20368.0,Allegiant Air,698.0,591.0,833.0,957.0,1015.0,1194.0,1741.0,2313.0,1681.0,670.0,690.0,982.0,1328.0,13995.0
14256,"Petersburg, AK: Petersburg James A Johnson",19930.0,Alaska Airlines Inc.,612.0,2543.0,2303.0,3484.0,3703.0,4291.0,5024.0,5847.0,5879.0,4350.0,3437.0,3472.0,3310.0,47643.0
14259,"Portsmouth, NH: Portsmouth International at Pease",20368.0,Allegiant Air,694.0,1005.0,1957.0,2608.0,2750.0,1359.0,3305.0,3357.0,2576.0,2215.0,3158.0,2396.0,2797.0,29483.0
14259,"Portsmouth, NH: Portsmouth International at Pease",20368.0,Allegiant Air,698.0,398.0,871.0,464.0,1956.0,752.0,1056.0,2010.0,1386.0,224.0,,653.0,849.0,10619.0
14262,"Palm Springs, CA: Palm Springs International",19393.0,Southwest Airlines Co.,612.0,5397.0,8034.0,13907.0,16721.0,18716.0,15072.0,13430.0,11365.0,12815.0,18628.0,24916.0,23598.0,182599.0
14262,"Palm Springs, CA: Palm Springs International",19687.0,Horizon Air,673.0,776.0,1019.0,1660.0,1748.0,1865.0,1186.0,,,,2866.0,3542.0,2101.0,16763.0
14262,"Palm Springs, CA: Palm Springs International",19790.0,Delta Air Lines Inc.,614.0,183.0,,,4454.0,4302.0,573.0,,137.0,36.0,60.0,,1373.0,11118.0
14262,"Palm Springs, CA: Palm Springs International",19790.0,Delta Air Lines Inc.,694.0,1616.0,1966.0,2865.0,1383.0,128.0,,,,,,,,7958.0
14262,"Palm Springs, CA: Palm Springs International",19790.0,Delta Air Lines Inc.,698.0,191.0,895.0,2384.0,1248.0,,3045.0,2844.0,2053.0,512.0,68.0,,,13240.0
