DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
1.00,6.00,Z3,20322,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",Z3,12737,KMO,"Manokotak, AK",AK,12671,KGK,"Koliganek, AK",AK,035,4,F
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,10154,ACK,"Nantucket, MA",MA,11106,CON,"Concord, NH",NH,479,4,L
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,10154,ACK,"Nantucket, MA",MA,15167,TEB,"Teterboro, NJ",NJ,479,4,L
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,10663,BLF,"Princeton/Bluefield, WV",WV,15167,TEB,"Teterboro, NJ",NJ,479,4,L
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,12197,HPN,"White Plains, NY",NY,12250,HYA,"Hyannis, MA",MA,479,4,F
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,12197,HPN,"White Plains, NY",NY,13535,MVL,"Morrisville, VT",VT,479,4,L
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,12197,HPN,"White Plains, NY",NY,14524,RIC,"Richmond, VA",VA,479,4,L
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,12197,HPN,"White Plains, NY",NY,16520,DE2,"Middletown, DE",DE,479,4,L
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,13535,MVL,"Morrisville, VT",VT,12197,HPN,"White Plains, NY",NY,479,4,L
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,14524,RIC,"Richmond, VA",VA,12197,HPN,"White Plains, NY",NY,479,4,L
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,15167,TEB,"Teterboro, NJ",NJ,10663,BLF,"Princeton/Bluefield, WV",WV,479,4,L
1.00,7.00,04Q,21080,Tradewind Aviation,04Q,16520,DE2,"Middletown, DE",DE,12197,HPN,"White Plains, NY",NY,479,4,L
1.00,7.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,515,4,L
1.00,7.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,14100,PHL,"Philadelphia, PA",PA,13898,OPF,"Miami, FL",FL,515,4,L
1.00,7.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,14570,RNO,"Reno, NV",NV,14574,ROA,"Roanoke, VA",VA,515,4,L
1.00,7.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,14689,SBA,"Santa Barbara, CA",CA,11295,DET,"Detroit, MI",MI,688,4,L
1.00,7.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,15167,TEB,"Teterboro, NJ",NJ,13232,MDW,"Chicago, IL",IL,515,4,L
1.00,7.00,2HQ,21712,Elite Airways LLC,2HQ,14986,SRQ,"Sarasota/Bradenton, FL",FL,13360,MLB,"Melbourne, FL",FL,629,4,F
1.00,7.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,11697,FLL,"Fort Lauderdale, FL",FL,11624,EYW,"Key West, FL",FL,416,4,L
1.00,7.00,2O,20443,Island Air Service,2O,12772,KOZ,"Ouzinkie, AK",AK,10170,ADQ,"Kodiak, AK",AK,416,4,L
1.00,7.00,3EQ,21974,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,13851,OKC,"Oklahoma City, OK",OK,15618,VNY,"Van Nuys, CA",CA,641,4,L
1.00,7.00,4B,21599,Boutique Air,4B,11197,CVN,"Clovis, NM",NM,11197,CVN,"Clovis, NM",NM,458,4,F
1.00,7.00,4B,21599,Boutique Air,4B,11298,DFW,"Dallas/Fort Worth, TX",TX,11531,ELD,"El Dorado, AR",AR,479,4,F
1.00,7.00,4B,21599,Boutique Air,4B,11531,ELD,"El Dorado, AR",AR,11931,GLH,"Greenville, MS",MS,479,4,F
1.00,7.00,4B,21599,Boutique Air,4B,12559,JST,"Johnstown, PA",PA,12559,JST,"Johnstown, PA",PA,479,4,F
1.00,7.00,5V,20408,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,15725,WBQ,"Beaver, AK",AK,11630,FAI,"Fairbanks, AK",AK,479,4,L
1.00,7.00,5V,20408,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,15785,WLK,"Selawik, AK",AK,11630,FAI,"Fairbanks, AK",AK,479,4,L
1.00,7.00,7S,20330,Ryan Air f/k/a Arctic Transportation,7S,10299,ANC,"Anchorage, AK",AK,14130,PKA,"Napaskiak, AK",AK,479,4,L
1.00,7.00,7S,20330,Ryan Air f/k/a Arctic Transportation,7S,10416,AUK,"Alakanuk, AK",AK,10551,BET,"Bethel, AK",AK,416,4,L
1.00,7.00,7S,20330,Ryan Air f/k/a Arctic Transportation,7S,10551,BET,"Bethel, AK",AK,14627,RSH,"Russian Mission, AK",AK,416,4,L
1.00,7.00,7S,20330,Ryan Air f/k/a Arctic Transportation,7S,12676,KGX,"Grayling, AK",AK,10299,ANC,"Anchorage, AK",AK,479,4,L
1.00,7.00,7S,20330,Ryan Air f/k/a Arctic Transportation,7S,12709,KKI,"Akiachak, AK",AK,10416,AUK,"Alakanuk, AK",AK,416,4,L
1.00,7.00,7S,20330,Ryan Air f/k/a Arctic Transportation,7S,14627,RSH,"Russian Mission, AK",AK,12709,KKI,"Akiachak, AK",AK,416,4,L
1.00,7.00,8E,20331,Bering Air Inc.,8E,10139,ABL,"Ambler, AK",AK,13970,OTZ,"Kotzebue, AK",AK,194,4,F
1.00,7.00,8E,20331,Bering Air Inc.,8E,11941,GLV,"Golovin, AK",AK,14856,SKK,"Shaktoolik, AK",AK,415,4,F
1.00,7.00,8E,20331,Bering Air Inc.,8E,13873,OME,"Nome, AK",AK,15794,WMO,"White Mountain, AK",AK,406,4,F
1.00,7.00,8E,20331,Bering Air Inc.,8E,13970,OTZ,"Kotzebue, AK",AK,11535,ELI,"Elim, AK",AK,415,4,F
1.00,7.00,8E,20331,Bering Air Inc.,8E,13970,OTZ,"Kotzebue, AK",AK,12268,IAN,"Kiana, AK",AK,415,4,L
1.00,7.00,8E,20331,Bering Air Inc.,8E,14102,PHO,"Point Hope, AK",AK,15861,WTK,"Noatak, AK",AK,415,4,F
1.00,7.00,8E,20331,Bering Air Inc.,8E,14805,SHH,"Shishmaref, AK",AK,12822,KTS,"Brevig Mission, AK",AK,406,4,F
1.00,7.00,8E,20331,Bering Air Inc.,8E,15245,TLA,"Teller, AK",AK,12822,KTS,"Brevig Mission, AK",AK,406,4,F
1.00,7.00,8E,20331,Bering Air Inc.,8E,15478,UNK,"Unalakleet, AK",AK,14856,SKK,"Shaktoolik, AK",AK,194,4,F
1.00,7.00,8E,20331,Bering Air Inc.,8E,15785,WLK,"Selawik, AK",AK,14485,RDB,"Red Dog, AK",AK,194,4,L
1.00,7.00,8E,20331,Bering Air Inc.,8E,15861,WTK,"Noatak, AK",AK,12844,KVL,"Kivalina, AK",AK,194,4,F
1.00,7.00,8V,20333,Wright Air Service,8V,10184,AET,"Allakaket, AK",AK,12214,HSL,"Huslia, AK",AK,194,4,L
1.00,7.00,8V,20333,Wright Air Service,8V,11630,FAI,"Fairbanks, AK",AK,12214,HSL,"Huslia, AK",AK,416,4,L
1.00,7.00,8V,20333,Wright Air Service,8V,11630,FAI,"Fairbanks, AK",AK,12370,IRC,"Circle, AK",AK,194,4,L
1.00,7.00,8V,20333,Wright Air Service,8V,11844,GAL,"Galena, AK",AK,12868,KYU,"Koyukuk, AK",AK,194,4,L
1.00,7.00,8V,20333,Wright Air Service,8V,11844,GAL,"Galena, AK",AK,12868,KYU,"Koyukuk, AK",AK,416,4,L
1.00,7.00,8V,20333,Wright Air Service,8V,12214,HSL,"Huslia, AK",AK,11630,FAI,"Fairbanks, AK",AK,194,4,L
1.00,7.00,8V,20333,Wright Air Service,8V,12370,IRC,"Circle, AK",AK,11463,EAA,"Eagle, AK",AK,194,4,L
1.00,7.00,8V,20333,Wright Air Service,8V,14474,RBY,"Ruby, AK",AK,11844,GAL,"Galena, AK",AK,194,4,L
1.00,7.00,AN,21894,"ADVANCED AIR, LLC",AN,10800,BUR,"Burbank, CA",CA,13796,OAK,"Oakland, CA",CA,458,4,L
1.00,7.00,AN,21894,"ADVANCED AIR, LLC",AN,11218,CXL,"Calexico, CA",CA,12127,HHR,"Hawthorne, CA",CA,458,4,L
1.00,7.00,AN,21894,"ADVANCED AIR, LLC",AN,12127,HHR,"Hawthorne, CA",CA,11218,CXL,"Calexico, CA",CA,458,4,L
1.00,7.00,AN,21894,"ADVANCED AIR, LLC",AN,12127,HHR,"Hawthorne, CA",CA,14831,SJC,"San Jose, CA",CA,458,4,F
1.00,7.00,AN,21894,"ADVANCED AIR, LLC",AN,14967,SQL,"San Carlos, CA",CA,12954,LGB,"Long Beach, CA",CA,479,4,F
1.00,7.00,AN,21894,"ADVANCED AIR, LLC",AN,14967,SQL,"San Carlos, CA",CA,14570,RNO,"Reno, NV",NV,479,4,F
1.00,7.00,DL,19790,Delta Air Lines Inc.,DL,15304,TPA,"Tampa, FL",FL,10397,ATL,"Atlanta, GA",GA,656,4,F
1.00,7.00,EV,20366,ExpressJet Airlines LLC d/b/a aha!,EV,11267,DAY,"Dayton, OH",OH,11618,EWR,"Newark, NJ",NJ,675,4,F
1.00,7.00,GV,20455,Grant Aviation,GV,12855,KWT,"Kwethluk, AK",AK,15862,WTL,"Tuntutuliak, AK",AK,416,4,L
