ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10431,638.0,"Asheville, NC: Asheville Regional",181.0,11047.0,NC
10431,673.0,"Asheville, NC: Asheville Regional",189.0,11345.0,NC
10431,675.0,"Asheville, NC: Asheville Regional",124.0,4920.0,NC
10431,694.0,"Asheville, NC: Asheville Regional",253.0,36326.0,NC
10431,698.0,"Asheville, NC: Asheville Regional",3.0,223.0,NC
10434,629.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",59.0,2787.0,PA
10434,631.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",41.0,2473.0,PA
10434,638.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",77.0,5536.0,PA
10434,673.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",1.0,57.0,PA
10434,675.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",57.0,2453.0,PA
10466,614.0,"Phoenix, AZ: Phoenix - Mesa Gateway",30.0,3201.0,AZ
10466,694.0,"Phoenix, AZ: Phoenix - Mesa Gateway",462.0,71708.0,AZ
10466,698.0,"Phoenix, AZ: Phoenix - Mesa Gateway",42.0,3728.0,AZ
10469,629.0,"Kalamazoo, MI: Kalamazoo/Battle Creek International",120.0,4833.0,MI
10469,675.0,"Kalamazoo, MI: Kalamazoo/Battle Creek International",59.0,2597.0,MI
10529,530.0,"Hartford, CT: Bradley International",26.0,1089.0,CT
10529,608.0,"Hartford, CT: Bradley International",19.0,2001.0,CT
10529,612.0,"Hartford, CT: Bradley International",138.0,17460.0,CT
10529,614.0,"Hartford, CT: Bradley International",254.0,39951.0,CT
10529,631.0,"Hartford, CT: Bradley International",30.0,1946.0,CT
10529,638.0,"Hartford, CT: Bradley International",160.0,11188.0,CT
10529,673.0,"Hartford, CT: Bradley International",330.0,22312.0,CT
10529,675.0,"Hartford, CT: Bradley International",59.0,2755.0,CT
10529,677.0,"Hartford, CT: Bradley International",18.0,1185.0,CT
10529,694.0,"Hartford, CT: Bradley International",470.0,68046.0,CT
10529,698.0,"Hartford, CT: Bradley International",68.0,7881.0,CT
10529,699.0,"Hartford, CT: Bradley International",8.0,1321.0,CT
10529,722.0,"Hartford, CT: Bradley International",100.0,15641.0,CT
